variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,2.372305,2.0848185,2.681195,1.0033196534836482,477.1595812896448,0.5963765000000003,TRUE
b_DBH_std,-0.553045,-0.6057456,-0.50298565,1.0003682368384512,3886.704402530493,0.10275995000000004,TRUE
b_IDBH_stdE2,0.1039845,0.0802816,0.1279052,1.0009587126550425,5243.009970335998,0.0476236,TRUE
b_BAL_std,-0.3934125,-0.4417738,-0.3484676,1.0004338565798547,3788.91623558523,0.0933062,TRUE
b_CR_std,0.6269305000000001,0.5839416000000001,0.6705371999999999,1.0010363179334352,6138.553266739544,0.08659559999999988,TRUE
b_SI_std,-0.07703625,-0.1245163,-0.030673885000000005,1.0005772177552659,6524.4733286620185,0.09384241499999998,TRUE
b_BA_std,0.4135685,0.36378345,0.46318054999999997,1.0007510166642783,3319.199859867274,0.09939709999999996,TRUE
sd_SPCD__Intercept,0.9781895,0.7821491,1.2591404999999998,1.0056678230266713,700.6291243602318,0.47699139999999973,TRUE
Intercept,2.476645,2.1880265000000003,2.787233,1.003351597247538,474.95649893404317,0.5992064999999998,TRUE
"r_SPCD[15,Intercept]",-0.8766195,-1.237027,-0.5189044500000003,1.0018683907785886,654.2237140140501,0.7181225499999998,TRUE
"r_SPCD[18,Intercept]",-1.510535,-1.8683035,-1.1754135000000003,1.0028953354071504,667.9127359178818,0.6928899999999996,TRUE
"r_SPCD[19,Intercept]",-0.7034910000000001,-1.0484520000000002,-0.37826985,1.002531261391021,559.7242730779607,0.6701821500000001,TRUE
"r_SPCD[51,Intercept]",-0.15743849999999998,-1.1709924999999999,0.9729148499999998,1.000305963507476,4536.976754700563,2.1439073499999997,TRUE
"r_SPCD[58,Intercept]",2.9964200000000003e-4,-1.6219404999999998,1.6309894999999979,1.0007291146103872,5777.305709604664,3.2529299999999974,TRUE
"r_SPCD[59,Intercept]",0.6168745,-0.030653239999999995,1.3430605,1.0036554774025606,2803.414769512551,1.37371374,TRUE
"r_SPCD[62,Intercept]",0.5961609999999999,-0.59809015,2.040942,1.0024709454391127,5498.9653053139755,2.63903215,TRUE
"r_SPCD[63,Intercept]",0.417841,0.03596782,0.7980651999999997,1.0014031669664445,706.2354746069793,0.7620973799999997,TRUE
"r_SPCD[65,Intercept]",2.247705,1.8412275,2.6666334999999997,1.0006329466596802,922.2721724879451,0.8254059999999996,TRUE
"r_SPCD[66,Intercept]",0.3942285,-0.034640365,0.8210834,1.0005839588627279,958.3158276490648,0.855723765,TRUE
"r_SPCD[69,Intercept]",1.671645,1.25351,2.1020809999999996,1.001721149081041,945.4694744648809,0.8485709999999997,TRUE
"r_SPCD[93,Intercept]",-1.3699599999999998,-1.6896134999999999,-1.0675975000000002,1.0032718464273551,514.4432733924325,0.6220159999999997,TRUE
"r_SPCD[96,Intercept]",-0.1676045,-0.70082345,0.35489504999999993,1.000433962481174,1532.3032289489647,1.0557185,TRUE
"r_SPCD[102,Intercept]",0.765789,0.023286060000000053,1.584412499999999,1.0012698479005573,3501.3597588881457,1.561126439999999,TRUE
"r_SPCD[106,Intercept]",-0.210002,-0.5386996999999999,0.08696667499999987,1.0037632356634083,523.4170150460924,0.6256663749999998,TRUE
"r_SPCD[108,Intercept]",-1.06478,-1.3887575,-0.7681251,1.0030861272880798,527.4776939724859,0.6206324000000001,TRUE
"r_SPCD[112,Intercept]",-0.790535,-2.400436,0.7343716999999998,1.0014321325247697,4459.46595018695,3.1348076999999996,TRUE
"r_SPCD[113,Intercept]",-0.101912,-0.5980978,0.38568895000000003,1.0024195766231936,1166.3296514538217,0.98378675,TRUE
"r_SPCD[114,Intercept]",-1.198205,-1.7644585,-0.6149970000000001,1.0010733470675337,1780.9558408033388,1.1494614999999997,TRUE
"r_SPCD[118,Intercept]",-0.8657215,-2.059065,0.4034296999999999,1.0004482238997758,5214.900725774072,2.4624946999999997,TRUE
"r_SPCD[122,Intercept]",0.6814739999999999,0.3515419,0.9926153999999998,1.0026956707206611,554.0927631931454,0.6410734999999999,TRUE
"r_SPCD[133,Intercept]",0.89661,-0.19193195,2.2414715,1.001014442832636,4374.033835467093,2.4334034499999997,TRUE
"r_SPCD[134,Intercept]",-0.9443405,-1.535635,-0.27412700000000023,1.0015805965884008,1797.6595090461963,1.2615079999999999,TRUE
"r_SPCD[135,Intercept]",0.2945535,-1.1329884999999997,1.8365529999999988,1.001969645501965,6293.177000887282,2.9695414999999983,TRUE
"r_SPCD[140,Intercept]",0.298183,-0.5635738,1.3335814999999989,1.0000862138278173,4169.425123227469,1.8971552999999988,TRUE
"r_SPCD[143,Intercept]",0.24899749999999998,-0.30687045,0.85101835,1.0006778736230684,1618.6552778445227,1.1578888,TRUE
"r_SPCD[202,Intercept]",-0.353097,-0.6876167,-0.038387500000000074,1.0025750917952025,550.5609971379648,0.6492292,TRUE
"r_SPCD[313,Intercept]",0.128221,-1.0159835000000002,1.3740934999999999,1.0002800182276361,5722.455492273192,2.390077,TRUE
"r_SPCD[322,Intercept]",0.442961,-0.7846269,1.8478609999999998,1.0001447350598582,5947.338787708964,2.6324878999999997,TRUE
"r_SPCD[353,Intercept]",0.170131,-1.280023,1.7291999999999985,1.002508786467871,6103.169020766265,3.0092229999999986,TRUE
"r_SPCD[362,Intercept]",0.1404185,-1.4342854999999999,1.6979164999999996,1.000292458261443,6101.082227577358,3.1322019999999995,TRUE
"r_SPCD[475,Intercept]",0.5682935,-0.6795490500000001,2.0083914999999997,1.0021111938328928,5583.575742484155,2.6879405499999995,TRUE
"r_SPCD[547,Intercept]",0.014505750000000001,-1.5580849999999997,1.652270499999998,1.0002512541736308,6865.027268391678,3.2103554999999977,TRUE
"r_SPCD[606,Intercept]",0.2674125,-1.1074415,1.828303,1.000615437262064,6562.61184393731,2.9357445,TRUE
"r_SPCD[732,Intercept]",0.19837749999999998,-1.2128705,1.7100039999999992,1.0030588833491236,4955.702691802011,2.922874499999999,TRUE
"r_SPCD[745,Intercept]",-0.6330745,-1.7587575,0.5725987499999998,0.9997976174979594,5808.485410134094,2.33135625,TRUE
"r_SPCD[746,Intercept]",-0.230627,-0.5620391,0.07347213999999988,1.002736592571541,516.5036311902526,0.6355112399999999,TRUE
"r_SPCD[748,Intercept]",0.656763,-0.35158005,1.811991499999999,1.0043057027151,4760.611719503125,2.163571549999999,TRUE
"r_SPCD[749,Intercept]",1.0346250000000001,-0.11175094999999996,2.4384259999999998,0.9997766358583372,3893.219201820904,2.5501769499999996,TRUE
"r_SPCD[756,Intercept]",0.12349399999999999,-0.6063302499999998,0.9470963499999985,1.0004916251003586,3016.1908704292405,1.5534265999999983,TRUE
"r_SPCD[757,Intercept]",0.949811,0.3984758,1.5322035,1.0029478905383722,1369.1426105571984,1.1337277000000001,TRUE
"r_SPCD[803,Intercept]",0.06438945,-0.33368679999999995,0.44662129999999983,1.0022381683077677,788.0019172562992,0.7803080999999998,TRUE
"r_SPCD[810,Intercept]",-1.208005,-1.62691,-0.7923978,1.0029234634317823,855.196094842407,0.8345122,TRUE
"r_SPCD[814,Intercept]",-0.4937525,-0.8210449999999999,-0.18200030000000045,1.0026547591937338,535.6760174526929,0.6390446999999995,TRUE
"r_SPCD[826,Intercept]",0.147504,-1.4344075,1.8504589999999999,1.0015972105239979,6187.383568930786,3.2848664999999997,TRUE
"r_SPCD[829,Intercept]",-0.6085955000000001,-1.5674679999999999,0.43435125,1.0006979883229075,4560.896807993459,2.00181925,TRUE
"r_SPCD[843,Intercept]",-1.29834,-1.8013385000000002,-0.7988902000000001,1.0018401611488466,1580.3384546620973,1.0024483000000002,TRUE
"r_SPCD[846,Intercept]",0.202603,-0.37552314999999997,0.8257547499999999,1.0013966011292257,1564.9929566936555,1.2012778999999998,TRUE
"r_SPCD[847,Intercept]",0.0433083,-0.9148577999999999,1.140911,0.9998811315308632,4604.995708540053,2.0557688,TRUE
lprior,-3.807715,-3.963148,-3.6867844999999995,1.0047868043600363,539.3251525966929,0.27636350000000043,TRUE
lp__,-9430.285,-9442.24,-9419.8895,1.0070411579432852,702.2357520909416,22.350500000000466,TRUE
