variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[118,ln_qmd_centered]",0.019924871251585,0.119716107802283,-0.22136319999999998,0.25548014999999985
"r_SPCD[122,ln_qmd_centered]",-0.063818405938875,0.03127686428441256,-0.1257296,-0.00084827462500003305
"r_SPCD[133,ln_qmd_centered]",0.1008999642496375,0.11730327850006073,-0.11395362499999999,0.3497991499999999
"r_SPCD[134,ln_qmd_centered]",0.00562966320046,0.10293703830217658,-0.20567685,0.20942434999999998
"r_SPCD[135,ln_qmd_centered]",-0.0166857336734375,0.1154369841853655,-0.255200125,0.21334477499999982
"r_SPCD[140,ln_qmd_centered]",0.0076996678148375,0.10728104803174407,-0.214653025,0.21786650000000002
"r_SPCD[143,ln_qmd_centered]",0.1224524126443875,0.11016843953312289,-0.07572625499999999,0.35886952499999997
"r_SPCD[202,ln_qmd_centered]",0.02447291677795875,0.038932500341046616,-0.05001674749999999,0.10131027499999995
"r_SPCD[313,ln_qmd_centered]",0.014785352762925625,0.11677990908690336,-0.215722375,0.256260175
"r_SPCD[322,ln_qmd_centered]",-0.1433977170938375,0.12948455819559487,-0.415070875,0.09808669499999992
"r_SPCD[353,ln_qmd_centered]",-0.004044012821575,0.1224280042882233,-0.25123114999999996,0.24135734999999955
"r_SPCD[475,ln_qmd_centered]",0.00615309390905,0.11314582866769896,-0.22646872499999998,0.22985657499999979
"r_SPCD[606,ln_qmd_centered]",0.05673744797548375,0.11613111943128336,-0.1654321,0.3059067749999998
"r_SPCD[732,ln_qmd_centered]",0.0069548321338125,0.1281209301467187,-0.25525872499999996,0.2599516999999999
"r_SPCD[742,ln_qmd_centered]",-0.0066319199602487494,0.12066785104117751,-0.2505848,0.23694992499999998
"r_SPCD[745,ln_qmd_centered]",0.0052141091126125,0.12277765427508396,-0.23915115,0.25213177499999984
"r_SPCD[746,ln_qmd_centered]",0.01601861259806325,0.038801205031649445,-0.06021223,0.09190340499999994
"r_SPCD[748,ln_qmd_centered]",0.0055978764298375,0.10641224313156712,-0.20924902499999998,0.21690934999999995
"r_SPCD[749,ln_qmd_centered]",-0.0651603122088575,0.09326993885352199,-0.26283275,0.10965099999999997
"r_SPCD[755,ln_qmd_centered]",-0.06805700397235374,0.09906224506289538,-0.27972655,0.11325974999999996
"r_SPCD[756,ln_qmd_centered]",0.241774292755125,0.1312128965757078,0.0205035125,0.5363666249999999
"r_SPCD[757,ln_qmd_centered]",0.0853168622121125,0.07168230496666678,-0.049796099999999996,0.23110730000000002
"r_SPCD[800,ln_qmd_centered]",-0.0498450369205125,0.1132375650476035,-0.284536675,0.16829974999999953
"r_SPCD[803,ln_qmd_centered]",-0.055909729955025,0.05466814823919424,-0.164233425,0.04771547999999999
"r_SPCD[810,ln_qmd_centered]",-0.0233266801450875,0.07906778072067071,-0.183083325,0.126582125
"r_SPCD[814,ln_qmd_centered]",0.0836874460506375,0.04621174325630194,-0.006979217249999994,0.175874225
"r_SPCD[829,ln_qmd_centered]",0.009987631618875,0.11912728885739633,-0.23290687499999996,0.23920687499999985
"r_SPCD[843,ln_qmd_centered]",0.07739421277880375,0.09680424941913951,-0.09786417749999998,0.2867105749999999
"r_SPCD[846,ln_qmd_centered]",0.060053886163825,0.08895091492354418,-0.1052639,0.24575004999999994
"r_SPCD[847,ln_qmd_centered]",-0.1413803373619625,0.07559097925487746,-0.29289692500000003,-0.0014325200000000439
"r_SPCD[902,ln_qmd_centered]",-0.073333959205425,0.11863518643188829,-0.32429122499999996,0.14716937499999996
"r_SPCD[990,ln_qmd_centered]",-0.00549882764272,0.12552761668445966,-0.25695857499999997,0.24561634999999973
lprior,-0.207540194881875,0.16281918553307934,-0.591523075,0.0453963575
lp__,721.46611575,10.186343900615649,700.2669500000001,740.1463499999999
