variable,estimate
lp__,-7675.38
mu_b0,1.26767
sigma_b0,0.272004
z_b0[1],0.911378
z_b0[2],1.36192
z_b0[3],1.41262
z_b0[4],-0.264056
z_b0[5],-0.0463066
z_b0[6],0.107724
z_b0[7],-0.0690067
z_b0[8],0.108577
z_b0[9],-0.707982
z_b0[10],-0.446168
z_b0[11],-0.606913
z_b0[12],1.0286
z_b0[13],-0.00684238
z_b0[14],-1.27255
z_b0[15],-1.42553
z_b0[16],0.00494137
z_b0[17],-0.46482
z_b0[18],0.0677771
z_b0[19],0.00402278
z_b0[20],0.750508
z_b0[21],-0.1443
z_b0[22],-0.394052
z_b0[23],0.0798197
z_b0[24],-0.0591341
z_b0[25],-0.577428
z_b0[26],-0.142828
z_b0[27],-0.0157603
z_b0[28],-0.0473548
z_b0[29],0.0899878
z_b0[30],-0.0216773
z_b0[31],0.0648448
z_b0[32],-0.0139942
z_b0[33],-0.0391921
z_b0[34],0.0318997
z_b0[35],0.0604182
z_b0[36],0.115713
z_b0[37],1.31588
z_b0[38],0.465445
z_b0[39],0.277784
z_b0[40],0.636775
z_b0[41],0.38747
z_b0[42],-0.918958
z_b0[43],-0.0222269
z_b0[44],-1.09086
z_b0[45],-0.00983772
z_b0[46],-0.0117894
z_b0[47],0.276452
z_b0[48],-0.836284
z_b0[49],3.6758e-4
b1,0.632865
b2,-0.0498175
b3,0.115986
b4,-0.074733
b5,0.0136292
b6,0.0168173
b7,-0.0343509
b8,-0.14385
b9,-0.0374989
b10,0.00512982
b11,6.19405e-5
b12,-0.162419
b13,-0.0107209
sigma,0.78281
b0[1],1.51557
b0[2],1.63812
b0[3],1.65191
b0[4],1.19585
b0[5],1.25508
b0[6],1.29698
b0[7],1.2489
b0[8],1.29721
b0[9],1.0751
b0[10],1.14632
b0[11],1.10259
b0[12],1.54746
b0[13],1.26581
b0[14],0.921538
b0[15],0.879925
b0[16],1.26902
b0[17],1.14124
b0[18],1.28611
b0[19],1.26877
b0[20],1.47182
b0[21],1.22842
b0[22],1.16049
b0[23],1.28939
b0[24],1.25159
b0[25],1.11061
b0[26],1.22882
b0[27],1.26339
b0[28],1.25479
b0[29],1.29215
b0[30],1.26178
b0[31],1.28531
b0[32],1.26387
b0[33],1.25701
b0[34],1.27635
b0[35],1.28411
b0[36],1.29915
b0[37],1.6256
b0[38],1.39428
b0[39],1.34323
b0[40],1.44088
b0[41],1.37307
b0[42],1.01771
b0[43],1.26163
b0[44],0.970957
b0[45],1.265
b0[46],1.26447
b0[47],1.34287
b0[48],1.0402
b0[49],1.26777
ln_DDS_rep[1],3.05683
ln_DDS_rep[2],2.34965
ln_DDS_rep[3],4.04373
ln_DDS_rep[4],-0.105123
ln_DDS_rep[5],1.19121
ln_DDS_rep[6],3.20511
ln_DDS_rep[7],1.42836
ln_DDS_rep[8],2.25802
ln_DDS_rep[9],2.19147
ln_DDS_rep[10],1.7675399999999999
ln_DDS_rep[11],2.10572
ln_DDS_rep[12],-0.804436
ln_DDS_rep[13],2.29865
ln_DDS_rep[14],1.44366
ln_DDS_rep[15],2.89648
ln_DDS_rep[16],1.81026
ln_DDS_rep[17],3.72533
ln_DDS_rep[18],1.51012
ln_DDS_rep[19],2.70584
ln_DDS_rep[20],2.904
ln_DDS_rep[21],1.67215
ln_DDS_rep[22],3.16996
ln_DDS_rep[23],3.96445
ln_DDS_rep[24],0.739967
ln_DDS_rep[25],5.04755
ln_DDS_rep[26],1.91474
ln_DDS_rep[27],2.32478
ln_DDS_rep[28],1.82472
ln_DDS_rep[29],1.92373
ln_DDS_rep[30],3.83619
ln_DDS_rep[31],1.95119
ln_DDS_rep[32],3.53039
ln_DDS_rep[33],3.2829
ln_DDS_rep[34],1.26219
ln_DDS_rep[35],1.36403
ln_DDS_rep[36],2.26483
ln_DDS_rep[37],2.71498
ln_DDS_rep[38],1.34836
ln_DDS_rep[39],2.15082
ln_DDS_rep[40],3.25041
ln_DDS_rep[41],1.52538
ln_DDS_rep[42],-0.0890036
ln_DDS_rep[43],1.82058
ln_DDS_rep[44],0.907619
ln_DDS_rep[45],2.30598
ln_DDS_rep[46],1.44259
ln_DDS_rep[47],1.01438
ln_DDS_rep[48],0.518913
ln_DDS_rep[49],2.90388
ln_DDS_rep[50],1.91741
ln_DDS_rep[51],0.975996
ln_DDS_rep[52],2.21138
ln_DDS_rep[53],0.279624
ln_DDS_rep[54],-0.927884
ln_DDS_rep[55],1.48558
ln_DDS_rep[56],0.839391
ln_DDS_rep[57],1.25907
ln_DDS_rep[58],2.78348
ln_DDS_rep[59],0.1598
ln_DDS_rep[60],1.54425
ln_DDS_rep[61],1.83807
ln_DDS_rep[62],1.84804
ln_DDS_rep[63],2.33675
ln_DDS_rep[64],1.64268
ln_DDS_rep[65],1.71677
ln_DDS_rep[66],2.8949
ln_DDS_rep[67],3.14672
ln_DDS_rep[68],1.1357
ln_DDS_rep[69],1.99639
ln_DDS_rep[70],1.23145
ln_DDS_rep[71],1.20957
ln_DDS_rep[72],2.44613
ln_DDS_rep[73],2.98771
ln_DDS_rep[74],2.38616
ln_DDS_rep[75],1.58262
ln_DDS_rep[76],0.718447
ln_DDS_rep[77],1.36907
ln_DDS_rep[78],2.61517
ln_DDS_rep[79],4.23942
ln_DDS_rep[80],1.24287
ln_DDS_rep[81],0.681629
ln_DDS_rep[82],2.29816
ln_DDS_rep[83],2.82245
ln_DDS_rep[84],1.98147
ln_DDS_rep[85],2.41404
ln_DDS_rep[86],3.35435
ln_DDS_rep[87],1.43433
ln_DDS_rep[88],1.35109
ln_DDS_rep[89],3.25041
ln_DDS_rep[90],2.63158
ln_DDS_rep[91],1.90448
ln_DDS_rep[92],0.71288
ln_DDS_rep[93],0.699809
ln_DDS_rep[94],2.05226
ln_DDS_rep[95],3.68123
