variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.37549314,0.1804851264597964,2.0276625,2.7365134999999996,1.0033196534836482,477.1595812896448,802.5669410306557
DBH_std,-0.55356203075,0.031087563794891998,-0.6148447499999999,-0.492687675,1.0003682368384512,3886.704402530493,3252.8267324613844
IDBH_stdE2,0.103898780525,0.014602736269141471,0.07526192999999999,0.1339646,1.0009587126550425,5243.009970335998,3073.006069685902
BAL_std,-0.39365568375,0.02793941248714381,-0.4485763,-0.33949884999999996,1.0004338565798547,3788.91623558523,3021.83072441243
CR_std,0.626486473,0.02640934593983754,0.5756188999999999,0.679043575,1.0010363179334352,6138.553266739544,3247.501620377452
SI_std,-0.07724065030595,0.0288386170716481,-0.13386904999999996,-0.021849579999999993,1.0005772177552659,6524.4733286620185,3136.4308521177
BA_std,0.413726668,0.03013131591153822,0.35531370000000007,0.47198070000000003,1.0007510166642783,3319.199859867274,2967.560159239354
