SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
73,0.0244017677242,5.8314589589742,340.8556108344089,-0.00764909277462249,-1.5964219077746225,461.38441507506985,-1.740715451353122,155,0.7,0.30000000000000004,425.2257738028716,-1.697427388279572,NA,425.2257738028716,0.7,0.30000000000000004,qr_dominant
81,0.11308999184535,5.9201471830953505,372.4665306189253,0.082287742869525,-1.506485072130475,565.2474021348038,-1.1786722191111725,103,0.7,0.30000000000000004,471.7486794496027,-1.2770160750169632,NA,507.4131406800402,0.515,0.485,qr_dominant
93,0.0883353317964125,5.895392523046413,363.35943486269423,0.0313550803801375,-1.5574177346198623,487.23435309533374,-1.4355406994381654,154,0.7,0.30000000000000004,450.0718776255419,-1.4721038099926749,NA,450.0718776255419,0.7,0.30000000000000004,qr_dominant
98,0.247977492375,6.055034683625,426.25368922134055,0.0653042258914125,-1.5234685891085875,480.17279812535145,-1.3474905304538174,80,0.7,0.30000000000000004,442.4294218925438,-1.4002839480502485,NA,463.9970654541482,0.3,0.7,bayes_dominant
101,-0.37180527189225,5.43525191935775,229.35061885928133,0.0304340876109975,-1.5583387273890026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.2750140764335625,6.082071267683562,437.93533727412387,-0.04900993387089999,-1.6377827488709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,-0.169845499453375,5.637211691796625,280.6790067910282,-0.0780519590555,-1.6668247740555,384.2051490854495,-1.7557562216734106,1385,0.7,0.30000000000000004,353.1473063971231,-1.7290767873880375,NA,353.1473063971231,0.7,0.30000000000000004,qr_dominant
116,-0.461178935125,5.345878256125,209.7420109377689,-0.0303208033356175,-1.6190936183356175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.0243742633005775,5.831431454550578,340.8462359262208,-0.0057277422614575,-1.5945005572614577,591.7211057317123,-1.4605203117856576,39,0.39,0.61,389.7668355382917,-1.5422482615258954,NA,438.6874351503625,0.195,0.8049999999999999,bayes_dominant
119,-0.1128760074439875,5.694181183806013,297.1333963142166,0.1789114931752625,-1.4098613218247376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,-0.316385793625,5.490671397625,242.41991238521803,-0.137195639675,-1.725968454675,334.7354600122819,-1.925562131908928,3464,0.7,0.30000000000000004,307.04079572416276,-1.8656840287387495,NA,307.04079572416276,0.7,0.30000000000000004,qr_dominant
202,0.27177801665,6.0788352079,436.52044291747376,-0.01562055762509875,-1.6043933726250987,606.0064139119662,-1.529538445989428,7670,0.7,0.30000000000000004,555.1606226136184,-1.5519949239801292,NA,555.1606226136184,0.7,0.30000000000000004,qr_dominant
211,-0.031221989592225,5.775835201657775,322.4136026735106,-0.102119523881825,-1.690892338881825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,-0.792401922,5.01465526925,150.60420991380306,0.0421200935396325,-1.5466527214603676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.40421760575,6.211274797,498.3361239297359,-0.0654367041792875,-1.6542095191792876,680.51372746128,-1.5769174188766806,137,0.7,0.30000000000000004,623.1277823488437,-1.6001050489674626,NA,625.8604464018167,0.685,0.31499999999999995,qr_dominant
263,0.3435599125125,6.1506171037625,469.0067233114979,-0.0118472634508125,-1.6006200784508124,614.4565147709717,-1.6301205152462224,703,0.7,0.30000000000000004,570.8215773331295,-1.6212703842075993,NA,570.8215773331295,0.7,0.30000000000000004,qr_dominant
264,0.435086079,6.242143270250001,513.9588841091045,-0.018556323168195,-1.6073291381681951,661.2563138399381,-1.7003081427622744,422,0.7,0.30000000000000004,617.0670849206881,-1.6724144413840505,NA,617.0670849206881,0.7,0.30000000000000004,qr_dominant
312,-0.120568463171025,5.6864887280789755,294.8564795864278,-0.10068625002357376,-1.6894590650235737,420.53680094140714,-1.679839709704973,98,0.7,0.30000000000000004,332.5605759929216,-1.6827255163005532,NA,382.8327045349133,0.3,0.7,bayes_dominant
351,-0.18705178660085,5.6200054046491505,275.8908743241325,0.0016510041174625,-1.5871218108825376,390.6092085557006,-1.7131001802159138,351,0.7,0.30000000000000004,356.19370828623016,-1.675306669415901,NA,356.19370828623016,0.7,0.30000000000000004,qr_dominant
361,0.1629061751283375,5.969963366378337,391.4913287419687,0.04418083238985,-1.54459198261015,588.8590502332652,-1.4575175668520766,109,0.7,0.30000000000000004,499.05673695472524,-1.4836398915794988,NA,529.6487337858762,0.545,0.45499999999999996,qr_dominant
431,0.298909689943625,6.105966881193625,448.52610332270166,5.574696773049998e-4,-1.588215345322695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,-0.3531827097375,5.4538744815125,233.66173241388472,0.00598179291384925,-1.5827910220861507,334.5839991843004,-1.2859372995185463,34,0.34,0.6599999999999999,250.8185177648554,-1.4818607564131652,NA,267.975303115826,0.17,0.83,bayes_dominant
542,-0.17241602499285,5.6346411662571505,279.958440749152,-0.02194952903420625,-1.6107223440342062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,0.472890929875,6.279948121125,533.7609721885059,-0.0227971078274875,-1.6115699228274876,644.8255932534424,-1.6439634762192503,132,0.7,0.30000000000000004,607.063622091364,-1.6342454102017214,NA,611.5062069339615,0.66,0.33999999999999997,qr_dominant
746,-0.6000752525,5.20698193875,182.54230214716495,0.0399410326736075,-1.5488317823263924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,-0.02656860308409625,5.780488588165904,323.9174139762148,-0.007551324709525,-1.596324139709525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,-0.762953930375,5.0441032608750005,155.10514796183963,0.0560384315555325,-1.5327343834444676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,0.1694759583044125,5.976533149554412,394.0718092041176,0.05837736527941375,-1.5303954497205865,668.6864263347256,-0.9493903859975534,47,0.47,0.53,458.6062442298105,-1.2573230697707607,NA,523.1406792555034,0.235,0.765,bayes_dominant
815,-0.3737649085,5.43329228275,228.90161507636736,0.0435283043560375,-1.5452445106439625,322.35291086015184,-1.3970330234255863,142,0.7,0.30000000000000004,294.31752212501647,-1.4414964695910992,NA,294.31752212501647,0.7,0.30000000000000004,qr_dominant
818,-0.1305819944191625,5.676475196830838,291.9186585438785,0.0586288259734875,-1.5301439890265125,434.35054066804264,-1.1675422385340803,32,0.32,0.6799999999999999,314.70775968374477,-1.4141114288689345,NA,337.49686082361103,0.16,0.84,bayes_dominant
920,-0.538958181658125,5.268099009591875,194.04673062986063,-0.0025534310596925,-1.5913262460596924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,0.106404177308125,5.913461368558125,369.98459460106653,0.05493658963232375,-1.5338362253676765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
