variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__b[374,Intercept]",2.423783175695,1.9449167318634422,0.0999827475,7.817020500000002,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",4.962235598,1.902234499146968,1.8631042500000001,9.354738250000002,NA,NA,NA,NA
"r_SPCD__b[475,Intercept]",4.2569046675,1.6515555745582415,1.7342914999999999,7.932763750000001,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",2.1960338175,0.7975820988078497,0.96698615,4.0021977500000006,NA,NA,NA,NA
"r_SPCD__b[747,Intercept]",1.76316834275,0.662905615617297,0.73376365,3.364756,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",2.8810270285,1.4335162665643342,1.0567397500000002,6.369972250000002,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",1.7333941396224999,1.2043054707018466,0.12422397500000003,4.6899975,NA,NA,NA,NA
"r_SPCD__b[768,Intercept]",2.38552362225,1.364703159166961,0.5998046750000001,5.609841000000001,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.9347662214,1.439528302346021,0.14809582500000001,5.13158725,NA,NA,NA,NA
lprior,-25.99530845,2.4208381091465556,-31.684694999999998,-22.3129025,NA,NA,NA,NA
lp__,-116218.9835,7.894257886394023,-116235,-116204,NA,NA,NA,NA
