variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
lp__,-20274.75,-26206.935,-17762.27,NA,NA,8444.665,NA
lp_approx__,-16.50595,-24.340269999999997,-10.764130000000002,NA,NA,13.576139999999995,NA
mu_b0,1.409325,1.207221,1.6162874999999999,NA,NA,0.4090664999999998,NA
sigma_b0,0.2192265,0.16393185,0.2919716,NA,NA,0.12803975,NA
z_b0[1],0.865321,-0.04161882999999994,1.7769139999999997,NA,NA,1.8185328299999997,NA
z_b0[2],1.42394,0.76171345,2.099818,NA,NA,1.33810455,NA
z_b0[3],-0.5617669999999999,-1.370978,0.24557309999999985,NA,NA,1.6165511,NA
z_b0[4],-1.7187000000000001,-2.4837360000000004,-0.9303068000000017,NA,NA,1.5534291999999987,NA
z_b0[5],-0.43575299999999995,-1.0858480000000001,0.20564689999999985,NA,NA,1.2914949,NA
z_b0[6],0.7173915,-0.10563684999999995,1.4987924999999995,NA,NA,1.6044293499999995,NA
z_b0[7],-0.359803,-1.410701,0.7525819499999995,NA,NA,2.1632829499999993,NA
z_b0[8],-0.33969649999999996,-0.98623755,0.2949365499999999,NA,NA,1.2811740999999999,NA
z_b0[9],0.22034150000000002,-1.4743285,1.8331009999999988,NA,NA,3.3074294999999987,NA
z_b0[10],-0.37507250000000003,-0.9019935,0.18542419999999993,NA,NA,1.0874177,NA
z_b0[11],-0.00530869,-0.6110884,0.613735,NA,NA,1.2248234,NA
z_b0[12],-1.18909,-2.7245765,0.35562339999999937,NA,NA,3.0801998999999993,NA
z_b0[13],0.6042775,-0.7413345499999999,1.9225059999999987,NA,NA,2.663840549999999,NA
z_b0[14],-0.085065,-1.685169,1.4865179999999998,NA,NA,3.1716869999999995,NA
z_b0[15],0.0151866,-1.6886765,1.6717684999999993,NA,NA,3.3604449999999995,NA
z_b0[16],-0.021727299999999998,-1.576806,1.4764789999999997,NA,NA,3.053285,NA
z_b0[17],0.030197,-1.696659,1.7064859999999995,NA,NA,3.4031449999999994,NA
z_b0[18],0.121343,-1.5091904999999999,1.741742,NA,NA,3.2509325,NA
b1,1.0161799999999999,0.9892818,1.0417005,NA,NA,0.05241869999999993,NA
b2,-0.318222,-0.33804605,-0.29885659999999997,NA,NA,0.039189450000000015,NA
b3,0.121184,0.1026957,0.14100659999999998,NA,NA,0.03831089999999998,NA
b4,-0.05579465,-0.08778303000000001,-0.023683365000000005,NA,NA,0.064099665,NA
b5,0.00453993,-0.08042772,0.08698355499999999,NA,NA,0.16741127499999997,NA
b6,0.00769706,-0.0073459165,0.023340989999999978,NA,NA,0.03068690649999998,NA
b7,-0.008566705,-0.02940363,0.012564209999999972,NA,NA,0.04196783999999997,NA
