variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-20875.2296,-20274.75,2742.0164493974194,2425.9783800000014,-26206.935,-17762.27,NA,NA
lp_approx__,-16.970171615,-16.50595,4.121268740024213,4.076260439999998,-24.340269999999997,-10.764130000000002,NA,NA
mu_b0,1.4109776875,1.409325,0.1244609070623143,0.124775616,1.207221,1.6162874999999999,NA,NA
sigma_b0,0.22259807125,0.2192265,0.03919970085040655,0.0375075561,0.16393185,0.2919716,NA,NA
z_b0[1],0.87296940556925,0.865321,0.5393863460081894,0.5391296988,-0.04161882999999994,1.7769139999999997,NA,NA
z_b0[2],1.42583228925,1.42394,0.4083733645970127,0.4056097079999999,0.76171345,2.099818,NA,NA
z_b0[3],-0.560660480000625,-0.5617669999999999,0.48974653462642803,0.4750583985,-1.370978,0.24557309999999985,NA,NA
z_b0[4],-1.71447955375,-1.7187000000000001,0.468267652757528,0.46244517900000004,-2.4837360000000004,-0.9303068000000017,NA,NA
z_b0[5],-0.44001141818125,-0.43575299999999995,0.39014519584697044,0.390324102,-1.0858480000000001,0.20564689999999985,NA,NA
z_b0[6],0.70920181220275,0.7173915,0.4892812383000076,0.5018133981,-0.10563684999999995,1.4987924999999995,NA,NA
z_b0[7],-0.34080728224275,-0.359803,0.6578000237883427,0.66747593451,-1.410701,0.7525819499999995,NA,NA
z_b0[8],-0.3398923679793,-0.33969649999999996,0.3852267735650342,0.38664755052,-0.98623755,0.2949365499999999,NA,NA
z_b0[9],0.2171598711438025,0.22034150000000002,0.9923595053840356,0.9846072620999999,-1.4743285,1.8331009999999988,NA,NA
z_b0[10],-0.3688763824352275,-0.37507250000000003,0.3314320133603021,0.3375998807999999,-0.9019935,0.18542419999999993,NA,NA
z_b0[11],-5.501257456499997e-4,-0.00530869,0.3727122153871185,0.383938825494,-0.6110884,0.613735,NA,NA
z_b0[12],-1.19627916932525,-1.18909,0.93759923950735,0.9223084101,-2.7245765,0.35562339999999937,NA,NA
z_b0[13],0.605352910045,0.6042775,0.8143964368386986,0.82697048427,-0.7413345499999999,1.9225059999999987,NA,NA
z_b0[14],-0.090595898467925,-0.085065,0.9609800652499498,0.9551139002999999,-1.685169,1.4865179999999998,NA,NA
z_b0[15],0.016075780319,0.0151866,1.0138898125777212,1.0122613103399998,-1.6886765,1.6717684999999993,NA,NA
z_b0[16],-0.041583407245775,-0.021727299999999998,0.9271393620496606,0.9278478484799999,-1.576806,1.4764789999999997,NA,NA
z_b0[17],0.009657162206750001,0.030197,1.02699305956476,1.0139998070999998,-1.696659,1.7064859999999995,NA,NA
z_b0[18],0.1299363286125,0.121343,0.9975980055749029,0.9919135149,-1.5091904999999999,1.741742,NA,NA
b1,1.0160384335,1.0161799999999999,0.015921535220402627,0.015848993999999967,0.9892818,1.0417005,NA,NA
b2,-0.31845545625,-0.318222,0.011860885813469245,0.011506458599999984,-0.33804605,-0.29885659999999997,NA,NA
b3,0.1214910823,0.121184,0.011810720275712845,0.011828182799999998,0.1026957,0.14100659999999998,NA,NA
b4,-0.05559116134025,-0.05579465,0.019259034322242612,0.019444150740000003,-0.08778303000000001,-0.023683365000000005,NA,NA
b5,0.0040046106521375,0.00453993,0.05088297517718171,0.052107489252,-0.08042772,0.08698355499999999,NA,NA
