variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,0.1857548552,0.04535349354566434,0.10020892500000002,0.27598915000000007,1.0039835356280216,1012.8783897777341,1551.8320015547622
CR_t1_std,0.575556985,0.0036502377739301524,0.5683589499999999,0.5825861250000001,1.000000094560659,6341.052259234224,3382.2181590602786
DBH_std,0.06870339249325,0.025921677105579393,0.014364285000000036,0.11615265000000001,1.0010723383858533,1425.2008021157849,1650.2714119375426
IDBH_stdE2,-0.01084475050075,0.003028814683586517,-0.016771405,-0.005020719999999999,1.00070747831692,6260.61519121205,3585.9164497818324
BA_std,-0.0594112027,0.005619580112141111,-0.070196255,-0.048563937499999994,1.0010758293035737,4678.160540313147,3406.4258337602078
BAL_std,-0.04852589765,0.006658081915083462,-0.06174550499999999,-0.03564166,1.001016990190305,4007.678987800442,2448.916292934559
SI_std,-0.027933920375,0.0038888922016200598,-0.035539005,-0.020232655,1.0030612183701966,5973.783935541975,3241.629018927694
relDBH_std,-0.026574974725,0.006195337421061699,-0.038507202500000004,-0.01431213,1.001975852582488,5378.715050585076,3164.9785914449253
