variable,estimate
ln_DDS_rep[151],0.49985
ln_DDS_rep[152],0.116656
ln_DDS_rep[153],1.65138
ln_DDS_rep[154],2.84379
ln_DDS_rep[155],0.497614
ln_DDS_rep[156],2.63797
ln_DDS_rep[157],4.19449
ln_DDS_rep[158],2.98362
ln_DDS_rep[159],3.57088
ln_DDS_rep[160],1.45245
ln_DDS_rep[161],1.4099
ln_DDS_rep[162],1.70555
ln_DDS_rep[163],3.69779
ln_DDS_rep[164],2.06683
ln_DDS_rep[165],2.49834
ln_DDS_rep[166],3.71386
ln_DDS_rep[167],3.10342
ln_DDS_rep[168],1.95222
ln_DDS_rep[169],3.97671
ln_DDS_rep[170],1.42403
ln_DDS_rep[171],1.86076
ln_DDS_rep[172],3.18589
ln_DDS_rep[173],4.09833
ln_DDS_rep[174],1.96001
ln_DDS_rep[175],3.96186
ln_DDS_rep[176],1.17994
ln_DDS_rep[177],4.49892
ln_DDS_rep[178],3.1151
ln_DDS_rep[179],1.30119
ln_DDS_rep[180],1.16253
ln_DDS_rep[181],2.43398
ln_DDS_rep[182],1.51293
ln_DDS_rep[183],3.05009
ln_DDS_rep[184],2.85264
ln_DDS_rep[185],2.10533
ln_DDS_rep[186],4.6825
ln_DDS_rep[187],2.03965
ln_DDS_rep[188],4.1092
ln_DDS_rep[189],4.80408
ln_DDS_rep[190],1.86614
ln_DDS_rep[191],3.52746
ln_DDS_rep[192],1.65972
ln_DDS_rep[193],2.42716
ln_DDS_rep[194],1.92083
ln_DDS_rep[195],3.10445
ln_DDS_rep[196],4.18482
ln_DDS_rep[197],3.78691
ln_DDS_rep[198],3.06257
ln_DDS_rep[199],3.12653
ln_DDS_rep[200],2.30425
ln_DDS_rep[201],0.717466
ln_DDS_rep[202],3.09274
ln_DDS_rep[203],1.87511
ln_DDS_rep[204],1.56408
ln_DDS_rep[205],2.19739
ln_DDS_rep[206],2.9412
ln_DDS_rep[207],3.47444
ln_DDS_rep[208],3.76147
ln_DDS_rep[209],2.72658
ln_DDS_rep[210],2.54578
ln_DDS_rep[211],1.28872
ln_DDS_rep[212],3.51882
ln_DDS_rep[213],2.25448
ln_DDS_rep[214],1.73119
ln_DDS_rep[215],2.72791
ln_DDS_rep[216],4.0624
ln_DDS_rep[217],2.98845
ln_DDS_rep[218],3.84018
ln_DDS_rep[219],0.555913
ln_DDS_rep[220],1.47458
ln_DDS_rep[221],3.11345
ln_DDS_rep[222],3.37171
ln_DDS_rep[223],3.62181
ln_DDS_rep[224],0.545515
ln_DDS_rep[225],3.97132
ln_DDS_rep[226],3.03255
ln_DDS_rep[227],-0.286548
ln_DDS_rep[228],3.60368
ln_DDS_rep[229],2.25071
ln_DDS_rep[230],3.88027
ln_DDS_rep[231],0.694147
ln_DDS_rep[232],2.18318
ln_DDS_rep[233],2.73855
ln_DDS_rep[234],0.57517
ln_DDS_rep[235],3.64942
ln_DDS_rep[236],2.76153
ln_DDS_rep[237],0.0064285
ln_DDS_rep[238],1.56256
ln_DDS_rep[239],4.55277
ln_DDS_rep[240],1.56144
ln_DDS_rep[241],3.0201
ln_DDS_rep[242],2.22062
ln_DDS_rep[243],3.50874
ln_DDS_rep[244],3.8794
ln_DDS_rep[245],3.21902
ln_DDS_rep[246],2.40535
ln_DDS_rep[247],3.67251
ln_DDS_rep[248],2.65995
ln_DDS_rep[249],2.5065
ln_DDS_rep[250],2.47293
ln_DDS_rep[251],3.1919400000000002
ln_DDS_rep[252],0.0535375
ln_DDS_rep[253],1.39657
ln_DDS_rep[254],5.16968
ln_DDS_rep[255],2.84151
ln_DDS_rep[256],1.93221
ln_DDS_rep[257],1.92671
ln_DDS_rep[258],4.60435
ln_DDS_rep[259],1.92789
ln_DDS_rep[260],4.5362
ln_DDS_rep[261],4.02637
ln_DDS_rep[262],2.57614
ln_DDS_rep[263],3.37819
ln_DDS_rep[264],2.56328
ln_DDS_rep[265],0.488155
ln_DDS_rep[266],2.65444
ln_DDS_rep[267],3.52493
ln_DDS_rep[268],2.57856
ln_DDS_rep[269],2.50046
ln_DDS_rep[270],2.74498
ln_DDS_rep[271],2.97887
ln_DDS_rep[272],3.46916
ln_DDS_rep[273],2.48772
ln_DDS_rep[274],1.78642
ln_DDS_rep[275],3.36084
ln_DDS_rep[276],1.09371
ln_DDS_rep[277],3.34657
ln_DDS_rep[278],0.707165
ln_DDS_rep[279],1.75052
ln_DDS_rep[280],2.80313
ln_DDS_rep[281],2.39467
ln_DDS_rep[282],2.19083
ln_DDS_rep[283],2.64706
ln_DDS_rep[284],2.32577
ln_DDS_rep[285],1.87196
ln_DDS_rep[286],3.08163
ln_DDS_rep[287],1.74513
ln_DDS_rep[288],2.47932
ln_DDS_rep[289],2.39949
ln_DDS_rep[290],1.66945
ln_DDS_rep[291],3.37225
ln_DDS_rep[292],0.819756
ln_DDS_rep[293],1.89049
ln_DDS_rep[294],1.89644
ln_DDS_rep[295],3.03034
ln_DDS_rep[296],3.08074
ln_DDS_rep[297],2.18085
ln_DDS_rep[298],1.83757
ln_DDS_rep[299],2.9154
ln_DDS_rep[300],3.00013
ln_DDS_rep[301],3.38647
ln_DDS_rep[302],4.18944
ln_DDS_rep[303],3.49507
ln_DDS_rep[304],3.54131
ln_DDS_rep[305],2.16143
ln_DDS_rep[306],3.52914
ln_DDS_rep[307],2.49531
ln_DDS_rep[308],1.86441
ln_DDS_rep[309],2.95017
ln_DDS_rep[310],2.21081
ln_DDS_rep[311],1.83092
ln_DDS_rep[312],2.75696
ln_DDS_rep[313],0.722837
ln_DDS_rep[314],3.14751
ln_DDS_rep[315],3.05669
ln_DDS_rep[316],4.75597
ln_DDS_rep[317],1.98953
ln_DDS_rep[318],0.78127
ln_DDS_rep[319],3.00879
ln_DDS_rep[320],2.10018
ln_DDS_rep[321],2.60857
ln_DDS_rep[322],3.14295
ln_DDS_rep[323],2.76159
ln_DDS_rep[324],4.12473
ln_DDS_rep[325],3.40827
ln_DDS_rep[326],2.18997
ln_DDS_rep[327],3.54681
ln_DDS_rep[328],3.70623
ln_DDS_rep[329],4.0319
ln_DDS_rep[330],1.33236
ln_DDS_rep[331],2.80125
ln_DDS_rep[332],2.86507
ln_DDS_rep[333],-1.0839
ln_DDS_rep[334],2.01202
ln_DDS_rep[335],3.23441
ln_DDS_rep[336],4.53787
ln_DDS_rep[337],0.0615224
ln_DDS_rep[338],0.786997
ln_DDS_rep[339],2.84576
ln_DDS_rep[340],3.56122
ln_DDS_rep[341],4.4087
ln_DDS_rep[342],1.66849
ln_DDS_rep[343],0.577624
ln_DDS_rep[344],2.65603
ln_DDS_rep[345],2.42579
ln_DDS_rep[346],3.42658
ln_DDS_rep[347],1.94158
ln_DDS_rep[348],3.20363
ln_DDS_rep[349],3.04465
ln_DDS_rep[350],4.18463
ln_DDS_rep[351],4.38409
ln_DDS_rep[352],1.55419
ln_DDS_rep[353],3.92456
ln_DDS_rep[354],2.65592
ln_DDS_rep[355],2.51308
ln_DDS_rep[356],2.19414
ln_DDS_rep[357],3.2151
ln_DDS_rep[358],3.10686
ln_DDS_rep[359],4.80704
ln_DDS_rep[360],0.590178
ln_DDS_rep[361],1.29843
ln_DDS_rep[362],3.80738
ln_DDS_rep[363],3.52959
ln_DDS_rep[364],2.72409
ln_DDS_rep[365],0.941576
ln_DDS_rep[366],1.15803
ln_DDS_rep[367],1.61043
ln_DDS_rep[368],1.32327
ln_DDS_rep[369],2.96477
ln_DDS_rep[370],2.28936
ln_DDS_rep[371],3.2806
ln_DDS_rep[372],2.45642
ln_DDS_rep[373],2.51492
ln_DDS_rep[374],1.68532
ln_DDS_rep[375],4.32081
ln_DDS_rep[376],3.12972
ln_DDS_rep[377],2.85195
ln_DDS_rep[378],1.99253
ln_DDS_rep[379],2.53
ln_DDS_rep[380],-0.135038
ln_DDS_rep[381],0.351626
ln_DDS_rep[382],1.09979
ln_DDS_rep[383],3.78555
ln_DDS_rep[384],3.81996
ln_DDS_rep[385],0.356607
ln_DDS_rep[386],2.48301
ln_DDS_rep[387],1.86428
ln_DDS_rep[388],0.907099
ln_DDS_rep[389],2.12742
ln_DDS_rep[390],3.45188
ln_DDS_rep[391],2.14303
ln_DDS_rep[392],0.328858
ln_DDS_rep[393],1.97466
ln_DDS_rep[394],2.0828700000000002
ln_DDS_rep[395],1.24387
ln_DDS_rep[396],3.70667
ln_DDS_rep[397],1.50508
