variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.128879592966,0.14504823171875922,-0.4141615499999999,0.15809115000000015,1.0114604722020022,435.57711422363576,951.9117294471314
DBH_std,0.2620833915,0.011966163292790015,0.2386178,0.2853528,1.0005821727840345,2486.6502275764265,2896.5719521783226
IDBH_stdE2,-0.022698964275,0.0031596449168294744,-0.0289126325,-0.01648922,0.9998256851161123,5021.468395903727,3158.473278779627
BA_std,-0.24226255475,0.01327806518481761,-0.26907359999999997,-0.216408475,1.0038634124748942,2183.096941224326,2273.7066886116627
BAL_std,-0.028722620736175,0.013666597313018107,-0.054358739999999975,-0.0013099742499999955,1.0034545239659167,2109.043438593442,2456.0604494935505
CR_std,-0.7893591285,0.009045238579453146,-0.8072845999999999,-0.7715969,1.000957064601316,4060.01225644024,2629.047501190386
SI_std,-0.089598136975,0.008434124195853302,-0.10635305,-0.0727781225,1.002106436607888,4892.780510862047,2510.895534300766
