variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.13945505,0.18725010048750482,1.7759740000000004,2.5204727499999997,1.0066027831255,678.2570689116891,1124.2779028557989
DBH_std,-0.5368752725,0.02828940545067061,-0.592118225,-0.4820449499999999,1.002042733405158,3143.068335476169,2986.14796915976
IDBH_stdE2,0.077450497525,0.011105808590897638,0.05639341000000001,0.100390875,1.000654125740332,4537.999668137597,3240.629411791678
BAL_std,-0.44092435025,0.029765453977542444,-0.498437575,-0.382554625,1.0023487219845748,2725.830786186735,2674.1914305062064
CR_std,0.5266149175,0.021188506054790703,0.484815175,0.5690057000000001,1.0035506060408972,4488.678645049465,2537.77415516407
SI_std,0.05467282649695,0.020418812022246657,0.013924072500000014,0.09419451250000002,1.0000877688822516,4953.714673928059,2817.8822221992787
BA_std,0.408680981,0.02981297079638434,0.35022855,0.46785625000000003,1.0028188217364042,2825.5510745264746,2847.782539261774
