variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-13461.983025,-13009.3,1705.4594214841147,1412.9919299999988,-16924.71,-11669.49,NA,NA
lp_approx__,-18.1221617825,-17.86825,4.23346846349677,4.237493189999999,-25.508295,-11.791060000000002,NA,NA
mu_b0,1.1769125385,1.173085,0.1340329385835898,0.1355615309999999,0.96334525,1.4012639999999998,NA,NA
sigma_b0,0.170548569825,0.1653675,0.03680481302744953,0.03414576059999999,0.11766225000000001,0.2371257,NA,NA
z_b0[1],1.789188546315,1.7894549999999998,0.44828414005940204,0.45564004499999977,1.056859,2.5135745000000003,NA,NA
z_b0[2],-0.482248444368,-0.480711,0.4660065027952321,0.4637854494,-1.2583055,0.26671914999999874,NA,NA
z_b0[3],-0.29671432108491,-0.2974025,0.9381812516335267,0.9651548087999999,-1.820918,1.2465239999999993,NA,NA
z_b0[4],0.1605665107515,0.15796149999999998,0.8977111795372792,0.9039834740999999,-1.2930645000000003,1.653810499999999,NA,NA
z_b0[5],0.156638731121,0.15586,0.41002784891762634,0.4154675154,-0.5272882,0.8355817999999996,NA,NA
z_b0[6],0.149911703598775,0.1412015,0.47668132899925875,0.48718532519999996,-0.6186267,0.9393307499999999,NA,NA
z_b0[7],-1.1671184354325,-1.188685,0.7393762337131455,0.7300285335000001,-2.351676,0.04147648999999996,NA,NA
z_b0[8],-0.289620174234275,-0.2887575,0.3283853767776995,0.32556005685,-0.8260823999999999,0.2555133499999998,NA,NA
z_b0[9],0.303355550822,0.299618,0.6987449628301668,0.6966092468999999,-0.85153375,1.4437234999999997,NA,NA
z_b0[10],0.3140328649233,0.3293815,0.47901678383143753,0.46670995203000004,-0.49677905,1.103713,NA,NA
z_b0[11],0.0012869911969999998,-0.005201965,0.38109933596638385,0.37762928760899994,-0.6282092499999999,0.6151536,NA,NA
z_b0[12],-1.0868437396025,-1.0899299999999998,0.9357323013233745,0.9360469230000003,-2.586054,0.49208624999999984,NA,NA
z_b0[13],0.46679504142975,0.46438,0.44871404897626094,0.45088164029999994,-0.25106304999999995,1.2087029999999999,NA,NA
z_b0[14],0.17252022376125,0.1604095,0.5401359142381782,0.5419140216,-0.73438285,1.0688719999999998,NA,NA
z_b0[15],0.4769261732915,0.461002,0.5362594261602895,0.5306707245,-0.39791639999999995,1.3783895,NA,NA
z_b0[16],0.06640482904275,0.042922,0.9680964991798574,0.9885205847999998,-1.4772079999999999,1.6823455,NA,NA
z_b0[17],-0.007496929083,0.00435505,1.0223906242704004,1.01712653637,-1.6696490000000002,1.7131944999999995,NA,NA
z_b0[18],-1.347709495127975,-1.3446150000000001,0.7138456108803494,0.7088607119999998,-2.545824,-0.1969321,NA,NA
z_b0[19],-0.33103782189875,-0.337998,0.8156347153311572,0.8252018166,-1.720837,0.9923348999999991,NA,NA
z_b0[20],0.35739845441375,0.3655705,0.8381918979703363,0.8287066829999999,-1.030066,1.7310984999999994,NA,NA
b1,0.8723794605,0.872352,0.013675330999208911,0.013960902900000073,0.8498201,0.894763,NA,NA
b2,-0.15440019325,-0.15453,0.013290020543509938,0.0132499962,-0.17676585,-0.13276185000000001,NA,NA
b3,0.12050124617499999,0.1205705,0.014868696593496612,0.014929782000000003,0.09565586499999999,0.14441715,NA,NA
b4,-0.043147519241,-0.04287215,0.013734519280210538,0.013659712710000002,-0.06618122,-0.02060332,NA,NA
b5,-0.019806338807755,-0.0202769,0.05768919759168487,0.05703369461999999,-0.11471309999999998,0.07700153500000001,NA,NA
b6,-0.0022986348019525,-0.0019358600000000002,0.012472680869810486,0.012251969183999999,-0.02286523,0.018618509999999987,NA,NA
b7,-0.0071991915894225,-0.0070758750000000006,0.015486294355788455,0.015068293905,-0.033117855,0.018639865,NA,NA
b8,-0.1775383985,-0.177533,0.018468814485513758,0.019048444799999998,-0.2075766,-0.14736870000000002,NA,NA
b9,-0.0371645038103,-0.036566299999999996,0.06551547555173644,0.06654524079,-0.14377245000000002,0.07087084999999993,NA,NA
b10,0.02211799985,0.02212345,0.003114907402632817,0.003148523490000002,0.017023295,0.027154449999999997,NA,NA
b11,1.20290586710525e-4,1.2054249999999999e-4,4.747304135059043e-5,4.811630040000001e-5,4.2609675e-5,1.9787804999999998e-4,NA,NA
b12,-0.2017692855,-0.201471,0.022341089996854486,0.022124098500000005,-0.23856480000000002,-0.16507470000000002,NA,NA
b13,0.0194554765159225,0.0199749,0.028538647780080133,0.0281582805,-0.02769872,0.066593175,NA,NA
sigma,0.926241448,0.925404,0.035583431555003285,0.035743262099999965,0.8695323,0.9866913,NA,NA
b0[1],1.482011833,1.4762,0.1679560293462728,0.1643832749999999,1.219459,1.767465,NA,NA
b0[2],1.09487587775,1.0971549999999999,0.15799838621500362,0.1553305194000001,0.837251,1.3501085000000002,NA,NA
b0[3],1.1256105135,1.12494,0.21081930447654293,0.21044839830000006,0.78224095,1.4672314999999998,NA,NA
b0[4],1.20439310425,1.1996799999999999,0.20479819939429683,0.20033632499999973,0.8743212,1.5421819999999997,NA,NA
b0[5],1.20352602975,1.2017099999999998,0.15243532093735587,0.15490946100000005,0.95915625,1.45874,NA,NA
b0[6],1.20310665,1.20262,0.15768254988236763,0.160328364,0.9517558,1.4644914999999996,NA,NA
b0[7],0.978559414,0.9787049999999999,0.18929303551961482,0.18282830160000005,0.6638360500000001,1.2828939999999998,NA,NA
b0[8],1.12785812275,1.12204,0.14545831965753653,0.145450473,0.8965924000000001,1.3740674999999998,NA,NA
b0[9],1.2291358665,1.2248299999999999,0.18210160888689444,0.18454663499999965,0.93435105,1.521869,NA,NA
b0[10],1.2308264305,1.228895,0.1587012448821967,0.16064712299999995,0.97610275,1.4899015,NA,NA
b0[11],1.17715348525,1.175415,0.14928006716593495,0.146933073,0.9383516999999999,1.4264510000000001,NA,NA
b0[12],0.990618642,0.9917644999999999,0.21442694807435225,0.21098880599999997,0.63136675,1.3425415,NA,NA
b0[13],1.256455028,1.252375,0.1565472520472768,0.15900143700000005,1.0093955,1.517764,NA,NA
b0[14],1.2063142495,1.2057449999999998,0.16503177773994088,0.16402003800000034,0.9398811999999999,1.484095,NA,NA
b0[15],1.257996154,1.25427,0.16524279119464252,0.163641975,0.99163505,1.538409,NA,NA
b0[16],1.1880209245,1.186305,0.21604630892144153,0.21250105799999977,0.8396663999999999,1.5503084999999999,NA,NA
b0[17],1.1755634795,1.17206,0.2225169391990702,0.21685990200000016,0.8104623000000001,1.5491074999999999,NA,NA
b0[18],0.94676528275,0.949809,0.1891777961658023,0.1838060763,0.6297448999999999,1.2537224999999999,NA,NA
b0[19],1.1208150275,1.123005,0.19718716886713042,0.19663723799999985,0.79491675,1.4418805,NA,NA
b0[20],1.23963734825,1.23725,0.2020405430265918,0.20463586499999992,0.9109237000000001,1.5709569999999997,NA,NA
