variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-15566.2824,-14923.9,2423.882620924587,2028.1968,-20315.945,-12997.97,NA,NA
lp_approx__,-18.9434422425,-18.61175,4.376966440800577,4.30369128,-26.650575,-12.249695000000003,NA,NA
mu_b0,1.34827385625,1.3503150000000002,0.17218389365920958,0.17333817899999998,1.0632405,1.6313265,NA,NA
sigma_b0,0.121193678775,0.11455399999999999,0.038167855149593054,0.033772293659999994,0.07138654000000001,0.19494809999999999,NA,NA
z_b0[1],1.009118674403,1.01024,0.633388176195208,0.6350257494,-0.019823909999999976,2.042769,NA,NA
z_b0[2],0.6980829603936,0.707371,0.5729051069311476,0.5558452724999999,-0.24234284999999994,1.6562914999999978,NA,NA
z_b0[3],-0.09525951080275,-0.1072045,1.031576825833358,1.0197982556999998,-1.783247,1.609627,NA,NA
z_b0[4],-0.328491312420475,-0.317082,0.5396667719526997,0.54360077562,-1.245392,0.5300432999999999,NA,NA
z_b0[5],0.747601908638,0.7372084999999999,0.7258110981890116,0.7389967809,-0.4665065499999999,1.9135214999999983,NA,NA
z_b0[6],0.448156042513,0.444852,0.6816698524163419,0.67853954049,-0.65716385,1.5825964999999997,NA,NA
z_b0[7],0.16785447251125,0.1451385,0.9703129786384118,0.9643660656,-1.4045174999999999,1.7578084999999994,NA,NA
z_b0[8],0.0091165260025,-0.002023555,1.0305802471138827,1.0349482038,-1.654607,1.7295469999999997,NA,NA
z_b0[9],-0.38409603081615,-0.373726,0.5505740239108893,0.5474456021999999,-1.286927,0.5012997499999989,NA,NA
z_b0[10],-0.116553572698,-0.1122685,0.5473045019239907,0.5648253806999999,-1.0165115,0.7644042999999999,NA,NA
z_b0[11],-0.61493697178525,-0.6029195,0.8455992967644945,0.8583517889100001,-1.994201,0.7238745999999993,NA,NA
z_b0[12],0.5954184088663,0.596232,0.7163600318308466,0.7177622423999999,-0.5802572,1.7921064999999998,NA,NA
z_b0[13],-0.55527042027575,-0.565634,0.6207871712061431,0.6144828438,-1.5735940000000002,0.48911989999999994,NA,NA
z_b0[14],-0.415281931568,-0.419364,0.9760588807110683,0.9759555498,-2.02862,1.1737944999999996,NA,NA
z_b0[15],-0.09485388104725,-0.1178815,0.6334508528991806,0.6385513722,-1.1206785,0.9555816499999985,NA,NA
z_b0[16],-0.1538151850805,-0.1718805,1.0397950114903511,1.0412247909,-1.8507339999999997,1.532922,NA,NA
z_b0[17],-0.1257165631725,-0.135908,0.6700330572322359,0.6771160220999999,-1.188705,0.98704255,NA,NA
z_b0[18],0.14087768270195,0.126868,0.5776461809724455,0.5782177065,-0.7826528500000001,1.1110849999999997,NA,NA
z_b0[19],0.2974263818445,0.304444,0.3918433928887784,0.3947244588,-0.3411746,0.9379059999999998,NA,NA
z_b0[20],0.3957077574275,0.3976315,0.9959887582158083,0.9888586175999999,-1.2738089999999997,2.0272555,NA,NA
z_b0[21],0.1977529802565,0.201106,1.016686218004994,1.0413737922,-1.4925945,1.8403919999999998,NA,NA
z_b0[22],-0.8921443990375,-0.8889805,0.4611255468578134,0.4607542737,-1.6568524999999998,-0.14016185000000003,NA,NA
b1,0.6216327685,0.6208435,0.024344960576827387,0.02449699979999993,0.58136175,0.66196645,NA,NA
b2,-0.001818474220655,-0.0020735199999999997,0.021415701933397306,0.022139621321999998,-0.03632407,0.03347869499999999,NA,NA
b3,0.1664061883425,0.1663015,0.048096256675610516,0.04857590640000002,0.08791189,0.2442764499999999,NA,NA
b4,-0.027730987210775,-0.02785505,0.02490025847068881,0.02414792163,-0.068956715,0.013633294999999995,NA,NA
b5,0.0036440588242,0.00407131,0.05862763554402836,0.058806676656,-0.09256592999999999,0.09996753500000001,NA,NA
b6,0.0067667579094675,0.00656612,0.015189794256733107,0.015281936565,-0.017380939999999998,0.03159213499999999,NA,NA
b7,-0.022231049452925,-0.02230275,0.017012201373877184,0.016881476639999997,-0.05060539499999999,0.006028684499999993,NA,NA
