variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,-0.3014,-0.5660583,-0.047885265000000066,1.0091225139948883,539.9712372315953,0.518173035,TRUE
b_DBH_std,-0.00730136,-0.029884355,0.015674499999999977,1.0028102282484475,3474.3561039875426,0.04555885499999998,TRUE
b_IDBH_stdE2,-0.0286207,-0.036192724999999995,-0.020614515000000003,1.0021972461385684,5332.932689355925,0.015578209999999992,TRUE
b_BA_std,-0.12125949999999999,-0.1458754,-0.09715350500000004,0.9999067507881771,3184.5303007303773,0.048721894999999946,TRUE
b_BAL_std,-0.020417,-0.044148345,0.003969232,0.9996717393645452,3187.351696299715,0.048117576999999995,TRUE
b_CR_std,-0.971374,-0.9894421999999999,-0.95348685,1.0017076163753167,5171.185295289458,0.03595534999999994,TRUE
b_SI_std,-0.02264245,-0.043049315,-0.0025536730000000054,1.0011296641185394,4529.100402685716,0.04049564199999999,TRUE
sd_SPCD__Intercept,0.683999,0.51873925,0.9448114999999999,1.0042437252784115,715.6545805231568,0.42607224999999993,TRUE
sigma,1.36604,1.356888,1.3752205,1.0009001469278698,6004.496249206896,0.018332499999999863,TRUE
Intercept,-0.32308749999999997,-0.5865767999999999,-0.06890410000000019,1.0091687567149719,538.3875660686906,0.5176726999999997,TRUE
"r_SPCD[15,Intercept]",0.34051149999999997,0.06994413499999999,0.6066613499999997,1.0088185859620542,570.1751230980512,0.5367172149999997,TRUE
"r_SPCD[19,Intercept]",0.166592,-0.10109199999999999,0.4336489999999999,1.0083238935907175,544.3959763618435,0.5347409999999999,TRUE
"r_SPCD[64,Intercept]",0.9375365,0.36475405,1.51555,1.000701603403105,1994.8943203369217,1.15079595,TRUE
"r_SPCD[65,Intercept]",0.7661405,0.5086988,1.0313739999999998,1.008592301085045,546.006598691184,0.5226751999999998,TRUE
"r_SPCD[66,Intercept]",0.6414805,0.36948495000000003,0.91733205,1.0081825918461564,601.1103143849122,0.5478470999999999,TRUE
"r_SPCD[93,Intercept]",0.507539,0.24339535,0.78021935,1.0091540284386784,567.7203613672697,0.536824,TRUE
"r_SPCD[96,Intercept]",0.21313300000000002,-0.23215919999999998,0.6528404499999996,1.0037472177345217,1401.9380084446464,0.8849996499999996,TRUE
"r_SPCD[101,Intercept]",-0.710418,-1.4608714999999999,-0.025080810000000002,1.0018838279282574,3340.9788261341,1.43579069,TRUE
"r_SPCD[106,Intercept]",0.6391095,0.3805365,0.9043745,1.009254979735544,547.0908733171443,0.523838,TRUE
"r_SPCD[108,Intercept]",-0.7567809999999999,-1.0252445,-0.4923601000000001,1.0091668271128627,566.9658040289621,0.5328843999999998,TRUE
"r_SPCD[113,Intercept]",0.085129,-0.2336479,0.3941497499999999,1.0071808601676713,734.8856058980251,0.6277976499999999,TRUE
"r_SPCD[122,Intercept]",0.003788015,-0.27985394999999996,0.28941849999999997,1.006970436936125,617.7834523119448,0.5692724499999999,TRUE
"r_SPCD[133,Intercept]",0.5084329999999999,0.24828785,0.77372785,1.0088059259531261,542.6080819244257,0.52544,TRUE
"r_SPCD[142,Intercept]",0.500615,0.08159977500000003,0.9132731000000001,1.0028705513583795,1360.2305654107906,0.831673325,TRUE
"r_SPCD[202,Intercept]",0.1761945,-0.08757991999999998,0.4488048999999994,1.009063694099262,557.236794132562,0.5363848199999994,TRUE
"r_SPCD[313,Intercept]",-1.0588350000000002,-1.9466835,-0.2571141000000001,0.9998419918553118,2391.607195730547,1.6895693999999999,TRUE
"r_SPCD[322,Intercept]",-0.48641,-0.7660524000000001,-0.20794885000000024,1.0087328084816267,604.5571155777423,0.5581035499999998,TRUE
"r_SPCD[374,Intercept]",0.1250865,-0.8743399499999999,1.1822224999999993,1.0005218194325605,4961.893173880942,2.056562449999999,TRUE
"r_SPCD[475,Intercept]",-0.31190249999999997,-0.57444755,-0.03965781000000002,1.0086118271507496,563.3730689744142,0.53478974,TRUE
"r_SPCD[746,Intercept]",-1.34295,-1.6054565,-1.0755435,1.0090309833300943,559.9877173336388,0.5299130000000001,TRUE
"r_SPCD[748,Intercept]",0.2053865,-0.2827224,0.7397166499999995,1.0017896813076002,1909.1752408625593,1.0224390499999996,TRUE
"r_SPCD[749,Intercept]",-0.391776,-0.9211374,0.1284724999999999,1.001058822678305,2391.5050953749674,1.0496098999999999,TRUE
"r_SPCD[814,Intercept]",-0.8318135,-1.1003640000000001,-0.5694721000000004,1.0086756827276036,568.276240643601,0.5308918999999998,TRUE
lprior,-4.617925,-4.668244,-4.59148,1.0075626849160224,670.6868935126555,0.07676399999999983,TRUE
lp__,-51961.2,-51970.4,-51953.4,1.0027269460554624,789.0089813661291,17,TRUE
