variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,0.467006542,0.05618244732831764,0.3581268,0.578779425,1.0050387248101489,615.7448386695229,1169.5377847755112
CR_t1_std,0.58232175875,0.005183967329938327,0.5723930749999999,0.592609625,1.0037731687881404,7599.539320924983,3121.744862144266
DBH_std,0.034946705843635,0.02087444908221371,-0.006333404499999997,0.0765662525,1.0049098434508263,1408.944841527701,2100.7149127741163
IDBH_stdE2,0.0028041888321475,0.0026398637470960037,-0.0022559137499999988,0.007903745750000002,1.0001163024768143,6666.904832463703,3328.262825697209
BA_std,-0.04864173985,0.0073194419868294345,-0.06269549499999999,-0.03409588,1.000436912312783,4285.562181345627,3282.355774246275
BAL_std,-0.027894814022025,0.008211539152290148,-0.043965542499999996,-0.012130447499999999,1.0016727367712335,4154.950599629097,3433.757439825248
SI_std,-0.027071395065,0.0060603815910014675,-0.03923285249999999,-0.015425524999999995,1.0040153631020605,6437.965979023198,2770.7913100972105
relDBH_std,-0.0340181650725,0.007957913380000438,-0.0492991325,-0.017791214999999996,1.0007440214323549,5478.674908301639,2773.869893373825
