variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.44602335775,0.0509889626099784,-0.5472853249999999,-0.347569725,1.0030985987365812,496.1912817758751,989.3832866094695
DBH_std,0.29021619075,0.016919606751961604,0.25756995,0.32412872500000006,1.0011968952415262,2330.0107361585215,2528.5663634512034
IDBH_stdE2,-0.039793921175,0.0059667303038342355,-0.05145371,-0.028225267499999998,1.00044174597226,4053.244373673513,2902.5839112404337
BA_std,-0.102297413225,0.016810800352423137,-0.134638275,-0.069285987499999993,1.0021048033155158,2027.7236156953177,2591.4321221168266
BAL_std,-0.068784510175,0.01577781311893787,-0.0996010325,-0.03780759499999999,1.0014338916914471,2208.142295578579,2462.8939206103687
CR_std,-0.746189579,0.008921023569335537,-0.7634573499999999,-0.7286385000000001,1.000697052519033,5864.591474079846,2878.3511511899155
SI_std,-0.16390447925,0.009722295536790455,-0.18297715,-0.14473095,1.0005289997860471,4865.1440931663665,2948.1915437169587
