variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.657803415,0.11680402696682461,2.44438,2.89362575,1.0040032306580366,743.5239248960144,1355.4775122289454
DBH_std,-0.21812593215,0.04257974889982454,-0.30119355,-0.135047325,1.000152424909762,3178.779516302889,3079.710531891756
IDBH_stdE2,-0.0021466093241625,0.017360615675935193,-0.0345655925,0.032837922500000005,1.000156663632522,4633.233006286299,3556.2008970386255
BAL_std,-0.59378470375,0.03774219624146518,-0.6672046250000001,-0.519435475,1.0027888732170078,3586.278956940336,3025.120349123086
CR_std,0.56515318775,0.025470472637783893,0.515244,0.613606825,1.0013234804497382,6040.439720164461,3057.5514540258077
SI_std,0.0142292864971575,0.026611051430584315,-0.03854666499999997,0.06485712,1.000446176769328,6030.212087999079,2920.230585299709
BA_std,0.507257378,0.041794803703107175,0.42314280000000004,0.587989625,1.0014141595050998,3575.8278047552,3125.790219479032
