variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.43525298045,0.08169733539375099,-0.606323325,-0.285710225,1.012587782838557,373.43794281460316,558.9737630872601
DBH_std,0.27549853125,0.016255711626229786,0.243268725,0.307567625,1.0020816834779878,2555.478174550892,2894.981978618018
IDBH_stdE2,-0.046315249025,0.005795057157256347,-0.0579045625,-0.03494522,1.000534577721051,4130.873221775673,3060.926543546403
BA_std,-0.077623894425,0.014416144654469554,-0.10533815,-0.0495012075,1.0018277274302145,2771.0378493530975,2712.281538787154
BAL_std,-0.0608931573275,0.013946814473002776,-0.08878130749999999,-0.03449329499999999,1.0010674941135949,2778.966911963948,2807.689504625289
CR_std,-0.7531453475,0.008238531298947324,-0.7693757,-0.73763985,1.002386244448355,5712.268052867438,2712.4288213600717
SI_std,-0.042653605575,0.008045979466576184,-0.058108955,-0.02730532499999999,0.9996499003901745,6059.324043257056,3262.9241429971694
