variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.208402398625,0.034171028616742316,-0.27554407499999994,-0.13786855,1.0028789165038934,682.1974642214215,1041.6678991561378
CR_t1_std,0.55887885475,0.0033315971554277006,0.55243645,0.565254275,1.001587587118088,11048.184236696907,3061.018191831309
DBH_std,0.1251958,0.011456730351333481,0.10229065,0.14781715,1.0010230575697165,2033.266766563301,2325.127653288847
IDBH_stdE2,-0.014097492275,0.0016156608996887836,-0.017264837499999998,-0.01093636,1.0005178456883466,5107.694350196866,3532.8467607144025
BA_std,-0.0336609907375,0.007089930769111411,-0.0473696175,-0.01969400749999999,1.0000723179945454,3394.0060980169114,2710.577786892659
BAL_std,-0.010590571433235,0.0075713065590751645,-0.025403419999999996,0.004294971000000005,1.0002455319492554,3208.070459382369,3061.8274920594645
SI_std,-0.0261798702,0.0036777583944066893,-0.0333280075,-0.0188516925,1.0022936201284989,7294.8441899333575,2799.381317509322
relDBH_std,-0.053537781775,0.006860180096031215,-0.06724672499999998,-0.040074405,0.9999767628720608,3515.852845367758,3383.235320965778
