variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.43243611725,0.022336729574425677,-0.478172625,-0.3898757,1.0025544411633598,410.61105304139505,832.1173398781165
CR_t1_std,0.35586180675,0.0033922083941514817,0.349123875,0.362593025,1.0016498594527539,6962.803218389324,3064.9007900141914
DBH_std,-8.781221853125e-4,0.009384669110481235,-0.019196527499999998,0.017550197500000007,1.000862207502392,2341.094238634347,2461.9304311165733
IDBH_stdE2,0.00744196556625,0.001853106464287257,0.003885195000000001,0.0110483125,1.0003742798627422,5226.330803378166,3616.096088570441
BA_std,-0.042996009525,0.005252862223851152,-0.053200584999999995,-0.03275217749999999,1.000454077136034,4575.596318101166,3182.816575759682
BAL_std,-0.039193999374999997,0.005851896933531663,-0.05071021749999999,-0.027558934999999996,1.0012022667062912,4659.588699146574,3012.6655336249664
SI_std,-0.007945527988375,0.0037899790447931832,-0.0154021975,-4.978310499999967e-4,1.0025219389414455,7140.291490808777,2802.5192677711666
relDBH_std,7.4503283487225e-4,0.006282358657514248,-0.011061225000000001,0.013355512500000001,1.0026973557990944,4794.809395358392,3055.4131996233655
