variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,-0.531911,-0.6872382,-0.39684220000000003,1.0081856290601712,331.84316111376575,0.290396,TRUE
b_DBH_std,-0.015725549999999998,-0.04838574500000001,0.01828648499999999,1.0007806927814853,2518.7080069628814,0.06667223,TRUE
b_IDBH_stdE2,0.02982065,0.017764505,0.04127831999999999,1.0010861772282114,5755.381324079959,0.023513814999999993,TRUE
b_BA_std,-0.18999749999999999,-0.22759215,-0.15428045,1.0006301612275217,2663.78102565351,0.07331169999999998,TRUE
b_BAL_std,-0.186402,-0.2226382,-0.14726435000000004,1.0003727347649507,2461.1870633545122,0.07537384999999996,TRUE
b_CR_std,-1.50073,-1.5247004999999998,-1.4765570000000001,1.0000931257978811,6375.269328299384,0.04814349999999967,TRUE
b_SI_std,-0.026500799999999998,-0.05266019,-4.191501500000061e-4,1.0002609949227146,4881.375684924999,0.05224103985,TRUE
sd_SPCD__Intercept,0.643683,0.5367452,0.7972489999999999,1.00692444691323,523.4587955695922,0.26050379999999984,TRUE
sigma,2.21451,2.19917,2.2293405,1.001864028389763,10245.097405657687,0.0301705000000001,TRUE
Intercept,-0.5018515,-0.6561576499999999,-0.3680562000000001,1.008461024498769,330.59701372615035,0.2881014499999998,TRUE
"r_SPCD[12,Intercept]",1.14452,0.9838971500000001,1.321937,1.0063470614089411,438.5613711228821,0.3380398499999998,TRUE
"r_SPCD[68,Intercept]",0.5763240000000001,0.09565581500000003,1.0518314999999998,1.0001967550169095,2897.080469506026,0.9561756849999998,TRUE
"r_SPCD[71,Intercept]",0.4867975,0.2978839,0.6853253499999998,1.0036012130113119,559.5376764010455,0.38744144999999985,TRUE
"r_SPCD[91,Intercept]",0.09318545,-0.6298922,0.8031742,1.0002115288357398,4708.981233126402,1.4330664,TRUE
"r_SPCD[94,Intercept]",0.8485325,0.62564065,1.0643315,1.0032172212386872,743.8271278541048,0.43869084999999997,TRUE
"r_SPCD[95,Intercept]",0.2508595,0.08016408500000001,0.4335763,1.005290569394704,464.4628983768893,0.35341221500000003,TRUE
"r_SPCD[96,Intercept]",0.285111,-0.6001371,1.2030514999999997,1.0003805054232597,5748.361418707087,1.8031885999999997,TRUE
"r_SPCD[105,Intercept]",-0.574343,-0.7737997000000001,-0.36972265000000004,1.0059675409327749,606.0724933416851,0.40407705000000005,TRUE
"r_SPCD[125,Intercept]",-0.275831,-0.439941,-0.09721,1.0067372062626883,448.41909954580916,0.342731,TRUE
"r_SPCD[129,Intercept]",0.417513,0.22478465,0.6171757,1.0041309949754846,606.8010490746694,0.39239104999999996,TRUE
"r_SPCD[130,Intercept]",-0.7170985,-1.1658955,-0.2616751500000002,1.0009169759153824,3036.321208583019,0.9042203499999998,TRUE
"r_SPCD[136,Intercept]",0.017501,-0.9044416999999999,0.9150048999999995,1.0018972397983723,6727.852871827399,1.8194465999999994,TRUE
"r_SPCD[202,Intercept]",0.054398699999999994,-1.00017235,1.111294,1.0000324377668555,5400.8615778920175,2.1114663499999997,TRUE
"r_SPCD[241,Intercept]",0.933613,0.7647780000000001,1.1136125,1.006632346454255,448.3983918541617,0.3488344999999998,TRUE
