variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
z_b0[13],-0.01003746132285,0.0011527899999999999,0.038932319612804835,0.03163912878,-0.08269093999999999,0.03597395499999998,2.3835120853026535,4.935842045160007,14.777562384810205
z_b0[14],-0.199207601125,-0.1682195,0.09591827190903535,0.06280886639999997,-0.3910357,-0.07635648000000005,2.246470157368565,5.06940537537911,15.652233182279778
z_b0[15],-0.03020580965075,-0.029766300000000002,0.02001060237641148,0.018316188660000003,-0.0707585,0.0017906244999999924,2.2040488454523786,5.149285434448983,13.000806638825692
z_b0[16],0.0596372586265,0.046153150000000004,0.04391982933907556,0.02184766773,0.014602205000000002,0.15550809999999998,2.151266392594356,5.1680347619303175,12.62076427423109
z_b0[17],-0.0135199009392825,-0.00875826,0.03254488197306306,0.034191409853999995,-0.072080955,0.03388636,2.457724879360015,4.855598219845676,17.32476979966265
z_b0[18],-0.00711069385022,-0.0017178,0.03867246429639234,0.05068245861,-0.06844169,0.050117344999999994,2.5998057544926705,4.798678011860377,23.60746905909117
z_b0[19],-9.61897374582501e-5,-3.807105e-4,0.020378960531511083,0.020201892032699998,-0.030527159999999998,0.03327398499999998,1.450667237723083,8.036117554002134,11.758341962185119
z_b0[20],0.0378685250145,0.030958149999999997,0.03266528930740103,0.030544969980000003,-0.007473084999999996,0.1068829,2.0545362020670632,5.340964861632745,11.152337062299374
z_b0[21],-0.1166065458,-0.11546000000000001,0.06192469739809601,0.08905637202,-0.205197,-0.033266220000000006,2.445537128424591,4.878206003216126,13.473695053224064
z_b0[22],-0.0336259198837575,-0.0362928,0.03686344898784736,0.02341952025,-0.1045338,0.031069929999999992,2.4534852969775947,4.871424424612006,11.45928175252036
z_b0[23],-0.04791777385448,-0.04103905,0.03215521627640743,0.032034612330000004,-0.11171355000000001,-0.004707128500000018,1.8000085055920427,5.907102660585885,11.274248670095256
z_b0[24],-0.0059183244383375,-0.008904025,0.024371079610144116,0.026800641440999997,-0.03921991,0.03889378999999999,1.9620782307586693,5.495267883579007,37.10187348133619
z_b0[25],-0.0166870542784,-0.0199153,0.0310073755138606,0.041223856086,-0.057212059999999995,0.02857510499999999,1.8112776013692098,5.945591335570626,34.07734414645673
z_b0[26],-0.00711591245072,-0.003337765,0.02612494772221745,0.016267954520999998,-0.062174295,0.032052239999999996,2.046073132024299,5.348874582561433,12.454245560214948
z_b0[27],-0.12663512800499999,-0.1080815,0.059976385556074305,0.04244075933999999,-0.24238935,-0.051118540000000004,2.088189366443013,5.279933609771736,11.390909280086587
z_b0[28],-0.018221048266355,-0.00895045,0.04017993672231452,0.03252928182,-0.09942431,0.040907374999999975,2.5606269301643954,4.829108466477075,11.666351102390102
z_b0[29],8.153057120000004e-4,-0.00897643,0.03856281137606787,0.050250013842,-0.05728428499999999,0.06650419999999999,2.3887646759847008,4.990634854204077,13.257329684157344
z_b0[30],0.021634581838225,0.02056355,0.019924964112077493,0.018968591963999998,-0.008573830000000001,0.05986315999999998,1.7986956001469607,5.873545043372143,13.669906311737167
z_b0[31],-0.02244844797911,-0.019254399999999998,0.02302575508086568,0.021130697195999994,-0.06507245,0.01064179499999999,1.698365111260071,6.283887306119664,12.879737266938704
z_b0[32],0.0013188585544750002,-0.00735354,0.034046192165941416,0.022470055797,-0.040015265,0.08465811999999999,2.213055240009669,5.108581791672249,11.342819170099064
z_b0[33],0.0298718932116075,0.0241822,0.027271514715052306,0.029718153611999996,-0.010800345000000001,0.07443126999999998,1.72929954246896,6.2652613129893044,65.62245424509919
z_b0[34],-0.0072690822715325,-0.0037569500000000002,0.02856705517506951,0.03108574833,-0.06067003000000001,0.03648024,2.308698757154127,5.1061242434255805,12.257605212116491
z_b0[35],-0.037729615377375,-0.0281912,0.051015296522457385,0.05002267937099999,-0.12145955,0.03264519,3.03496008090942,4.543966287577628,11.519378862300414
z_b0[36],0.0383406267737875,0.03712465,0.02124907920245327,0.02522243598,7.390046500000013e-4,0.07067747,1.6987378347491866,6.265489407956006,25.408405672307097
z_b0[37],-0.096368260275,-0.0914851,0.02920212924736815,0.03005393286,-0.14700454999999998,-0.056784175000000006,1.998048794224667,5.406417857897751,11.597792605846147
z_b0[38],0.05428401238115,0.05901835,0.03504050621644591,0.040759565069999996,-0.012423599999999998,0.1031436,2.0781000758693424,5.316552982749386,17.321037140661737
z_b0[39],0.0143958198822125,0.01634935,0.016844851948120167,0.0200825583,-0.01245327,0.03792525,1.6415543382863942,6.589445061726312,24.888722490024236
z_b0[40],0.04383771073915,0.0370384,0.03231106784834687,0.028493125709999997,-0.006455448999999999,0.09700193499999994,2.244662768629262,5.103261518970321,11.659929408470397
z_b0[41],0.042412395077425,0.03188395,0.07251250314866765,0.07046086151999999,-0.063843,0.18163264999999998,2.4896582768405326,4.89793944069639,13.14314256089123
z_b0[42],0.02717806569345,0.02411575,0.02907429987860587,0.0343439508615,-0.01833658,0.0698985799999999,1.9351117394619577,5.688219115319735,12.81888511654018
z_b0[43],-0.013958093450075,-0.0036257900000000003,0.05116606190466156,0.06554995658400001,-0.10182725000000001,0.06083960999999998,3.0373889541033803,4.552903709926375,24.53292833939385
z_b0[44],0.021858052999725,0.021274750000000002,0.026515703345634183,0.022962071433,-0.02265863,0.07477425500000001,2.160499910299272,5.228031409182733,16.671444644791702
z_b0[45],0.02504268872015875,0.02395395,0.026079120921255233,0.029039663961,-0.02301655,0.06763650999999998,2.0333004821481566,5.382545778522448,12.537863688783165
z_b0[46],-0.169074338775,-0.148811,0.11101287732645553,0.09757813442999999,-0.41424310000000003,-0.040421479999999996,2.3439250892124472,4.970895745270477,10.997820822577486
z_b0[47],-3.4061773149999955e-4,-0.0114091,0.04696191348216803,0.040101735449999995,-0.0661602,0.10922244999999979,2.6686081636820043,4.7419682185949386,18.92355112503943
z_b0[48],-0.01795897160569,-0.0221291,0.018000973794803178,0.016115713740000003,-0.047014895,0.015178099999999998,1.8653226589607574,5.959706983122461,25.697302149524152
z_b0[49],0.0503207917413,0.04179265,0.038405970247356536,0.022683483479999995,0.008675696000000002,0.15377915,1.65321680659538,6.49557075878411,11.311244196172831
z_b0[50],0.187481814725,0.1770445,0.0785398431355712,0.07531089090000001,0.070803225,0.3415457999999996,1.938276766104761,5.618342293624767,15.872586504833034
z_b0[51],0.45909464775,0.5060505,0.19927755375315637,0.2315406072,0.13256294999999998,0.72362375,2.317112756701397,4.987430568585497,10.859472493484999
z_b0[52],-0.0259919476207,-0.019442,0.039185938950745125,0.042466830861000004,-0.09443394,0.025770525,2.1630446768598732,5.1913994074771495,21.39192524465909
z_b0[53],0.0331831446811,0.04007405,0.022750870617254573,0.02513629692,-0.008150323,0.062340705,1.9299570289968717,5.660975648931993,16.605295631855597
z_b0[54],-0.00758103183495,0.004280375,0.03862837879925097,0.0330160194,-0.09631965499999999,0.03785562499999998,2.200098900198849,5.185380719678226,11.366826281509205
z_b0[55],-0.0354521586265,-0.02622575,0.03695806267556467,0.0212960664,-0.12221855000000001,0.008599023999999986,2.6427507426336008,4.73620441934963,11.421717848521174
z_b0[56],-0.0637992062655,-0.05820115,0.03772676574479267,0.029169784350000002,-0.12601664999999998,0.01624563499999999,2.196944161481106,5.110151947008015,11.338202172446342
z_b0[57],-0.030914500477025,-0.0286101,0.0194369817638525,0.020696132310000004,-0.06383569,-0.0029396770000000034,1.6392314408127697,6.552058489409809,11.007190487994501
z_b0[58],0.039737998555625,0.0323279,0.04173411266654469,0.047661583273499994,-0.023860964999999994,0.10986844999999999,2.4775613018542892,4.855487273347305,16.313613684629154
z_b0[59],-0.08021011605225,-0.07101795,0.04758606548138833,0.04015614687,-0.182868,-0.017534675000000007,1.932109910804315,5.568715566077009,11.450726397596378
z_b0[60],-7.348037595324998e-4,-0.00385929,0.02129831269405484,0.019194614333999997,-0.029418220000000002,0.039127365000000004,2.2375542926593606,5.1219519750090345,12.882032086400299
z_b0[61],0.144811452875,0.1313155,0.06562540578589711,0.05442357732,0.03799607,0.2589272999999999,2.167045938670368,5.184211850815437,11.409988897875008
z_b0[62],0.0255625547539825,0.01778715,0.0330590582706828,0.029447571699000002,-0.014468224999999996,0.09162807999999999,2.2164880489987957,5.158115119445209,11.036516009612145
z_b0[63],0.022194995240094998,0.01969325,0.054720806344219775,0.04415909274,-0.06101582,0.14166505,2.7650083789129725,4.690544916666837,11.528479975413791
z_b0[64],0.023807892765047498,0.0145448,0.027477752893240892,0.026159935851,-0.0099917295,0.07229405499999998,1.8068480011509598,5.98236606427777,30.144127342871315
z_b0[65],0.019591185826285,0.02035355,0.015634813158507843,0.015497069238,-0.009276203999999996,0.04561639499999999,1.578037119937772,6.947836485723757,13.173424781857783
z_b0[66],0.06434548306215,0.0626173,0.05615896083485265,0.07266059513999999,-0.018640185,0.1515636499999999,1.7767623266320807,5.9788865027145794,27.554480195202796
z_b0[67],0.04240253002704,0.03571465,0.04338291134465428,0.03950728697999999,-0.013675274999999999,0.13825165,2.674136083908518,4.694589938973973,11.1243114405123
z_b0[68],0.0017694368627500004,-0.007743755,0.038797431491477685,0.028727673029999998,-0.049770075,0.0828614749999999,1.8748192462792082,5.787998979972598,11.069979469758053
z_b0[69],-0.017700959294525,-0.021561499999999997,0.03688298147964688,0.0334670878479,-0.076897965,0.04507558,2.9781810314387305,4.577452209245373,15.473000925024987
z_b0[70],3.1290681646000003e-4,-0.00124993,0.02641577238324387,0.01811210877,-0.046038800000000005,0.04546747999999999,2.0932618291301845,5.298752456289631,20.928973166282955
z_b0[71],0.112293490275,0.115829,0.04835557367524408,0.05418332199,0.033404170000000004,0.20364699999999997,1.9073932782861842,5.641709502537779,11.501324971075665
z_b0[72],-0.0075891440050425,-0.003874315,0.0249504300097254,0.020060445320999997,-0.05288106,0.025429079999999993,2.0328127580750723,5.350572904772088,15.94404376053963
z_b0[73],0.0432572900687,0.03509955,0.030738755855343906,0.03162548886,0.0029895325000000006,0.10329044999999999,2.883719224653197,4.614975803962664,11.372242539704628
z_b0[74],7.20250498475e-4,0.004472555,0.023208157411445073,0.02773566537,-0.038898125000000006,0.03389642999999999,1.965417188521731,5.535238884785035,24.595347915628498
b1,0.77728400725,0.7773285000000001,0.0075698114613302935,0.007830351900000074,0.76441865,0.7896699499999998,1.2284696465410374,12.697591722507694,52.033344297040095
b2,-0.0319611004575,-0.031186949999999998,0.011724504937901064,0.011861986079999998,-0.051769569999999994,-0.012241280000000021,1.6166779528371118,6.718714928112986,27.00552443915085
b3,0.11593819325,0.11730950000000001,0.021793697417042405,0.022897274399999976,0.080085035,0.15126269999999992,2.064604254947076,5.324918453457479,12.388778692753132
b4,0.008534084345475,0.01191505,0.014209837602595164,0.014095745370000001,-0.01576879,0.027828,1.7325928629194636,6.189713258487781,31.91963360336328
b5,-0.0036204185537455,-0.0039755599999999995,0.0025709176594832985,0.0025803689309999993,-0.0074553385,0.0010866509999999988,1.430056445349348,8.241031614181402,58.05821452502541
b6,0.007863751157925,0.00760537,0.003727958086545534,0.0037886805179999997,0.0023771680000000002,0.01435999,1.0564730079236673,110.8706882817377,186.19925941994157
b7,-0.002700481091556,-0.00264783,0.004298622285618182,0.004094405981399999,-0.009442078000000001,0.004237584999999998,1.0651461348586457,47.87033342840461,48.226764308368196
b8,-0.0240779074775,-0.0247905,0.008732448574818363,0.008930737619999999,-0.037513715,-0.009304064500000004,1.7240355167821426,6.194445421948055,38.58660198000968
b9,-0.00476910220745675,-0.005021390000000001,0.005152835317018715,0.005257284774,-0.013264365,0.004200346999999995,1.3042447259534256,10.56593026081674,37.81218667679108
b10,0.0225059152,0.02231025,0.0015608455538344244,0.0015002429399999994,0.020097829999999997,0.025492784999999997,1.9774172955707459,5.440377376164577,13.602979906397758
b11,-6.36558436e-5,-6.0590250000000005e-5,1.525954965543268e-5,1.4024358180000003e-5,-9.283412e-5,-4.285224000000001e-5,1.776492234387992,5.965188990793298,15.40178341811574
b12,-0.19987698025,-0.1999265,0.005869284295456744,0.0063944537999999955,-0.2093973,-0.190457,1.1006392160231537,30.559380605549112,170.42954888438894
b13,0.039379766625,0.039236,0.007450185634207355,0.007681424729999999,0.027423260000000005,0.050958754999999994,1.4600263565086247,7.938959194566596,21.400090407629833
sigma,0.71328680775,0.7133315,0.006302882374901812,0.007240277099999978,0.7032475499999999,0.7234373,1.674486037325769,6.388668368495496,21.78997779147706
b0[1],0.5587120465,0.5444525,0.08661893780849605,0.09684046679999997,0.4434906,0.7066127,2.0743689480931784,5.276059790210617,15.81241498869686
b0[2],0.70178878875,0.7247155,0.0734708650029159,0.036127255499999976,0.5285203,0.7725234,2.0161721795105305,5.393067553838924,11.109950219029326
b0[3],0.737875021,0.7174855,0.08554150248654727,0.0594997032,0.60329935,0.9005128499999999,3.0724713916454065,4.522865709906888,14.385445660558817
b0[4],0.44536359725,0.4396125,0.1540287435546765,0.19811464889999997,0.2255274,0.6851543,2.05402292136027,5.326333270218259,24.3453621515027
b0[5],0.7316229765,0.7309525,0.03543047433405785,0.039755918999999966,0.66810395,0.7827776,2.059240021787695,5.379847010405843,22.441438906189806
b0[6],0.64748961975,0.6650045,0.0708199254918969,0.05931511950000004,0.4954116,0.7376174,1.8956586975509362,5.625889183416076,11.103412226103378
b0[7],0.1820536163975,0.1494475,0.11178462456850886,0.08676916500000002,0.06115436,0.41708139999999994,2.0614743381352154,5.2986315127694015,12.856060938207193
b0[8],0.7636390965,0.7435959999999999,0.10297976745016814,0.07678904309999982,0.6449510500000001,0.9949022999999999,3.1753191679081807,4.525897722515659,14.228292108582021
b0[9],0.67338848425,0.6739965,0.0650538777538469,0.0677711286,0.5588501,0.7679474,2.0821065510367722,5.274476689313111,11.15575841369479
b0[10],0.83148214575,0.825391,0.03534508799231943,0.04245128579999995,0.7862281999999999,0.8907501499999999,1.5505452993692868,7.41944626118913,33.8665128346496
b0[11],0.85847208525,0.8331735,0.0808789330466202,0.08173129019999997,0.7492439,0.99002525,2.1354285012961096,5.2633407799791065,18.313746761485795
b0[12],0.73164806325,0.7452615,0.04105365988317851,0.03454532129999992,0.6546927499999999,0.783617,1.7977777762861344,5.931866106188497,27.34089230744527
b0[13],0.72508837525,0.7375670000000001,0.04728981281296119,0.0230455344,0.62113805,0.79664565,1.7262985514881868,6.259180071252527,13.038981930923757
b0[14],0.5291128335,0.5285755000000001,0.11388148452268283,0.1476699252,0.3611323,0.70359275,1.8722784912971924,5.6731404614940875,32.3537634408326
b0[15],0.695055243,0.690287,0.04002806505334638,0.04003019999999995,0.6369163999999999,0.7677806,2.000005733868224,5.46981356228138,23.49807059295187
b0[16],0.79185456575,0.779721,0.06071392445548116,0.05316084690000002,0.7046029,0.91600805,3.077110782499566,4.530712474685474,10.930179692176042
b0[17],0.7035568455,0.713929,0.05053438095889129,0.0573855156000001,0.6233799000000001,0.7805524,2.0412200107037033,5.3378858340603195,24.479122498662743
b0[18],0.73804821175,0.7249425,0.06364179713711833,0.05319642929999997,0.6474744000000001,0.85131315,2.7272464194748633,4.672194231032041,10.863353716054508
b0[19],0.725872588,0.7255780000000001,0.034438756414984104,0.030706869900000152,0.66597935,0.7932306499999999,1.714815816992593,6.158706222777221,23.887368005696576
b0[20],0.788661416,0.752236,0.09083228875758984,0.03506497260000005,0.70438935,1.0281779999999998,2.6132005890044523,4.775054803594458,11.566616791291434
b0[21],0.624154651,0.6136254999999999,0.050123476074317136,0.05003404349999998,0.5545566999999999,0.7205419499999999,2.0254328942559536,5.42004688747036,19.44238789123375
b0[22],0.6774454595,0.694815,0.0625136560043693,0.05356337280000007,0.5587154000000001,0.7472262999999999,1.7570169732421523,6.072136172727603,26.41408348524462
b0[23],0.654277318,0.685481,0.09580472315560755,0.0674249415,0.45507335000000004,0.75338015,1.9436425079981556,5.525519873721554,11.31823426899089
b0[24],0.7156320785,0.713579,0.03253774073361348,0.03611687730000009,0.6720277,0.7759676999999999,1.439167300575011,8.004790962862089,15.028769397212335
b0[25],0.7062130145,0.7118975000000001,0.053956783416216035,0.057665726999999854,0.61550815,0.7929123499999999,1.6126119837537336,6.743259141644653,11.852480605435433
b0[26],0.706914529,0.72457,0.0600490695477794,0.03144001559999992,0.5701182,0.7720157999999999,1.8449989633330586,5.756755054979154,11.3705356676443
b0[27],0.5991007495,0.5909085000000001,0.07912490217280975,0.0966729330000001,0.48598854999999996,0.72753145,1.850538965174832,5.757175039973331,15.430871661022216
b0[28],0.6961210495,0.7081044999999999,0.06366987391540563,0.0575486016000001,0.5656081,0.7806067499999999,1.8657027880349204,5.766212087308683,25.513155717322206
b0[29],0.74164973825,0.7306115,0.07242932650645581,0.06167245350000001,0.6415307,0.9147015,2.9409676638179376,4.590501493423842,14.016810937197908
b0[30],0.74824046775,0.7465705,0.025141454694149946,0.020558472900000003,0.7111204499999999,0.7970484499999999,1.5056085916327204,7.595098396672709,13.80374611447622
b0[31],0.69724383925,0.6996755,0.04623131927328969,0.046237104900000006,0.60826365,0.75882095,1.5874107854029413,6.767825086976829,24.123257686957533
b0[32],0.7490291355,0.719386,0.08204793249206037,0.043492071,0.66411625,0.9642014,2.9024476235527525,4.598617261534717,10.962507716128018
b0[33],0.755446913,0.7635345,0.03424466345613192,0.027500747400000053,0.6763944,0.7977164999999999,1.7111661891771222,6.217367404464873,39.529591210317314
b0[34],0.70464130775,0.7138180000000001,0.057914987109940086,0.03881891580000001,0.57451895,0.7709147499999999,1.9653217306508104,5.694963362903817,11.994218181116663
b0[35],0.7093911375,0.7082714999999999,0.06698033865297047,0.06484744139999996,0.59496775,0.81579855,2.677838031457677,4.746236372856946,11.06663501712547
b0[36],0.774460707,0.766959,0.051837984652133705,0.02963791529999995,0.6955730000000001,0.9081895999999999,2.7460909586688405,4.715889699864303,12.92091425323452
b0[37],0.6282693735,0.6252405000000001,0.06178880949657672,0.07551993750000012,0.5337645,0.7240321,1.926586376727674,5.546895859243891,13.162864721351069
b0[38],0.77895213375,0.782484,0.036035958416186245,0.03835782720000001,0.71880165,0.83959025,2.0761802052008083,5.32763904562718,30.111078514178978
b0[39],0.73721158275,0.74214,0.025239335173784908,0.021009183300000043,0.68377645,0.77059355,1.5176054203703249,7.469917820694697,13.494039569269399
b0[40],0.7962248485,0.75848,0.09405490129096813,0.038076133200000056,0.70284705,1.0005209999999998,3.071904359753979,4.558018360963701,11.250491676359806
b0[41],0.7834922495,0.748704,0.09841227285252714,0.06877633139999993,0.6702928499999999,1.0359595,2.545510071290589,4.7828480089333425,11.356086603892342
b0[42],0.76516056775,0.749242,0.06538718336654029,0.04913410530000002,0.68252525,0.8948564,2.757036470116013,4.736506663706529,14.633586651223087
b0[43],0.7335993205,0.7259225,0.08095420021195175,0.08991598350000003,0.6202529999999999,0.8749844,2.9628437689722027,4.660700417591093,16.06188213797968
b0[44],0.750271553,0.743222,0.038862495426057964,0.02950373999999996,0.69390065,0.8319412500000001,1.941091996235835,5.7129976349635925,14.143210487466636
b0[45],0.75830144225,0.7568655,0.05568406422593761,0.056957044199999966,0.6726392999999999,0.8530755,2.8082590127193523,4.702658948761054,12.660719038174232
b0[46],0.5321870215,0.5908884999999999,0.17617781705474467,0.15559219830000012,0.1961755,0.72909665,2.1674954548140373,5.147527114094307,20.712667174121172
b0[47],0.7426924695,0.728175,0.06076040725672081,0.06405795689999996,0.65950445,0.8587558,2.1226817170901406,5.250447711211253,17.456773295374038
b0[48],0.70329882625,0.7003250000000001,0.031183388876122986,0.03510277890000006,0.6617948499999999,0.75011655,1.4981767403223836,7.682558815554979,22.785607201535722
b0[49],0.8057605575,0.7637545,0.12253201438370066,0.04124370810000003,0.710247,1.160769,2.6773498332482455,4.773217376262217,11.35945347615974
b0[50],0.94311221075,0.8898055,0.15477970028457827,0.14678110649999998,0.7676752000000001,1.2087759999999999,2.364176277639616,4.975919175346637,13.330005459714256
b0[51],1.10537926,1.1064349999999998,0.035086432562885295,0.03513020700000003,1.0455115,1.1632019999999998,1.746623310765944,6.035575222838878,15.784310058159894
b0[52],0.70061603625,0.7009350000000001,0.04970566382252575,0.05712161279999984,0.6153246,0.7775024,1.9073302502692746,5.600718076093987,30.512419303535587
b0[53],0.7701781485,0.7594434999999999,0.05280470870726741,0.04964189580000006,0.6870267999999999,0.85543345,2.8064197336242445,4.685832893217943,19.210190606513986
b0[54],0.7054242145,0.7248945,0.06778826463517156,0.0403526655,0.5576221,0.7918526,1.9016685833750266,5.605849346383961,14.908851765060076
b0[55],0.69393013475,0.6975985,0.044683992347686705,0.038605421399999965,0.6142689,0.7807202,1.92830764505927,5.549575087475607,11.515250846286413
b0[56],0.66158831175,0.66313,0.06889700131708697,0.07096761419999999,0.54174395,0.7856675,1.9757968360514508,5.459942655785174,11.293730200353895
b0[57],0.68200100925,0.6903545,0.061133298330744955,0.05686512300000004,0.5752600500000001,0.7587438,1.8093740705155013,5.8707608218339615,11.084384909188818
b0[58],0.79273034225,0.7652265,0.0923416988338746,0.07784761950000006,0.69063265,0.9667617,2.6840142713589805,4.748074738700858,16.828612837172763
b0[59],0.63732190425,0.6586515,0.08643912661776605,0.08820876960000007,0.47782165000000004,0.75950105,1.899461371215176,5.634222742388872,15.483158732431088
b0[60],0.724252463,0.7267965000000001,0.035949228443522295,0.037700294099999865,0.6621813000000001,0.78257495,1.8244607138098734,5.833207071931763,11.951414506191021
b0[61],0.8902606865,0.859394,0.10690535329855184,0.11038105259999997,0.76878235,1.0623379999999998,2.1196355391081165,5.28242350773552,15.585154872500873
b0[62],0.75942486425,0.7478914999999999,0.04184172158199945,0.029615676300000133,0.7089285499999999,0.85204665,1.9984118312317596,5.426087445626903,11.232445963274223
b0[63],0.756265763,0.746514,0.06141030639279652,0.05954047470000002,0.6553415499999999,0.8671750500000001,2.5268420030621743,4.82994031649984,19.324366483006777
b0[64],0.744905762,0.746333,0.02400323567953137,0.02002992600000003,0.70340375,0.78617635,1.3263675424703636,9.660721474821946,19.712400292727743
b0[65],0.7535445075,0.745082,0.036858163516884604,0.030589003200000055,0.7010649999999999,0.81715535,2.2116684654597702,5.194702754329285,10.77319150061859
b0[66],0.8056683045,0.79791,0.1006837289020857,0.058581973799999944,0.6852069,1.079344,2.600091363911784,4.75230590446907,11.391454267979553
b0[67],0.76053645375,0.7637325,0.034980734494858896,0.031137565199999946,0.6994044999999999,0.80511405,1.7704131104726308,5.958914845367712,10.950167470961585
b0[68],0.725047618,0.7264875,0.04302728577161002,0.05104369409999996,0.65037285,0.7903801,1.7892849828761435,5.966565785521015,17.259946756588263
b0[69],0.693338103,0.714848,0.0703057869592104,0.05476798529999998,0.5450202999999999,0.77418315,2.249535882821585,5.043764618936015,14.015257780419928
b0[70],0.72823603275,0.7276585,0.034074320448046744,0.03833114040000006,0.6705509,0.7824941999999999,1.7307998400351778,6.096527245791208,23.454567237073782
b0[71],0.87038659575,0.812534,0.1259863767755351,0.07431606629999998,0.7386021500000001,1.11274,2.174364553538342,5.193481401327419,21.562098989004724
b0[72],0.70912465725,0.721193,0.040948660550004345,0.028823226599999977,0.62317295,0.75355485,1.6215548020787756,6.583160151267365,38.889127204960786
b0[73],0.794619288,0.7609485,0.09331931387125018,0.04487311290000004,0.69499765,1.0190914999999998,3.4527083820825726,4.439079872595161,11.415589723211204
b0[74],0.72708004175,0.7248924999999999,0.038396470678568224,0.03830964270000002,0.6664832,0.8012301000000001,1.9606112182796434,5.557362593234388,13.507142484913386
ln_DDS_rep[1],0.09655396846575,0.0917431,0.7084493208906397,0.7159355309400001,-1.051586,1.2459589999999996,1.0005210102783137,3970.2242957090903,3913.0701131474607
ln_DDS_rep[2],2.222436972475,2.23075,0.7107890717752932,0.7139386170000002,1.0429350000000002,3.3769064999999996,1.0006250125904559,3380.030748103864,3478.2934049240052
ln_DDS_rep[3],1.266283645912,1.269745,0.7069582441562657,0.7094759910000001,0.10085940000000002,2.404168,1.0058580593287763,3437.577238572283,3801.7573134168406
ln_DDS_rep[4],2.317648832745,2.31104,0.7146613895502104,0.7132417949999995,1.1832110000000002,3.5029274999999997,0.9999525383995272,4040.837307727504,3955.1270051590395
ln_DDS_rep[5],2.1157282512175,2.1231,0.7045813375746862,0.6892533270000001,0.9579726,3.247971999999999,0.9995590577936114,4048.808148153509,3933.625577679661
ln_DDS_rep[6],1.766043475105,1.7765,0.7090009607473332,0.6971778240000002,0.58066915,2.9000369999999993,1.0012051296663944,3842.454764941137,3931.7494177802196
ln_DDS_rep[7],1.583439101815,1.58323,0.7263971323734785,0.7384015169999999,0.3744753,2.7708649999999997,1.0006965123872242,3784.0155620273363,3748.3329945064993
ln_DDS_rep[8],1.407950184285,1.4091,0.7101446059472066,0.7083818322,0.23107430000000007,2.5642245,0.9998306944061205,3688.2348800183513,3926.4312006705068
ln_DDS_rep[9],2.2391489851475,2.23684,0.7087649663689096,0.7042053479999999,1.0819555,3.4115254999999993,1.0021006031248811,3824.524623440422,3993.1113870358217
ln_DDS_rep[10],2.0394916978725,2.0381,0.7099099263496547,0.693374955,0.86612915,3.2233335,1.0005375834393107,3907.792026221828,3972.352425808629
ln_DDS_rep[11],1.89997512178875,1.91207,0.7072492444773366,0.6934194329999999,0.7120333,3.0769079999999995,1.0029844305818016,3721.3645805088204,3727.7576582062616
ln_DDS_rep[12],2.2769233172,2.28965,0.7237307877872283,0.714924546,1.0903900000000002,3.4784904999999995,1.0039732538946735,3674.3522373571172,4068.2618099721417
