variable,p50,p05,p95,rhat,ess_bulk
b_Intercept,-0.431992,-0.4698564,-0.39660365000000003,1.0025544411633598,410.61105304139505
b_CR_t1_std,0.35583600000000004,0.35028994999999996,0.3615423,1.0016498594527539,6962.803218389324
b_DBH_std,-8.64872e-4,-0.016262645,0.014226114999999984,1.000862207502392,2341.094238634347
b_IDBH_stdE2,0.007451445,0.0044162260000000005,0.010502114999999998,1.0003742798627422,5226.330803378166
b_BA_std,-0.04291535,-0.051660855,-0.034412705,1.000454077136034,4575.596318101166
b_BAL_std,-0.03911855,-0.048809465,-0.029246270000000005,1.0012022667062912,4659.588699146574
b_SI_std,-0.007879085000000001,-0.014321294999999998,-0.001817026000000004,1.0025219389414455,7140.291490808777
b_relDBH_std,7.934165e-4,-0.009578359500000001,0.011171449999999987,1.0026973557990944,4794.809395358392
sd_SPCD_grouped__Intercept,0.144891,0.11957910000000001,0.17767799999999997,1.00228549874089,770.5393026123045
sd_SPCD_grouped__DBH_std,0.035231849999999995,0.025539565,0.04770457499999999,1.0019232234430662,1450.6962885451103
cor_SPCD_grouped__Intercept__DBH_std,-0.0514914,-0.38568995,0.301573,1.0011207052279485,1686.969076900741
phi,15.3193,15.122390000000001,15.518715,0.9995239143193286,7504.5747188293435
Intercept,-0.426201,-0.4636885,-0.39101795,1.0023730585426391,412.47811467977635
"r_SPCD_grouped[OTHER,Intercept]",-0.0226646,-0.098600485,0.05089558999999999,1.0013402972308003,1419.2769535717077
"r_SPCD_grouped[12,Intercept]",0.2721495,0.22872650000000003,0.31767870000000004,1.000700066108709,609.0023270444584
"r_SPCD_grouped[68,Intercept]",0.153204,0.03951486,0.2655484,1.0002731039902015,3278.653864134692
"r_SPCD_grouped[71,Intercept]",0.1129115,0.06693335000000002,0.15971419999999995,1.000826207122633,665.3237364634842
"r_SPCD_grouped[94,Intercept]",0.171954,0.1215487,0.22392874999999998,1.0003759597242348,773.9268520698104
"r_SPCD_grouped[95,Intercept]",0.07896405000000001,0.035256415000000006,0.12378069999999997,1.0018114564202485,638.0646517284669
"r_SPCD_grouped[105,Intercept]",-0.13556200000000002,-0.185283,-0.08662137,1.0008754301778784,743.2698581347422
"r_SPCD_grouped[125,Intercept]",-0.0676511,-0.1103685,-0.024180650000000005,1.0020117251433025,541.8712367537231
"r_SPCD_grouped[129,Intercept]",0.07733545,0.029058394999999997,0.1278978,1.0006320219928415,709.772574800077
"r_SPCD_grouped[130,Intercept]",-0.1943495,-0.29767574999999996,-0.08743645000000005,1.0017225394795153,3019.8653510577137
"r_SPCD_grouped[241,Intercept]",0.1901765,0.14952094999999999,0.2324916,1.0022482667719095,513.7162501133988
"r_SPCD_grouped[261,Intercept]",0.336613,0.27711225,0.3990731,1.0002360316918473,1128.645589859565
