variable,estimate
ln_DDS_rep[55],1.77284
ln_DDS_rep[56],2.51376
ln_DDS_rep[57],2.61436
ln_DDS_rep[58],3.78794
ln_DDS_rep[59],0.143845
ln_DDS_rep[60],2.16658
ln_DDS_rep[61],1.75769
ln_DDS_rep[62],-0.857559
ln_DDS_rep[63],-1.35386
ln_DDS_rep[64],2.3174
ln_DDS_rep[65],2.34568
ln_DDS_rep[66],2.72582
ln_DDS_rep[67],2.4701
ln_DDS_rep[68],-1.49593
ln_DDS_rep[69],-0.700789
ln_DDS_rep[70],4.1071
ln_DDS_rep[71],1.95533
ln_DDS_rep[72],1.01387
ln_DDS_rep[73],0.974119
ln_DDS_rep[74],2.7194
ln_DDS_rep[75],2.58367
ln_DDS_rep[76],-0.995976
ln_DDS_rep[77],1.88164
ln_DDS_rep[78],-1.79041
ln_DDS_rep[79],1.567
ln_DDS_rep[80],4.02882
ln_DDS_rep[81],1.62521
ln_DDS_rep[82],2.52564
ln_DDS_rep[83],2.2102
ln_DDS_rep[84],2.82172
ln_DDS_rep[85],2.74689
ln_DDS_rep[86],2.20931
ln_DDS_rep[87],1.3873
ln_DDS_rep[88],1.99159
ln_DDS_rep[89],1.37814
ln_DDS_rep[90],2.49567
ln_DDS_rep[91],-0.122843
ln_DDS_rep[92],1.17359
ln_DDS_rep[93],3.24051
ln_DDS_rep[94],1.74749
ln_DDS_rep[95],0.812873
ln_DDS_rep[96],2.02079
ln_DDS_rep[97],1.78915
ln_DDS_rep[98],1.24991
ln_DDS_rep[99],2.47564
ln_DDS_rep[100],1.38063
ln_DDS_rep[101],3.32183
ln_DDS_rep[102],1.974
ln_DDS_rep[103],2.59627
ln_DDS_rep[104],-0.517757
ln_DDS_rep[105],1.1648
ln_DDS_rep[106],4.30596
ln_DDS_rep[107],1.22696
ln_DDS_rep[108],3.34662
ln_DDS_rep[109],0.277511
ln_DDS_rep[110],2.7139
ln_DDS_rep[111],2.25157
ln_DDS_rep[112],0.662001
ln_DDS_rep[113],1.28079
ln_DDS_rep[114],2.3104
ln_DDS_rep[115],-0.53023
ln_DDS_rep[116],3.59125
ln_DDS_rep[117],1.14049
ln_DDS_rep[118],2.05602
ln_DDS_rep[119],0.80194
ln_DDS_rep[120],0.369782
ln_DDS_rep[121],1.45377
ln_DDS_rep[122],0.0285511
ln_DDS_rep[123],1.94505
ln_DDS_rep[124],1.0718
ln_DDS_rep[125],0.994409
ln_DDS_rep[126],2.31402
ln_DDS_rep[127],2.0458
ln_DDS_rep[128],1.16661
ln_DDS_rep[129],0.0359111
ln_DDS_rep[130],1.86984
ln_DDS_rep[131],2.46065
ln_DDS_rep[132],0.566863
ln_DDS_rep[133],1.91337
ln_DDS_rep[134],-0.151468
ln_DDS_rep[135],1.62661
ln_DDS_rep[136],2.14296
ln_DDS_rep[137],-0.723104
ln_DDS_rep[138],2.24827
ln_DDS_rep[139],3.02659
ln_DDS_rep[140],3.22843
ln_DDS_rep[141],2.39548
ln_DDS_rep[142],-0.15707
ln_DDS_rep[143],2.18411
ln_DDS_rep[144],2.22977
ln_DDS_rep[145],1.33248
ln_DDS_rep[146],2.98958
ln_DDS_rep[147],3.40506
ln_DDS_rep[148],1.73156
ln_DDS_rep[149],2.85916
ln_DDS_rep[150],1.36179
ln_DDS_rep[151],2.90344
ln_DDS_rep[152],0.662923
ln_DDS_rep[153],0.878727
ln_DDS_rep[154],2.06739
ln_DDS_rep[155],2.44177
ln_DDS_rep[156],1.91286
ln_DDS_rep[157],2.33934
ln_DDS_rep[158],0.525209
ln_DDS_rep[159],1.21333
ln_DDS_rep[160],-1.79637
ln_DDS_rep[161],2.16314
ln_DDS_rep[162],0.550423
ln_DDS_rep[163],1.85337
ln_DDS_rep[164],3.24204
ln_DDS_rep[165],-0.954634
ln_DDS_rep[166],1.28217
ln_DDS_rep[167],2.62667
ln_DDS_rep[168],1.81787
ln_DDS_rep[169],1.36818
ln_DDS_rep[170],3.57874
ln_DDS_rep[171],2.0321
ln_DDS_rep[172],0.175472
ln_DDS_rep[173],-0.115996
ln_DDS_rep[174],3.95708
ln_DDS_rep[175],1.7115
ln_DDS_rep[176],1.55541
ln_DDS_rep[177],1.74973
ln_DDS_rep[178],3.02637
ln_DDS_rep[179],2.01635
ln_DDS_rep[180],1.68627
ln_DDS_rep[181],0.0568614
ln_DDS_rep[182],1.32295
ln_DDS_rep[183],3.17834
ln_DDS_rep[184],-0.0821962
ln_DDS_rep[185],2.67066
ln_DDS_rep[186],1.14126
ln_DDS_rep[187],2.46801
ln_DDS_rep[188],1.16243
ln_DDS_rep[189],-1.48081
ln_DDS_rep[190],2.21294
ln_DDS_rep[191],0.975165
ln_DDS_rep[192],3.26608
ln_DDS_rep[193],2.20369
ln_DDS_rep[194],2.61855
ln_DDS_rep[195],2.04926
ln_DDS_rep[196],2.25096
ln_DDS_rep[197],2.28752
ln_DDS_rep[198],0.175883
ln_DDS_rep[199],1.56732
ln_DDS_rep[200],2.70066
ln_DDS_rep[201],-0.183807
ln_DDS_rep[202],1.72223
ln_DDS_rep[203],5.33175
ln_DDS_rep[204],1.08862
ln_DDS_rep[205],1.55139
ln_DDS_rep[206],1.77729
ln_DDS_rep[207],2.2349
ln_DDS_rep[208],1.65139
ln_DDS_rep[209],1.65145
ln_DDS_rep[210],1.75542
ln_DDS_rep[211],-1.09249
ln_DDS_rep[212],1.78488
ln_DDS_rep[213],0.0501653
ln_DDS_rep[214],1.63059
ln_DDS_rep[215],0.960321
ln_DDS_rep[216],1.74968
ln_DDS_rep[217],1.80819
ln_DDS_rep[218],2.21645
ln_DDS_rep[219],-1.14742
ln_DDS_rep[220],-1.13694
ln_DDS_rep[221],1.61313
ln_DDS_rep[222],0.194769
ln_DDS_rep[223],0.4802
ln_DDS_rep[224],1.79275
ln_DDS_rep[225],1.77527
ln_DDS_rep[226],1.81411
ln_DDS_rep[227],1.92635
ln_DDS_rep[228],2.43071
ln_DDS_rep[229],1.90512
ln_DDS_rep[230],1.12711
ln_DDS_rep[231],3.22746
ln_DDS_rep[232],3.5697
ln_DDS_rep[233],3.07882
ln_DDS_rep[234],2.38562
ln_DDS_rep[235],0.824835
ln_DDS_rep[236],1.38169
ln_DDS_rep[237],1.92705
ln_DDS_rep[238],1.4023
ln_DDS_rep[239],1.85676
ln_DDS_rep[240],2.72764
ln_DDS_rep[241],3.723
ln_DDS_rep[242],3.151
ln_DDS_rep[243],1.64012
ln_DDS_rep[244],2.30134
ln_DDS_rep[245],2.54086
ln_DDS_rep[246],0.403415
ln_DDS_rep[247],-0.0954977
ln_DDS_rep[248],0.552743
ln_DDS_rep[249],2.27569
ln_DDS_rep[250],2.34502
ln_DDS_rep[251],1.40402
ln_DDS_rep[252],1.47753
ln_DDS_rep[253],0.828067
ln_DDS_rep[254],1.41171
ln_DDS_rep[255],0.886588
ln_DDS_rep[256],2.31441
ln_DDS_rep[257],1.71327
ln_DDS_rep[258],2.92593
ln_DDS_rep[259],0.672069
ln_DDS_rep[260],1.808
ln_DDS_rep[261],2.38022
ln_DDS_rep[262],2.85407
ln_DDS_rep[263],1.77418
ln_DDS_rep[264],3.1221
ln_DDS_rep[265],2.74174
ln_DDS_rep[266],0.705215
ln_DDS_rep[267],3.20314
ln_DDS_rep[268],0.728394
ln_DDS_rep[269],2.70871
ln_DDS_rep[270],1.64241
ln_DDS_rep[271],-2.00225
ln_DDS_rep[272],0.964036
ln_DDS_rep[273],2.21312
ln_DDS_rep[274],-0.810952
ln_DDS_rep[275],0.494072
ln_DDS_rep[276],0.363355
ln_DDS_rep[277],-1.28062
ln_DDS_rep[278],1.88266
ln_DDS_rep[279],2.11853
ln_DDS_rep[280],-0.58037
ln_DDS_rep[281],2.38461
ln_DDS_rep[282],-0.393067
ln_DDS_rep[283],3.08002
ln_DDS_rep[284],2.17188
ln_DDS_rep[285],2.02613
ln_DDS_rep[286],2.17526
ln_DDS_rep[287],2.66833
ln_DDS_rep[288],2.1812
ln_DDS_rep[289],0.152881
ln_DDS_rep[290],1.57118
ln_DDS_rep[291],3.00675
ln_DDS_rep[292],1.13449
ln_DDS_rep[293],1.8391
ln_DDS_rep[294],2.18746
ln_DDS_rep[295],2.4814
ln_DDS_rep[296],3.20849
ln_DDS_rep[297],2.20495
