variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.05239357585635,0.028133616336884864,-0.11092934999999997,0.0024172907500000364,1.007578379974017,795.252290014188,1457.4198372332578
CR_t1_std,0.610598112,0.0037724808209376073,0.603141575,0.61798155,1.0000417513332363,6724.13126065375,2825.028277733584
DBH_std,0.091202928725,0.016998576307872847,0.05576935500000002,0.12448342500000002,1.0018074710414695,1607.6822348621704,2329.6175691678663
IDBH_stdE2,-0.0094697076215,0.002682810610439285,-0.014767810000000001,-0.004183732,1.0010766325710043,6134.471605466585,3081.0336445265402
BA_std,-0.06151790355,0.006289424649481682,-0.0738770725,-0.04921685,1.0016307709545984,6193.061606498076,2692.1637390782857
BAL_std,-0.022132778493,0.0068461286675924144,-0.035481744999999995,-0.008063072749999997,1.0005250775748995,5729.276661801496,3002.508400865737
SI_std,-0.037598071925,0.00399006924975291,-0.04563858,-0.0298416775,0.9997377893214637,7313.447161394277,3154.931623388521
relDBH_std,-0.0450435362,0.0061306457060792486,-0.05695802999999999,-0.03337301749999999,1.001496775462476,7006.163299920771,3232.289967502063
