variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,1.96921,1.6553065,2.2937255,1.007453950818453,420.43504613933476,0.6384189999999998,TRUE
b_DBH_std,-0.12947999999999998,-0.17967214999999997,-0.08167318500000002,0.9999841400745942,2823.786715959098,0.09799896499999995,TRUE
b_IDBH_stdE2,0.0631919,0.040323540000000005,0.086519055,1.0006692291281825,3568.0263501475874,0.04619551499999999,TRUE
b_BAL_std,0.08718165,0.04703814,0.1257047,1.0007365909792372,3245.882123836593,0.07866656,TRUE
b_CR_std,0.447362,0.41498124999999997,0.4801477,1.0004015971513944,5596.433895279009,0.06516645000000004,TRUE
b_SI_std,-0.01168325,-0.043018919999999995,0.020318919999999994,1.0018676027152875,5572.202788610003,0.06333783999999999,TRUE
b_BA_std,-0.08550595,-0.12599269999999999,-0.044671470000000005,1.0014486563393576,3085.348324345567,0.08132122999999998,TRUE
sd_SPCD__Intercept,0.9883759999999999,0.7737585499999999,1.3000219999999998,1.003994489612645,642.0883104354252,0.5262634499999999,TRUE
Intercept,2.032595,1.7154435,2.3520734999999995,1.0075997067448033,420.0838010868087,0.6366299999999996,TRUE
"r_SPCD[11,Intercept]",0.302892,-0.03804538499999999,0.6434169,1.0077107578803175,473.64342356469155,0.681462285,TRUE
"r_SPCD[15,Intercept]",-0.4251465,-1.7354905,0.9998525999999999,1.0012088672452095,5772.72879957727,2.7353430999999997,TRUE
"r_SPCD[17,Intercept]",-0.45152749999999997,-0.7918763,-0.1227593500000002,1.0049898680250846,461.18376971423686,0.6691169499999998,TRUE
"r_SPCD[19,Intercept]",-1.075215,-1.406278,-0.7529391500000001,1.00732487567533,445.84902450541233,0.6533388499999998,TRUE
"r_SPCD[22,Intercept]",0.9373564999999999,0.43045125000000006,1.5074524999999996,1.0026010392287292,1132.6216289633926,1.0770012499999995,TRUE
"r_SPCD[42,Intercept]",0.8548169999999999,0.24765265000000003,1.5380034999999999,1.0015172801253331,1802.6225044235946,1.2903508499999998,TRUE
"r_SPCD[64,Intercept]",-0.9615325,-1.568322,-0.29972250000000017,1.0016418842449393,1567.848012387901,1.2685994999999999,TRUE
"r_SPCD[72,Intercept]",0.31824050000000004,-0.23714775,0.9110047499999997,1.0036684347869804,1457.4723764698185,1.1481524999999997,TRUE
"r_SPCD[73,Intercept]",0.19122299999999998,-0.1482917,0.5362228,1.0070821988028769,480.47330072028115,0.6845145,TRUE
"r_SPCD[81,Intercept]",-0.30397450000000004,-1.1857119999999999,0.6730348999999989,1.0012385271062414,3556.427357958658,1.8587468999999988,TRUE
