variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
lp__,-12698.099999999999,-14411.655,-12285.2,NA,NA,2126.455,NA
lp_approx__,-24.67085,-34.022005,-17.39424,NA,NA,16.627765,NA
mu_b0,1.57151,1.331869,1.805293,NA,NA,0.47342400000000007,NA
sigma_b0,0.106497,0.071767195,0.16305429999999993,NA,NA,0.09128710499999992,NA
z_b0[1],0.2860145,-0.6291728,1.1323929999999995,NA,NA,1.7615657999999996,NA
z_b0[2],0.15828399999999998,-1.5183589999999998,1.8647919999999982,NA,NA,3.383150999999998,NA
z_b0[3],0.9845345,0.09719083,1.8685034999999997,NA,NA,1.7713126699999997,NA
z_b0[4],-0.766046,-1.6933795,0.17981479999999977,NA,NA,1.8731942999999998,NA
z_b0[5],1.925665,0.6207553499999999,3.2563355,NA,NA,2.63558015,NA
z_b0[6],-0.26223549999999995,-1.809117,1.2152039999999942,NA,NA,3.0243209999999943,NA
z_b0[7],0.1089765,-1.4617984999999998,1.7116004999999996,NA,NA,3.1733989999999994,NA
z_b0[8],0.385846,-0.99511025,1.7536324999999997,NA,NA,2.74874275,NA
z_b0[9],0.6546535,-0.22165435,1.5773889999999997,NA,NA,1.7990433499999998,NA
z_b0[10],-0.06803714999999999,-1.722549,1.6194924999999996,NA,NA,3.3420414999999997,NA
z_b0[11],0.08511674999999999,-1.002671,1.129329499999999,NA,NA,2.1320004999999993,NA
z_b0[12],-0.149734,-1.5436679999999998,1.24793,NA,NA,2.7915979999999996,NA
z_b0[13],0.0915247,-0.7287602999999999,0.89355215,NA,NA,1.62231245,NA
z_b0[14],0.597584,-0.8560663000000001,2.1039925,NA,NA,2.9600588,NA
z_b0[15],-0.1233025,-0.9858099,0.7225799999999996,NA,NA,1.7083898999999996,NA
z_b0[16],-0.177602,-0.96406435,0.6061695499999996,NA,NA,1.5702338999999996,NA
z_b0[17],-0.0967914,-1.7605605,1.5537729999999998,NA,NA,3.3143335,NA
z_b0[18],0.1681935,-0.8761199000000001,1.2267264999999996,NA,NA,2.1028464,NA
z_b0[19],0.484991,-0.48649899999999996,1.4607674999999996,NA,NA,1.9472664999999996,NA
z_b0[20],-0.4022915,-1.4213739999999997,0.6435484999999996,NA,NA,2.0649224999999993,NA
z_b0[21],-9.33587e-4,-1.6043379999999998,1.57937,NA,NA,3.1837079999999998,NA
