variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
b_a_Intercept,67.557605125,8.903877534393827,49.4873,84.87703250000001,NA,NA,NA,NA
b_b_Intercept,0.056451892545,0.019915277461614065,0.016156605,0.09693722,NA,NA,NA,NA
b_c_Intercept,1.1426202675,0.012603825342202975,1.1184685,1.16836,NA,NA,NA,NA
sd_SPCD__a_Intercept,57.7113505,9.462619527218875,41.668725,80.6752725,NA,NA,NA,NA
sd_SPCD__b_Intercept,2.06136179,0.3173990716641579,1.5246205,2.8147315,NA,NA,NA,NA
sigma,13.533571075,0.0531610474886161,13.428792500000002,13.6360025,NA,NA,NA,NA
"r_SPCD__a[11,Intercept]",95.694221475,9.670347764776832,76.77875749999998,115.00725000000001,NA,NA,NA,NA
"r_SPCD__a[15,Intercept]",7.678566619685,30.952075165722714,-36.71804,78.36274250000002,NA,NA,NA,NA
"r_SPCD__a[17,Intercept]",94.11955665,9.687686296893729,75.3781075,113.33125,NA,NA,NA,NA
"r_SPCD__a[19,Intercept]",49.322453475,9.499369984668421,30.2144625,67.88955750000001,NA,NA,NA,NA
"r_SPCD__a[22,Intercept]",97.682135675,11.463895457057228,76.3952475,120.76855000000002,NA,NA,NA,NA
"r_SPCD__a[42,Intercept]",69.03486325,13.367710815239624,44.511404999999996,95.55580250000001,NA,NA,NA,NA
"r_SPCD__a[64,Intercept]",-12.2653338061775,15.354113436045653,-37.91390750000001,24.400957500000015,NA,NA,NA,NA
"r_SPCD__a[72,Intercept]",23.618865061175,12.918658383108886,-0.24847189999999952,50.09897000000001,NA,NA,NA,NA
"r_SPCD__a[73,Intercept]",63.187018575,9.103928954716233,45.447867499999994,81.66325,NA,NA,NA,NA
"r_SPCD__a[81,Intercept]",15.54940275157,37.306798947617665,-37.564854999999994,109.93005000000001,NA,NA,NA,NA
"r_SPCD__a[93,Intercept]",79.95605215,9.492935012482345,61.8291825,98.78012500000001,NA,NA,NA,NA
"r_SPCD__a[98,Intercept]",54.32343200455,31.34108883639052,8.756464000000001,134.75912500000004,NA,NA,NA,NA
"r_SPCD__a[101,Intercept]",0.30117565305,19.151092549501687,-28.9128125,45.90970500000002,NA,NA,NA,NA
"r_SPCD__a[108,Intercept]",28.40414553,9.341714715046344,9.94487625,46.9142,NA,NA,NA,NA
"r_SPCD__a[119,Intercept]",99.447575225,13.422271206093855,74.79290250000001,126.56147500000002,NA,NA,NA,NA
"r_SPCD__a[122,Intercept]",96.8119326,9.64722426279686,77.78681750000001,115.99335000000002,NA,NA,NA,NA
"r_SPCD__a[202,Intercept]",70.5048911,9.006059842894906,53.41915,88.704755,NA,NA,NA,NA
"r_SPCD__a[231,Intercept]",11.8656942469325,39.764993024134405,-45.61741,99.63930500000012,NA,NA,NA,NA
"r_SPCD__a[242,Intercept]",78.636143375,9.50699634616226,59.712135,97.5454975,NA,NA,NA,NA
"r_SPCD__a[263,Intercept]",111.644044775,9.93127329319452,92.6263025,131.002025,NA,NA,NA,NA
"r_SPCD__a[264,Intercept]",80.3681682,11.009415386742532,60.05975,102.869525,NA,NA,NA,NA
"r_SPCD__a[312,Intercept]",-8.689417470675,12.036518109871063,-30.970000000000002,17.272070000000006,NA,NA,NA,NA
"r_SPCD__a[321,Intercept]",-28.88156836125,12.579566296725439,-49.6605075,-1.4196092499999817,NA,NA,NA,NA
"r_SPCD__a[351,Intercept]",12.71032959945,12.852081492532964,-10.549127499999999,39.3810925,NA,NA,NA,NA
"r_SPCD__a[352,Intercept]",8.4738010391,19.64304382568984,-23.005912499999997,56.307860000000005,NA,NA,NA,NA
"r_SPCD__a[374,Intercept]",13.2459837752725,27.05426035415627,-25.5984875,80.47598500000002,NA,NA,NA,NA
"r_SPCD__a[375,Intercept]",15.586038585825,15.57722039259737,-12.875992499999999,48.46723750000001,NA,NA,NA,NA
"r_SPCD__a[431,Intercept]",7.900857038,43.70839594242009,-62.57266,108.02295000000004,NA,NA,NA,NA
"r_SPCD__a[475,Intercept]",-6.563734966,48.88292477065671,-81.76548249999999,114.25057500000005,NA,NA,NA,NA
"r_SPCD__a[492,Intercept]",19.881390685875,35.26471065845229,-34.9410075,104.87540000000004,NA,NA,NA,NA
"r_SPCD__a[603,Intercept]",22.5935424868375,27.670563140206067,-18.9527625,92.91554000000001,NA,NA,NA,NA
"r_SPCD__a[746,Intercept]",41.7086712875,13.049029867636634,16.7498875,67.73796,NA,NA,NA,NA
"r_SPCD__a[747,Intercept]",48.29205385,9.930271663689712,28.8252975,68.61683000000001,NA,NA,NA,NA
"r_SPCD__a[760,Intercept]",3.7395904551275,49.19020756013252,-93.39228,109.53597500000008,NA,NA,NA,NA
"r_SPCD__a[763,Intercept]",7.9313903046775,40.28894967044261,-51.60836499999999,111.704425,NA,NA,NA,NA
"r_SPCD__a[768,Intercept]",18.06897262935,37.45556430010836,-32.6981325,119.58570000000003,NA,NA,NA,NA
"r_SPCD__a[815,Intercept]",-31.667960965,9.290398443315276,-49.7830875,-13.508647499999993,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",19.8804328686325,29.33136981307271,-18.8733025,93.58821250000003,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",8.9816773463275,35.114735084364476,-39.52606,96.76885000000009,NA,NA,NA,NA
"r_SPCD__b[11,Intercept]",0.84269521125,0.04099215802347418,0.761132625,0.918527225,NA,NA,NA,NA
"r_SPCD__b[15,Intercept]",1.79813504075,0.9549778316544866,0.57993205,4.09346775,NA,NA,NA,NA
"r_SPCD__b[17,Intercept]",0.904532264,0.040648152323908164,0.8259558000000001,0.9856011250000001,NA,NA,NA,NA
"r_SPCD__b[19,Intercept]",1.190212527,0.05823835329410399,1.075598,1.3084905,NA,NA,NA,NA
"r_SPCD__b[22,Intercept]",0.87442784924999994,0.0636106212756863,0.752270725,1.0041555000000002,NA,NA,NA,NA
"r_SPCD__b[42,Intercept]",0.8895540335,0.11127536939461875,0.685430625,1.1140750000000001,NA,NA,NA,NA
"r_SPCD__b[64,Intercept]",1.5429237605,0.4846434468545101,0.74678165,2.65467625,NA,NA,NA,NA
"r_SPCD__b[72,Intercept]",1.34297827,0.2025624828683314,0.9673054000000001,1.7639655,NA,NA,NA,NA
"r_SPCD__b[73,Intercept]",1.664876205,0.04998078735548434,1.5646315000000002,1.7603665,NA,NA,NA,NA
"r_SPCD__b[81,Intercept]",1.37753662675,0.8105248415142492,0.4050682,3.4523742500000005,NA,NA,NA,NA
"r_SPCD__b[93,Intercept]",1.1055559545,0.045948224640352864,1.01620675,1.193463,NA,NA,NA,NA
"r_SPCD__b[98,Intercept]",2.323868405,1.1215653559504095,0.807586175,5.145317,NA,NA,NA,NA
"r_SPCD__b[101,Intercept]",1.48714668825,0.4299208580823046,0.730106825,2.36762975,NA,NA,NA,NA
"r_SPCD__b[108,Intercept]",2.20122882,0.09741117339598776,2.01489625,2.3969185,NA,NA,NA,NA
"r_SPCD__b[119,Intercept]",1.00971133625,0.09448832843311498,0.8301397,1.1978282500000001,NA,NA,NA,NA
"r_SPCD__b[122,Intercept]",0.70832007975,0.03456223476821823,0.6428098,0.777892125,NA,NA,NA,NA
"r_SPCD__b[202,Intercept]",1.10867443375,0.031899855242418146,1.04708675,1.1722755,NA,NA,NA,NA
"r_SPCD__b[231,Intercept]",1.71226008205,1.009168192632504,0.471574425,4.319021500000001,NA,NA,NA,NA
"r_SPCD__b[242,Intercept]",0.95358606875,0.04374912983971174,0.86756835,1.037914,NA,NA,NA,NA
"r_SPCD__b[263,Intercept]",0.820101746,0.039506279306670326,0.7428881250000001,0.8951951250000001,NA,NA,NA,NA
"r_SPCD__b[264,Intercept]",0.73870802925,0.05115662892670099,0.6385368250000001,0.838761725,NA,NA,NA,NA
"r_SPCD__b[312,Intercept]",3.4560630525,0.8152552575627177,2.020894,5.22467075,NA,NA,NA,NA
"r_SPCD__b[321,Intercept]",2.90669922975,1.011281511157286,1.26323275,5.108622750000001,NA,NA,NA,NA
"r_SPCD__b[351,Intercept]",2.5628777275,0.5152054048136511,1.6974912500000001,3.7189612500000004,NA,NA,NA,NA
"r_SPCD__b[352,Intercept]",2.7605328115,0.9717783929570964,1.2192792499999998,4.975943750000001,NA,NA,NA,NA
"r_SPCD__b[374,Intercept]",2.8418499885,1.1492961640153356,0.9633302,5.41100525,NA,NA,NA,NA
"r_SPCD__b[375,Intercept]",2.73696099,0.7052472208591483,1.56560025,4.374256,NA,NA,NA,NA
"r_SPCD__b[431,Intercept]",1.4593942113275,1.0434678911814885,0.095906205,4.045775000000003,NA,NA,NA,NA
"r_SPCD__b[475,Intercept]",1.13366447223125,1.0600929805093384,-0.0027100604999999974,4.0448752500000005,NA,NA,NA,NA
"r_SPCD__b[492,Intercept]",2.285316801,1.0826562217885136,0.8012406500000001,4.820508250000001,NA,NA,NA,NA
"r_SPCD__b[603,Intercept]",1.577954994,0.7379056468933517,0.5612843499999999,3.4936422500000006,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",1.761616215,0.2328214476679443,1.3103322499999999,2.24898625,NA,NA,NA,NA
"r_SPCD__b[747,Intercept]",1.5889105825,0.1499629551618196,1.31204925,1.90860275,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.38771457696175,1.067035660116081,-0.010381779999999997,4.138033250000001,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",2.007374820105,1.2872946068428015,0.37219892499999996,5.132799500000002,NA,NA,NA,NA
"r_SPCD__b[768,Intercept]",2.22011207075,1.1466351391046086,0.7188419,5.221704,NA,NA,NA,NA
"r_SPCD__b[815,Intercept]",3.222232815,0.4155168296547173,2.4915855000000002,4.13571475,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",2.12222377175,1.150758633774565,0.661487225,5.070104000000001,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.73763022275,1.0346948025011236,0.441930875,4.298119750000001,NA,NA,NA,NA
lprior,-32.992713075,3.666171061122066,-41.304085,-27.029519999999998,NA,NA,NA,NA
lp__,-120861.92975,8.501345961569237,-120878,-120845,NA,NA,NA,NA
