variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,1.9690914925,0.194957853650276,1.5972232500000003,2.3624407499999998,1.007453950818453,420.43504613933476,946.2976232600141
DBH_std,-0.12966500255,0.029805016450333652,-0.18912922499999998,-0.07127295249999993,0.9999841400745942,2823.786715959098,2822.27635579163
IDBH_stdE2,0.063403788125,0.013946620023250067,0.03695740500000001,0.09065018,1.0006692291281825,3568.0263501475874,3242.3459682379134
BAL_std,0.087276589340125,0.023522049783837082,0.041382907500000024,0.133575525,1.0007365909792372,3245.882123836593,2893.1728716696293
CR_std,0.4478015895,0.019647183234073225,0.41020812500000003,0.4871249,1.0004015971513944,5596.433895279009,3028.1588049385755
SI_std,-0.0114950080379,0.019398890362795813,-0.04879338499999998,0.026985122500000007,1.0018676027152875,5572.202788610003,3068.5296644979394
BA_std,-0.085657510671,0.024625331859828035,-0.134122575,-0.03780971,1.0014486563393576,3085.348324345567,2867.3084372070557
