variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,3.42475008575,0.6452769920318342,1.998769750000001,4.7295845000000005,1.0066153010121244,1009.8121701217217,574.8151559237602
DBH_std,-0.39417515509725,0.35123350674236375,-1.1076827500000002,0.3032261500000006,1.0008975454426365,2203.6238026195306,2535.2148321616146
IDBH_stdE2,-0.0222325573510345,0.1171860459717898,-0.23642752499999986,0.23051755000000002,1.0016135594252535,2847.998341543003,2621.752724115817
BAL_std,-0.62415607511025,0.5263310410903126,-1.6542809999999997,0.40228217500000024,1.0016413163731603,1878.4856740494301,2230.623241950713
CR_std,0.26193359276075,0.2549673299424374,-0.2695414249999997,0.7467743750000001,1.0013976181076056,2284.0149198866943,1205.1894325163232
SI_std,-0.247822433351875,0.2787394677441588,-0.8109027749999999,0.2661346000000001,1.0009686580490433,2965.9718248861745,2554.533373158762
BA_std,1.19113049826,0.5157729016104328,0.20715125000000018,2.2689017500000004,1.0018541634843428,1933.9670110118184,2235.2486387013514
