variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,-0.900902,-1.750845,-0.11869195000000028,1.0038260046549052,1229.300585159763,1.6321530499999997,TRUE
b_DBH_std,0.017395550000000003,-0.17162755,0.20592965,1.0002892719704426,2286.092060180759,0.3775572,TRUE
b_IDBH_stdE2,0.00880797,-0.05488457499999999,0.07440736499999999,1.0006812115907715,4135.7001582387875,0.12929194,TRUE
b_BA_std,-0.29966099999999996,-0.5672713,-0.04034846000000001,1.0002688174837349,2256.1263316918944,0.52692284,TRUE
b_BAL_std,-0.02767195,-0.31626314999999994,0.2695871999999999,1.0007761611653703,1965.1674898310462,0.5858503499999999,TRUE
b_CR_std,-0.8763375,-1.0044305,-0.7503743000000002,1.0008764256150466,3651.7999595160277,0.25405619999999984,TRUE
b_SI_std,-0.1603515,-0.32591594999999995,0.005459223499999935,0.9999747968318821,3602.2381774084693,0.3313751734999999,TRUE
sd_SPCD__Intercept,0.9973434999999999,0.5363723,2.0467869999999997,1.001729070555653,1259.8366145459495,1.5104146999999997,TRUE
sigma,1.246005,1.1784325,1.3220224999999999,1.003300240811204,4499.877918253025,0.14358999999999988,TRUE
Intercept,-0.8930825,-1.750573,-0.1097493,1.00393038371217,1226.9491760566714,1.6408236999999999,TRUE
"r_SPCD[65,Intercept]",0.898542,0.11953670000000001,1.7690489999999999,1.003602999269883,1225.2987855972592,1.6495122999999998,TRUE
"r_SPCD[66,Intercept]",0.5777955,-0.39292029999999994,1.6422054999999995,1.0008406056680799,2035.5488570962552,2.0351257999999994,TRUE
"r_SPCD[133,Intercept]",0.5110005,-0.3204313,1.4146804999999996,1.003431197811448,1400.3348274228688,1.7351117999999994,TRUE
"r_SPCD[202,Intercept]",-0.8019875,-1.6590859999999998,0.025140789999999434,1.0034826518463096,1484.690717236153,1.6842267899999992,TRUE
"r_SPCD[475,Intercept]",-0.602447,-1.4655939999999998,0.24988764999999996,1.0027876328957601,1405.3221284428132,1.7154816499999999,TRUE
"r_SPCD[746,Intercept]",-0.668641,-2.4326635,0.5981478499999996,1.0006805048020626,2332.516606153697,3.0308113499999996,TRUE
lprior,-4.665615,-5.033900999999999,-4.5654255,1.001339566380234,1431.320242421798,0.4684754999999994,TRUE
lp__,-684.5295,-690.273,-680.2008,1.0029650726520931,1215.4746681613315,10.072200000000066,TRUE
