variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.307160245,0.11100539706534265,2.09504475,2.52967325,1.009395207681839,466.7970477927823,1018.0042777376284
DBH_std,-0.058109579069125,0.03345479173962812,-0.12288989999999997,0.006730635000000034,1.0001913751016451,2701.480386061161,2922.5665861080865
IDBH_stdE2,-0.0113024175235675,0.013668172648502926,-0.037181965,0.0161497725,1.0032534249378686,4152.451290984258,3419.0577939588006
BAL_std,-0.1558053476,0.031104263602887847,-0.21669539999999998,-0.094407395,1.0002347839257975,3068.090816004844,3274.390698809282
CR_std,0.47087971375,0.02266992902058276,0.426466475,0.514272425,1.000996187505134,7598.207922768735,2943.1086892345043
SI_std,-0.0229172163794225,0.024280707322392427,-0.07086610249999999,0.02423326250000001,1.0001548038983994,4671.006418313023,3407.6147147340976
BA_std,0.150385434425,0.03358525097373823,0.08426299500000001,0.21401192500000002,1.000591553916876,3169.2651681165435,3330.3079493045725
