variable,estimate
ln_DDS_rep[95],1.91138
ln_DDS_rep[96],3.81302
ln_DDS_rep[97],3.83335
ln_DDS_rep[98],3.12813
ln_DDS_rep[99],0.585301
ln_DDS_rep[100],1.10332
ln_DDS_rep[101],1.28682
ln_DDS_rep[102],2.57237
ln_DDS_rep[103],4.94668
ln_DDS_rep[104],2.8163
ln_DDS_rep[105],3.01555
ln_DDS_rep[106],3.9013
ln_DDS_rep[107],0.412519
ln_DDS_rep[108],3.48098
ln_DDS_rep[109],3.67205
ln_DDS_rep[110],1.47228
ln_DDS_rep[111],4.86952
ln_DDS_rep[112],3.68278
ln_DDS_rep[113],1.30332
ln_DDS_rep[114],4.04508
ln_DDS_rep[115],2.70961
ln_DDS_rep[116],3.13709
ln_DDS_rep[117],0.309191
ln_DDS_rep[118],2.781
ln_DDS_rep[119],2.39991
ln_DDS_rep[120],4.35459
ln_DDS_rep[121],3.61141
ln_DDS_rep[122],2.6245
ln_DDS_rep[123],3.99774
ln_DDS_rep[124],3.03056
ln_DDS_rep[125],5.30725
ln_DDS_rep[126],4.90868
ln_DDS_rep[127],1.72364
ln_DDS_rep[128],1.02803
ln_DDS_rep[129],0.564931
ln_DDS_rep[130],2.72645
ln_DDS_rep[131],3.93675
ln_DDS_rep[132],1.13575
ln_DDS_rep[133],2.61839
ln_DDS_rep[134],3.36497
ln_DDS_rep[135],4.96275
ln_DDS_rep[136],3.31491
ln_DDS_rep[137],2.29165
ln_DDS_rep[138],3.15973
ln_DDS_rep[139],3.7894
ln_DDS_rep[140],0.664536
ln_DDS_rep[141],3.09671
ln_DDS_rep[142],2.03853
ln_DDS_rep[143],2.15912
ln_DDS_rep[144],1.63362
ln_DDS_rep[145],3.62493
ln_DDS_rep[146],1.7050399999999999
ln_DDS_rep[147],2.54491
ln_DDS_rep[148],5.50733
ln_DDS_rep[149],-0.719421
ln_DDS_rep[150],3.16313
ln_DDS_rep[151],0.213339
ln_DDS_rep[152],1.49955
ln_DDS_rep[153],5.39484
ln_DDS_rep[154],3.39046
ln_DDS_rep[155],0.429589
ln_DDS_rep[156],2.40465
ln_DDS_rep[157],4.14261
ln_DDS_rep[158],1.20738
ln_DDS_rep[159],3.91859
ln_DDS_rep[160],3.36257
ln_DDS_rep[161],0.939377
ln_DDS_rep[162],2.53843
ln_DDS_rep[163],4.31837
ln_DDS_rep[164],-0.16355
ln_DDS_rep[165],2.16988
ln_DDS_rep[166],3.15863
ln_DDS_rep[167],2.32909
ln_DDS_rep[168],3.48783
ln_DDS_rep[169],3.83616
ln_DDS_rep[170],4.42202
ln_DDS_rep[171],3.19085
ln_DDS_rep[172],4.11637
ln_DDS_rep[173],2.49264
ln_DDS_rep[174],1.57211
ln_DDS_rep[175],1.79084
ln_DDS_rep[176],2.98067
ln_DDS_rep[177],4.50038
ln_DDS_rep[178],1.76553
ln_DDS_rep[179],4.47175
ln_DDS_rep[180],3.54006
ln_DDS_rep[181],2.8435
ln_DDS_rep[182],4.30113
ln_DDS_rep[183],3.21668
ln_DDS_rep[184],1.87021
ln_DDS_rep[185],1.25748
ln_DDS_rep[186],4.57415
ln_DDS_rep[187],1.94786
ln_DDS_rep[188],2.60829
ln_DDS_rep[189],0.698447
ln_DDS_rep[190],0.975929
ln_DDS_rep[191],1.49321
ln_DDS_rep[192],3.48623
ln_DDS_rep[193],4.19076
ln_DDS_rep[194],1.03921
ln_DDS_rep[195],1.93926
ln_DDS_rep[196],3.42565
ln_DDS_rep[197],1.65802
ln_DDS_rep[198],3.0031
ln_DDS_rep[199],2.75701
ln_DDS_rep[200],0.289983
ln_DDS_rep[201],3.99461
ln_DDS_rep[202],2.40725
ln_DDS_rep[203],4.35063
ln_DDS_rep[204],4.74785
ln_DDS_rep[205],3.98082
ln_DDS_rep[206],0.925861
ln_DDS_rep[207],4.79452
ln_DDS_rep[208],0.371295
ln_DDS_rep[209],1.99694
ln_DDS_rep[210],0.339747
ln_DDS_rep[211],1.1923
ln_DDS_rep[212],3.14394
ln_DDS_rep[213],2.57313
ln_DDS_rep[214],2.27484
ln_DDS_rep[215],1.87372
ln_DDS_rep[216],3.22302
ln_DDS_rep[217],0.69726
ln_DDS_rep[218],5.5036
ln_DDS_rep[219],1.74128
ln_DDS_rep[220],1.9076
ln_DDS_rep[221],2.40998
ln_DDS_rep[222],4.56284
ln_DDS_rep[223],2.57798
ln_DDS_rep[224],1.22679
ln_DDS_rep[225],2.8112
ln_DDS_rep[226],1.96305
ln_DDS_rep[227],2.67092
ln_DDS_rep[228],1.35031
ln_DDS_rep[229],1.54103
ln_DDS_rep[230],2.31587
ln_DDS_rep[231],2.84047
ln_DDS_rep[232],2.0393
ln_DDS_rep[233],1.21113
ln_DDS_rep[234],1.65351
ln_DDS_rep[235],3.85727
ln_DDS_rep[236],0.956892
ln_DDS_rep[237],2.32701
ln_DDS_rep[238],5.0462
ln_DDS_rep[239],0.81346
ln_DDS_rep[240],3.68512
ln_DDS_rep[241],2.28312
ln_DDS_rep[242],1.56404
ln_DDS_rep[243],2.99037
ln_DDS_rep[244],2.53535
ln_DDS_rep[245],2.49404
ln_DDS_rep[246],1.89642
ln_DDS_rep[247],2.96818
ln_DDS_rep[248],2.54025
ln_DDS_rep[249],4.29651
ln_DDS_rep[250],2.20598
ln_DDS_rep[251],2.82982
ln_DDS_rep[252],2.6444
ln_DDS_rep[253],-1.33542
ln_DDS_rep[254],2.75279
ln_DDS_rep[255],3.17909
ln_DDS_rep[256],1.81813
ln_DDS_rep[257],2.3869
ln_DDS_rep[258],2.18084
ln_DDS_rep[259],3.83358
ln_DDS_rep[260],5.02409
ln_DDS_rep[261],3.59513
ln_DDS_rep[262],1.55208
ln_DDS_rep[263],2.5905
ln_DDS_rep[264],1.4105
ln_DDS_rep[265],2.26741
ln_DDS_rep[266],2.62574
ln_DDS_rep[267],3.87599
ln_DDS_rep[268],0.712489
ln_DDS_rep[269],4.03726
ln_DDS_rep[270],4.22649
ln_DDS_rep[271],1.97726
ln_DDS_rep[272],3.42368
ln_DDS_rep[273],2.2662
ln_DDS_rep[274],2.74644
ln_DDS_rep[275],2.09519
ln_DDS_rep[276],1.80862
ln_DDS_rep[277],2.69477
ln_DDS_rep[278],2.27861
ln_DDS_rep[279],0.244393
ln_DDS_rep[280],1.85305
ln_DDS_rep[281],3.37605
ln_DDS_rep[282],4.42944
ln_DDS_rep[283],2.29656
ln_DDS_rep[284],1.88081
ln_DDS_rep[285],2.96191
ln_DDS_rep[286],2.16536
ln_DDS_rep[287],3.92054
ln_DDS_rep[288],1.70718
ln_DDS_rep[289],5.17803
ln_DDS_rep[290],3.94726
ln_DDS_rep[291],2.18948
ln_DDS_rep[292],0.366209
ln_DDS_rep[293],2.87546
ln_DDS_rep[294],5.0353
ln_DDS_rep[295],2.33755
ln_DDS_rep[296],4.25554
ln_DDS_rep[297],2.96832
ln_DDS_rep[298],2.91771
ln_DDS_rep[299],5.50776
ln_DDS_rep[300],3.41011
ln_DDS_rep[301],0.834535
ln_DDS_rep[302],2.27881
ln_DDS_rep[303],2.56943
ln_DDS_rep[304],3.93906
ln_DDS_rep[305],2.99636
ln_DDS_rep[306],0.97632
ln_DDS_rep[307],3.93024
ln_DDS_rep[308],3.92526
ln_DDS_rep[309],2.53376
ln_DDS_rep[310],3.18497
ln_DDS_rep[311],2.03489
ln_DDS_rep[312],2.85836
ln_DDS_rep[313],2.23104
ln_DDS_rep[314],1.79147
ln_DDS_rep[315],2.60557
ln_DDS_rep[316],1.36146
ln_DDS_rep[317],2.50275
ln_DDS_rep[318],3.62728
ln_DDS_rep[319],3.61022
ln_DDS_rep[320],2.85487
ln_DDS_rep[321],1.96773
ln_DDS_rep[322],3.41682
ln_DDS_rep[323],2.29702
ln_DDS_rep[324],2.03439
ln_DDS_rep[325],1.95684
ln_DDS_rep[326],1.78076
ln_DDS_rep[327],4.39562
ln_DDS_rep[328],1.21735
ln_DDS_rep[329],0.768093
ln_DDS_rep[330],4.45286
ln_DDS_rep[331],3.83194
ln_DDS_rep[332],3.18117
ln_DDS_rep[333],1.41687
ln_DDS_rep[334],1.10495
ln_DDS_rep[335],1.04428
ln_DDS_rep[336],1.46186
ln_DDS_rep[337],2.26003
ln_DDS_rep[338],2.35689
ln_DDS_rep[339],-0.950962
ln_DDS_rep[340],2.44205
ln_DDS_rep[341],3.6911
ln_DDS_rep[342],0.986939
ln_DDS_rep[343],3.69277
ln_DDS_rep[344],3.97867
ln_DDS_rep[345],2.52322
ln_DDS_rep[346],0.577562
ln_DDS_rep[347],2.64076
ln_DDS_rep[348],2.82632
ln_DDS_rep[349],3.53952
ln_DDS_rep[350],3.55551
ln_DDS_rep[351],3.47979
ln_DDS_rep[352],3.04371
ln_DDS_rep[353],2.99372
ln_DDS_rep[354],4.50241
ln_DDS_rep[355],2.83852
ln_DDS_rep[356],2.94794
ln_DDS_rep[357],3.18545
ln_DDS_rep[358],3.06068
ln_DDS_rep[359],1.99833
ln_DDS_rep[360],1.2469
ln_DDS_rep[361],3.86163
ln_DDS_rep[362],1.38341
ln_DDS_rep[363],4.39837
ln_DDS_rep[364],0.699357
ln_DDS_rep[365],0.848976
ln_DDS_rep[366],3.45817
ln_DDS_rep[367],3.67427
ln_DDS_rep[368],3.39051
ln_DDS_rep[369],3.82449
ln_DDS_rep[370],3.64632
ln_DDS_rep[371],1.13591
ln_DDS_rep[372],0.966432
ln_DDS_rep[373],4.65822
ln_DDS_rep[374],0.91734
ln_DDS_rep[375],1.84151
ln_DDS_rep[376],2.75182
ln_DDS_rep[377],1.40075
ln_DDS_rep[378],3.70448
ln_DDS_rep[379],2.19488
ln_DDS_rep[380],4.69574
ln_DDS_rep[381],3.91735
ln_DDS_rep[382],2.96535
ln_DDS_rep[383],4.03383
ln_DDS_rep[384],2.82695
ln_DDS_rep[385],2.81549
