variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.06623383563825,0.024170367285646675,-0.115250825,-0.01917859999999999,1.0076780266300962,447.58959044515734,920.5591769352424
CR_t1_std,0.5346114935,0.003945044061936496,0.526952925,0.542540025,0.9996649097534347,6457.039676307779,2643.3857263895457
DBH_std,0.084483598625,0.013160099083223525,0.05914926750000001,0.11060215,1.0040963021599492,1068.7906190060692,1884.1986457487528
IDBH_stdE2,-0.0129335808975,0.0025321145027252215,-0.0181510275,-0.008214275,1.0012748593036793,5547.545673197024,2838.782834009031
BA_std,-0.0631083641,0.006812940037456273,-0.07627794249999999,-0.04968197,1.0007042944370852,3344.2115158732963,2684.181106410963
BAL_std,-0.02515440030275,0.007332289081015659,-0.039191262500000004,-0.010848537499999998,1.0001170341042467,3313.7375800307695,3161.031334102857
SI_std,-0.027677309425,0.004192125336182977,-0.03589228,-0.0193935425,1.000930627806929,5727.216643617349,3382.9997513696376
relDBH_std,-0.03050393021,0.00610967823743146,-0.04264287749999999,-0.0185001,1.0006952576863828,4869.972272688495,2946.0767799009623
