variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.26105406865,0.05597854022026057,-0.37034385000000003,-0.14623599999999992,1.0049309268312816,365.18447143134205,740.4098749274791
DBH_std,0.16853852775,0.014581719610575096,0.14080262500000001,0.19777830000000002,1.0014779265305922,3219.1363309881494,3283.8332873944755
IDBH_stdE2,-0.01758709355,0.004430440989840008,-0.0261077025,-0.008980467249999999,1.0012732129360011,6811.560534296134,3800.4515450787867
BA_std,-0.16176994025,0.016214769269243198,-0.19371865,-0.130407725,1.0009679531792526,3178.9898153347317,3393.00640188056
BAL_std,-0.024651685372075,0.015826786941824475,-0.055091094999999986,0.006054950000000002,1.0015698519811198,3059.21697764982,2964.8032057496052
CR_std,-0.6718014664999999,0.008844583703182328,-0.689689325,-0.6547428000000001,1.0037503884531767,7114.803215644831,2985.3672060951358
SI_std,-0.07811453465,0.010499146786173807,-0.0991958475,-0.0576466775,0.9998402157504108,4466.2929343265705,2851.06360924527
