variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.46580481,0.15674778595075597,2.163336,2.78687575,1.0079052143884464,546.9938230140839,1082.7892137879655
DBH_std,-0.0962162154175,0.030423215718644182,-0.15529002500000003,-0.03778263249999999,1.0003528877511005,3718.671153363642,3025.12713053568
IDBH_stdE2,-0.0157144335214925,0.013986967947662592,-0.042815089999999986,0.012232757500000009,1.002106912009963,5946.581555429857,3511.2863939156296
BAL_std,-0.144831831,0.027975346539734026,-0.200650525,-0.0890724625,1.000052366332281,4352.764381639704,3358.1450566407902
CR_std,0.42469462025,0.02061759315043512,0.383943225,0.465353925,1.000594316746492,7895.33162945157,2625.054333979742
SI_std,-0.053099624259,0.022245956294224132,-0.09621689,-0.010495727499999993,1.0005715228054046,7287.546646591884,2942.3198345237715
BA_std,0.192887162725,0.029774716793919933,0.13501020000000002,0.249465325,1.000646178868521,4284.13314090039,3477.4257938703986
