variable,estimate
ln_DDS_rep[112],1.92318
ln_DDS_rep[113],4.03666
ln_DDS_rep[114],2.0619
ln_DDS_rep[115],2.88194
ln_DDS_rep[116],2.82534
ln_DDS_rep[117],4.68717
ln_DDS_rep[118],0.293457
ln_DDS_rep[119],1.70686
ln_DDS_rep[120],0.00899379
ln_DDS_rep[121],2.98735
ln_DDS_rep[122],3.9973
ln_DDS_rep[123],4.85375
ln_DDS_rep[124],4.28844
ln_DDS_rep[125],3.32098
ln_DDS_rep[126],4.01814
ln_DDS_rep[127],2.11762
ln_DDS_rep[128],3.60171
ln_DDS_rep[129],2.76355
ln_DDS_rep[130],2.07594
ln_DDS_rep[131],3.6267
ln_DDS_rep[132],3.12718
ln_DDS_rep[133],4.79461
ln_DDS_rep[134],2.2551
ln_DDS_rep[135],2.37872
ln_DDS_rep[136],2.09333
ln_DDS_rep[137],2.0108
ln_DDS_rep[138],1.85762
ln_DDS_rep[139],-0.0692074
ln_DDS_rep[140],2.44954
ln_DDS_rep[141],0.757657
ln_DDS_rep[142],4.78616
ln_DDS_rep[143],2.23169
ln_DDS_rep[144],0.206865
ln_DDS_rep[145],4.45557
ln_DDS_rep[146],4.58894
ln_DDS_rep[147],3.02297
ln_DDS_rep[148],-1.45991
ln_DDS_rep[149],3.27033
ln_DDS_rep[150],2.89446
ln_DDS_rep[151],1.94177
ln_DDS_rep[152],1.59511
ln_DDS_rep[153],0.586332
ln_DDS_rep[154],5.83789
ln_DDS_rep[155],1.11911
ln_DDS_rep[156],0.896568
ln_DDS_rep[157],1.07775
ln_DDS_rep[158],2.48974
ln_DDS_rep[159],1.23434
ln_DDS_rep[160],2.43471
ln_DDS_rep[161],5.13014
ln_DDS_rep[162],2.35057
ln_DDS_rep[163],1.27008
ln_DDS_rep[164],1.92796
ln_DDS_rep[165],2.11878
ln_DDS_rep[166],0.976785
ln_DDS_rep[167],2.96466
ln_DDS_rep[168],4.35266
ln_DDS_rep[169],2.67239
ln_DDS_rep[170],1.63244
ln_DDS_rep[171],2.33368
ln_DDS_rep[172],0.418733
ln_DDS_rep[173],4.14947
ln_DDS_rep[174],0.974169
ln_DDS_rep[175],4.68137
ln_DDS_rep[176],1.30639
ln_DDS_rep[177],4.04194
ln_DDS_rep[178],2.45877
ln_DDS_rep[179],1.81619
ln_DDS_rep[180],2.70273
ln_DDS_rep[181],3.26539
ln_DDS_rep[182],1.9904
ln_DDS_rep[183],4.11584
ln_DDS_rep[184],2.88837
ln_DDS_rep[185],4.54917
ln_DDS_rep[186],0.227228
ln_DDS_rep[187],3.61662
ln_DDS_rep[188],1.76426
ln_DDS_rep[189],2.43397
ln_DDS_rep[190],2.50589
ln_DDS_rep[191],4.60954
ln_DDS_rep[192],0.122322
ln_DDS_rep[193],2.84111
ln_DDS_rep[194],2.67603
ln_DDS_rep[195],3.89578
ln_DDS_rep[196],2.12978
ln_DDS_rep[197],3.23122
ln_DDS_rep[198],2.61508
ln_DDS_rep[199],0.401383
ln_DDS_rep[200],4.00804
ln_DDS_rep[201],2.88488
ln_DDS_rep[202],3.32516
ln_DDS_rep[203],1.72074
ln_DDS_rep[204],2.05013
ln_DDS_rep[205],2.12415
ln_DDS_rep[206],-0.940133
ln_DDS_rep[207],4.02632
ln_DDS_rep[208],2.48167
ln_DDS_rep[209],1.72184
ln_DDS_rep[210],5.44441
ln_DDS_rep[211],2.18388
ln_DDS_rep[212],3.54638
ln_DDS_rep[213],5.30941
ln_DDS_rep[214],4.63007
ln_DDS_rep[215],3.58048
ln_DDS_rep[216],0.822537
ln_DDS_rep[217],1.81495
ln_DDS_rep[218],0.941933
ln_DDS_rep[219],0.868569
ln_DDS_rep[220],3.23701
ln_DDS_rep[221],2.61696
ln_DDS_rep[222],3.54133
ln_DDS_rep[223],3.77868
ln_DDS_rep[224],3.38334
ln_DDS_rep[225],1.97296
ln_DDS_rep[226],2.32678
ln_DDS_rep[227],2.77832
ln_DDS_rep[228],4.32412
ln_DDS_rep[229],6.57111
ln_DDS_rep[230],4.35298
ln_DDS_rep[231],3.49345
ln_DDS_rep[232],4.90105
ln_DDS_rep[233],2.42365
ln_DDS_rep[234],5.63792
ln_DDS_rep[235],4.87607
ln_DDS_rep[236],1.98171
ln_DDS_rep[237],-0.340539
ln_DDS_rep[238],3.0305
ln_DDS_rep[239],2.12068
ln_DDS_rep[240],0.634907
ln_DDS_rep[241],0.237697
ln_DDS_rep[242],3.9075
ln_DDS_rep[243],2.30529
ln_DDS_rep[244],4.57231
ln_DDS_rep[245],4.12535
ln_DDS_rep[246],2.13843
ln_DDS_rep[247],4.20404
ln_DDS_rep[248],2.28449
ln_DDS_rep[249],2.58684
ln_DDS_rep[250],3.13732
ln_DDS_rep[251],3.77374
ln_DDS_rep[252],3.17331
ln_DDS_rep[253],1.8117
ln_DDS_rep[254],1.4626
ln_DDS_rep[255],4.11909
ln_DDS_rep[256],3.82463
ln_DDS_rep[257],3.3515
ln_DDS_rep[258],3.53464
ln_DDS_rep[259],4.11766
ln_DDS_rep[260],-0.19845
ln_DDS_rep[261],3.21649
ln_DDS_rep[262],3.8149
ln_DDS_rep[263],2.64744
ln_DDS_rep[264],2.83405
ln_DDS_rep[265],-1.19556
ln_DDS_rep[266],4.24016
ln_DDS_rep[267],3.12522
