variable,p50,p05,p95,rhat,ess_bulk
"r_SPCD_grouped[242,Intercept]",0.310038,0.24142535,0.38220059999999995,1.0067629494387154,752.6136635621
"r_SPCD_grouped[263,Intercept]",0.106465,0.039960405000000004,0.17581654999999993,1.0073444262196036,691.2811013524457
"r_SPCD_grouped[264,Intercept]",0.437537,0.3216407,0.56585515,1.0013316848930487,2039.1378963476752
"r_SPCD_grouped[312,Intercept]",-0.0061626,-0.07667160499999999,0.06911595999999999,1.008234657245869,782.8049709513828
"r_SPCD_grouped[351,Intercept]",-0.004173995,-0.072752165,0.06771686499999995,1.0057297266827525,741.7573692863944
"r_SPCD_grouped[361,Intercept]",-0.2353835,-0.3565468,-0.1159605000000002,1.002968453920599,1798.2299503793804
"r_SPCD_grouped[375,Intercept]",-0.185395,-0.3304447,-0.051608565000000134,1.0024914402785583,2398.6512883298788
"r_SPCD_grouped[431,Intercept]",-0.2110975,-0.36462124999999995,-0.054004260000000075,1.001993185183572,2798.08753924525
"r_SPCD_grouped[542,Intercept]",0.07567475,-0.031525435,0.18258649999999998,1.0040460076442643,1475.2671507629514
"r_SPCD_grouped[747,Intercept]",-0.0910986,-0.20867715,0.019110014999999918,1.0016158507031112,1986.3580118780753
"r_SPCD_grouped[768,Intercept]",-0.1065185,-0.22408314999999998,0.013960014999999855,1.0027514602101502,1787.3577671913276
"r_SPCD_grouped[815,Intercept]",-0.0252401,-0.15434625000000002,0.09946791999999997,1.0022831148304359,2122.121498773065
"r_SPCD_grouped[981,Intercept]",0.10070699999999999,-0.022667549999999998,0.22024275,1.0010999568375336,1498.1528393587494
"r_SPCD_grouped[OTHER,DBH_std]",0.03918415,-0.04438216999999999,0.12508309999999995,1.0002115105242508,3543.6842525497837
"r_SPCD_grouped[11,DBH_std]",-0.114951,-0.16473959999999999,-0.0729973,1.0027220270425157,1544.3770065343958
"r_SPCD_grouped[17,DBH_std]",-0.01586515,-0.09691814,0.058704545,1.00184189508956,3156.566686616486
"r_SPCD_grouped[19,DBH_std]",-0.062490699999999996,-0.1522919,0.016597649999999985,1.0009957431881755,2850.8632299532774
"r_SPCD_grouped[22,DBH_std]",0.010774349999999999,-0.083116535,0.10364724999999989,1.0011714058761245,4647.283985092908
"r_SPCD_grouped[41,DBH_std]",-0.149359,-0.2873437,-0.056327080000000015,1.0006773796637187,2484.5700903026896
"r_SPCD_grouped[42,DBH_std]",-0.00523443,-0.089272935,0.08006912,1.0017115029871828,4570.916269340015
"r_SPCD_grouped[81,DBH_std]",0.0135878,-0.07790935,0.09869982499999999,1.0016905169733206,3692.3808123365206
"r_SPCD_grouped[98,DBH_std]",0.005905375,-0.041093825,0.05013859,1.005013237135749,1339.2742744746035
"r_SPCD_grouped[108,DBH_std]",0.1247,0.044684895,0.25349315,1.0012719878362133,1384.2591607235033
"r_SPCD_grouped[202,DBH_std]",0.03707335,-0.0023522019999999964,0.074219335,1.005425144962386,1065.5118127531184
"r_SPCD_grouped[231,DBH_std]",0.04611915,-0.043582279999999994,0.15023814999999988,1.0011039813671248,4528.000579758732
"r_SPCD_grouped[242,DBH_std]",-0.06621465,-0.10950345,-0.026101230000000003,1.0048443846176496,1154.673325790867
"r_SPCD_grouped[263,DBH_std]",-0.042232950000000005,-0.08322698999999999,-0.004713004000000015,1.0051840055574388,1105.8780793653252
"r_SPCD_grouped[264,DBH_std]",-0.157749,-0.2354905,-0.09029967500000002,1.0004114449141177,2876.61525043087
"r_SPCD_grouped[312,DBH_std]",0.01749675,-0.035311945,0.07226480999999997,1.0019870096891692,1774.1460412351976
