variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,4.2863162675,0.18563063482259495,3.9370115,4.666289,1.0063528818479885,631.0981349570088,1211.1222374320598
DBH_std,-0.55895183975,0.06020418992917625,-0.677056225,-0.44211114999999995,1.0016213501999325,2067.4300665031024,2962.5728160976523
IDBH_stdE2,-0.05941993895225,0.025979331282279153,-0.109032575,-0.007251351499999995,1.0010567268690571,2960.512098809661,2640.8168265373797
BAL_std,-3.11563,0.06842775877991994,-3.2514407500000004,-2.98092525,1.000706812749101,1862.0153095383948,2510.7508979189042
CR_std,0.79522565125,0.03299676164243008,0.7318649500000001,0.86134165,1.0002030868059697,4634.038364010206,3090.613630692003
SI_std,0.019923385909075,0.0313784188418408,-0.03992737249999997,0.08097925000000006,0.9999534080190121,4342.1538704819495,2709.521366838407
BA_std,3.0091404975,0.07559819795842447,2.861776,3.155114,1.0015499703703838,1679.1106931000604,2584.0088160725927
