variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-15590.59485,-15285.849999999999,1777.1745922422213,1706.5467299999975,-18954.04,-13243.250000000002,NA,NA
lp_approx__,-25.451383625,-25.12555,5.023679439626139,4.985983799999999,-34.033665,-17.87305,NA,NA
mu_b0,1.94247919,1.9427249999999998,0.09980854921607694,0.10038684600000022,1.777527,2.1045789999999993,NA,NA
sigma_b0,0.146278171925,0.1410325,0.038131375976961326,0.036851505599999994,0.093651095,0.2165559499999999,NA,NA
z_b0[1],0.21272346727035,0.21271099999999998,0.43891031905527883,0.44638202343,-0.502113,0.9267137999999999,NA,NA
z_b0[2],0.5792846840815,0.570172,0.7490597584812804,0.75909008805,-0.6363734000000001,1.7917574999999997,NA,NA
z_b0[3],-0.21466745036125,-0.22125699999999998,0.7245977863928538,0.7044633203999999,-1.436132,1.0154794999999996,NA,NA
z_b0[4],0.38021005097575,0.3734655,0.9232535865765246,0.9445770620999999,-1.1127204999999998,1.8995175,NA,NA
z_b0[5],-0.532231252359575,-0.5569934999999999,0.9492987661075468,0.9279912159000001,-2.08802,1.0941394999999998,NA,NA
z_b0[6],-0.4828849098535,-0.470934,0.9176116212352996,0.9478054236,-2.0062535,1.009581499999999,NA,NA
z_b0[7],-0.03455955041425,-0.032357300000000006,0.8738877464633289,0.8879031944999999,-1.4589925,1.4234399999999987,NA,NA
z_b0[8],1.3068438610475,1.3051650000000001,0.48548551899110853,0.4887020249999997,0.5086286,2.1094535,NA,NA
z_b0[9],-0.7282649303945,-0.7313475,0.6583686653226365,0.6567821630999999,-1.8186785,0.3169037499999998,NA,NA
z_b0[10],-0.2057131164504,-0.206957,1.0052665047009335,0.9876577116,-1.8457919999999999,1.4550289999999995,NA,NA
z_b0[11],0.15715208674525,0.1527335,1.0472153736465546,1.0537579499999998,-1.5987909999999999,1.8585279999999995,NA,NA
z_b0[12],-0.21224218448825,-0.2214465,1.0383479855591566,1.0260741015,-1.8957905,1.4893084999999995,NA,NA
z_b0[13],0.1074478583581,0.10731450000000001,0.3395857383352456,0.3327732765,-0.45592869999999996,0.6789414499999996,NA,NA
z_b0[14],-0.25057296422175,-0.24461100000000002,1.0330037853884229,1.0275440993999998,-1.9493429999999998,1.4442654999999998,NA,NA
z_b0[15],-0.746642944209325,-0.758719,0.9493657135173849,0.9459143673,-2.325487,0.8291321999999994,NA,NA
z_b0[16],0.3242113706455,0.32551050000000004,0.43885769863423335,0.43613866589999994,-0.39126779999999994,1.0391334999999997,NA,NA
z_b0[17],0.34531952293575,0.345689,0.3088151103404656,0.31246981079999997,-0.16302979999999997,0.8442364,NA,NA
z_b0[18],-0.9140296787175,-0.9190745,0.7993263770428313,0.8049709983000001,-2.2361524999999998,0.4267551499999973,NA,NA
z_b0[19],1.187116438,1.190445,0.3757983915306854,0.37307924010000004,0.5647361000000001,1.8145844999999992,NA,NA
z_b0[20],-0.108509566667975,-0.1095215,0.32059997311387034,0.3188739015,-0.6361110000000001,0.41485694999999967,NA,NA
z_b0[21],-1.47675107647425,-1.48247,0.8002967179338278,0.8093669072999999,-2.7765994999999997,-0.14794830000000025,NA,NA
z_b0[22],-0.97790079876285,-0.9906200000000001,0.8867561248283784,0.8733418386,-2.4251760000000004,0.5294317499999998,NA,NA
z_b0[23],-0.6607424177,-0.6436925,0.9143523837238057,0.9080072505,-2.1498135,0.8344271499999998,NA,NA
z_b0[24],-0.2833420965705,-0.2929165,0.9934117656045206,1.0342825164,-1.886174,1.3444169999999986,NA,NA
z_b0[25],-0.0402141756745,-0.0472012,0.7829759717798938,0.7729349775,-1.321502,1.252351499999999,NA,NA
z_b0[26],-0.18112720013875,-0.182039,1.0075364483786484,1.0038402906,-1.842861,1.4672954999999972,NA,NA
z_b0[27],-0.24742125384725,-0.2530595,0.9707206338020999,0.9691578287999999,-1.8278820000000002,1.3781494999999997,NA,NA
z_b0[28],1.35887951816,1.37512,0.8090614854187418,0.8071948982999998,0.006235375000000141,2.6647195,NA,NA
z_b0[29],0.050585908797,0.057890750000000005,1.0166463434910402,1.00880811255,-1.615797,1.721239999999999,NA,NA
z_b0[30],0.658848244034025,0.6669235,0.8203298123310876,0.833465829,-0.66184505,2.0155564999999998,NA,NA
z_b0[31],-0.298871452561,-0.2980735,0.8103707042687611,0.8263953096,-1.6306174999999998,0.9922947499999996,NA,NA
z_b0[32],-0.0886580827715,-0.06955164999999999,1.0196497013378831,0.99543669141,-1.7737684999999999,1.5564349999999996,NA,NA
z_b0[33],-0.087017433803,-0.07787685,1.0246917257811452,1.02790563141,-1.7855279999999998,1.5876419999999973,NA,NA
z_b0[34],-0.007686995861300001,-8.562395e-4,1.0309554676705732,1.0199936038172999,-1.7377639999999999,1.6722264999999994,NA,NA
z_b0[35],-0.247306180146075,-0.253917,0.8177338126228361,0.8098013090999999,-1.5907284999999998,1.0889619999999973,NA,NA
b1,0.89557340725,0.8957275,0.022176708387351397,0.02212780500000003,0.8593744,0.9319904999999999,NA,NA
b2,-0.228323189,-0.228204,0.01590809154326553,0.015929795699999985,-0.2553151,-0.20204440000000004,NA,NA
b3,0.145199069475,0.145005,0.015550572998346876,0.015541354499999988,0.1200519,0.17055035,NA,NA
b4,-0.0030124245830225,-0.00301491,0.015254914704289788,0.015389002524,-0.027834084999999998,0.022071079999999986,NA,NA
b5,-0.043143100512025,-0.04269655,0.05458224633676877,0.055412931126,-0.1315125,0.04576322499999997,NA,NA
b6,0.002393238586365,0.002380165,0.01076888905347794,0.010811875326,-0.015046629999999998,0.020485239999999995,NA,NA
b7,0.01093897675346,0.011020599999999998,0.011728067558572445,0.011841303810000002,-0.0089672865,0.02983139499999999,NA,NA
