variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.305296161,0.04045748405704605,-0.386793025,-0.22694002499999996,1.0073944118217295,682.6555163023735,1281.5126218869964
CR_t1_std,0.40217722775,0.003736518867969572,0.394829875,0.40951614999999997,1.0006323211918684,8080.289817330562,3454.547173942519
DBH_std,0.26837778075,0.024540901610110796,0.22162937500000002,0.31761602499999997,1.00523028709023,1117.1629019499314,1889.9323493095121
IDBH_stdE2,-0.047223107325,0.002598416527489661,-0.0523849125,-0.0422563225,1.0006816982031106,7342.568549643303,3693.1941707922797
BA_std,-0.02603977346275,0.006402668260949196,-0.03851524,-0.013540954999999999,0.9997946483089432,4658.217634707615,2810.030966434057
BAL_std,-0.087405503875,0.006033537942381155,-0.09922502750000001,-0.0753680525,1.0011459021189377,4704.716702618356,2980.4520487511586
SI_std,-0.0563092859,0.0037367698320702946,-0.06374065000000001,-0.049100142500000006,1.001678147608131,6794.983857476674,2893.132668704151
relDBH_std,-0.064406769875,0.005403459940819678,-0.07502934999999998,-0.05386039499999999,1.0003312491007859,6746.3289033372985,3073.8350400997906
