variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.21181430276775,0.08783721662800002,-0.3909635249999999,-0.04198927499999999,1.0156557711040906,397.9890814481438,894.7509128234144
DBH_std,0.161713445975,0.02642512255031741,0.111038925,0.213533375,1.0014061085338695,4677.972259644597,3427.6771606360476
IDBH_stdE2,-0.009426767548905,0.008455988885167678,-0.025932042499999995,0.007088828500000001,1.0010245571340681,6885.899589109663,3201.688821854511
BA_std,-0.064529579280275,0.02728348982371275,-0.11757977499999998,-0.009474115999999977,0.9998173771443544,5039.345057351477,3213.696313911927
BAL_std,-0.23595547175,0.02894370677332375,-0.2914323,-0.179609075,1.00045411427509,4488.836527755758,3442.5298401701057
CR_std,-1.89357612,0.018559384085416398,-1.93008725,-1.85746975,1.0011808697091888,8760.967705902778,3019.336826033328
SI_std,0.004275399081945,0.018932902624250156,-0.032762652499999996,0.041171422500000006,1.0005930233994147,7649.273849990478,2658.189943821889
