variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-6342.772945,-6279.74,207.3634337061059,151.17330899999953,-6748.349499999999,-6138.25,NA,NA
lp_approx__,-63.859257375,-63.6727,7.886031119494775,7.82901756,-77.07215500000001,-51.435175,NA,NA
mu_b0,1.137106057,1.137875,0.07099702119619128,0.0715428629999999,1.02058,1.2537755,NA,NA
sigma_b0,0.259612178,0.2587555,0.018984060493280122,0.01887572190000003,0.2290669,0.29222295000000004,NA,NA
z_b0[1],-0.25184972268175,-0.2439735,0.9860722460336725,0.9729977627999999,-1.913484,1.401322,NA,NA
z_b0[2],0.28648966953075,0.281977,0.9695959042651237,0.9682564079999999,-1.3238285,1.8830624999999999,NA,NA
z_b0[3],-0.9874647419575,-0.978062,0.4828928723477085,0.47839721370000005,-1.8137485,-0.1990621000000003,NA,NA
z_b0[4],-0.0398354252375,-0.040764999999999996,1.0011264878828536,0.978693912,-1.667034,1.630931999999999,NA,NA
z_b0[5],-0.49494093748379747,-0.4877675,0.6986658815619154,0.6773964558900001,-1.636849,0.6459122499999999,NA,NA
z_b0[6],-0.541403640406,-0.5391745,0.35670761722022676,0.36358615229999997,-1.1184459999999998,0.04579900499999962,NA,NA
z_b0[7],0.80801204537,0.8117155,0.30815422247177837,0.30792786569999997,0.29823825000000004,1.3084069999999999,NA,NA
z_b0[8],0.3987102895363,0.382995,0.9293446033481056,0.915527739,-1.1275074999999999,1.9298369999999996,NA,NA
z_b0[9],-0.86761312379075,-0.8637895,0.4631989539844995,0.47280114,-1.6218704999999998,-0.11051485000000012,NA,NA
z_b0[10],-0.138759828991,-0.165391,0.9510308830320335,0.9367578296999999,-1.6923095000000001,1.466762999999999,NA,NA
z_b0[11],-0.60256687104512,-0.598301,0.8792940724926588,0.8713901439599999,-2.054764,0.8457581999999978,NA,NA
z_b0[12],0.122254415314325,0.130578,0.7635064787682277,0.7699979469,-1.1516675,1.338022499999999,NA,NA
z_b0[13],1.0828817056275,1.071725,0.5903073288807437,0.5803066898999999,0.11454850000000004,2.0761529999999997,NA,NA
z_b0[14],1.9314807475,1.92991,0.23004054465835566,0.23533309799999988,1.560385,2.30962,NA,NA
z_b0[15],0.43695370493175,0.43322950000000005,0.4205633103280387,0.4288301892,-0.25508,1.12963,NA,NA
z_b0[16],0.123175085484375,0.12246750000000001,0.6335061084387831,0.6416715038999999,-0.9178944499999999,1.1549914999999997,NA,NA
z_b0[17],-0.42297255215725,-0.431944,0.551716243884552,0.5683851033,-1.328094,0.4733217999999998,NA,NA
z_b0[18],-0.5662522608065,-0.57333750000000006,0.7837814225273426,0.7735553714699999,-1.8485415,0.7357975,NA,NA
z_b0[19],-0.4668452905425,-0.4772805,0.8103684297519851,0.8164151877,-1.7867875,0.8928268999999985,NA,NA
