SPCD,ln_sdimax_offset,ln_sdimax,sdimax_bayes,slope_offset,species_slope,qr_sdimax_10,qr_slope,n_stands,w_qr,w_bayes,sdimax_combined,slope_combined,fvs_sdimax_prior,sdimax_combined_orig,w_qr_new,w_bayes_new,sdimax_source
400,0.09066786815125,5.5822966706512505,265.68108758529354,0.0053109599644,-1.6102728637856,329.89417630464624,-1.5967289390625792,3150,0.7,0.30000000000000004,310.6302496888404,-1.6007921164794854,276,310.6302496888404,0.7,0.30000000000000004,qr_dominant
401,0.02881764887948,5.52044645137948,249.7465119785988,-0.00638431461916612,-1.6219681383691662,324.3790133183687,-1.6236507232333046,360,0.7,0.30000000000000004,301.9892629164377,-1.6231459477740633,NA,301.9892629164377,0.7,0.30000000000000004,qr_dominant
402,-0.042325045530225,5.449303756969775,232.59616605909787,-7.8841191682e-4,-1.61637223566682,319.6448074775022,-1.409109907904121,190,0.7,0.30000000000000004,293.5302150519809,-1.471288606232931,NA,293.5302150519809,0.7,0.30000000000000004,qr_dominant
403,0.0294838203453485,5.521112622845349,249.9129414076927,-0.0106929047283,-1.6262767284783,302.32237914792324,-1.7150804208091015,962,0.7,0.30000000000000004,286.5995478258541,-1.6884393131098612,NA,286.5995478258541,0.7,0.30000000000000004,qr_dominant
404,-0.056143433580545,5.435485368919455,229.40416691087216,-0.02224310179874,-1.63782692554874,318.5041318513281,-1.6331007522997325,340,0.7,0.30000000000000004,291.77414236919134,-1.6345186042744344,NA,291.77414236919134,0.7,0.30000000000000004,qr_dominant
405,-0.05136463134364,5.44026417115636,230.50306768029432,0.00427328425794075,-1.6113105394920593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,0.02797015714640625,5.519598959646406,249.5349435382481,0.00431974119030375,-1.6112640825596962,270.4386155888657,-1.816199345696733,383,0.7,0.30000000000000004,264.1675139736804,-1.754718766755622,NA,264.1675139736804,0.7,0.30000000000000004,qr_dominant
408,-0.069516722416825,5.422112080083175,226.35670146284525,-0.0109388267285125,-1.6265226504785124,249.7497977850874,-1.7985445416306851,543,0.7,0.30000000000000004,242.73186888841474,-1.7469379742850333,NA,242.7318688884147,0.7,0.30000000000000004,qr_dominant
409,0.01905568167725787,5.510684484177258,247.32035601415384,0.03582936082212,-1.57975446292788,328.1835113778473,-1.4850757803444814,1149,0.7,0.30000000000000004,303.9245647687393,-1.513479385119501,NA,303.92456476873923,0.7,0.30000000000000004,qr_dominant
410,-0.264214408375,5.227414394125001,186.31045480054317,0.01960828402535875,-1.5959755397246411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
