variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[132,Intercept]",9.348507362025,5.912720132645892,-1.7724654999999994,21.512825000000007,NA,NA,NA,NA
"r_SPCD__a[221,Intercept]",8.662760836225,5.967487886125516,-7.049871749999999,17.03853000000001,NA,NA,NA,NA
"r_SPCD__a[222,Intercept]",-2.37105976027825,3.786483146376337,-10.293405,4.81502,NA,NA,NA,NA
"r_SPCD__a[260,Intercept]",7.392419616165,10.858760719935834,-11.1190075,29.480515,NA,NA,NA,NA
"r_SPCD__a[261,Intercept]",10.85608046790025,12.918546307662957,-8.5213505,40.529852500000004,NA,NA,NA,NA
"r_SPCD__a[303,Intercept]",-9.0186158622225,19.340293234016873,-44.64264250000001,30.147252500000008,NA,NA,NA,NA
"r_SPCD__a[311,Intercept]",14.9260275576225,13.45936767554199,-4.58357475,45.057722500000004,NA,NA,NA,NA
"r_SPCD__a[313,Intercept]",-8.9751845557675,9.608004581327798,-25.9679025,10.105537500000002,NA,NA,NA,NA
"r_SPCD__a[315,Intercept]",-7.0724673975725,16.315378191442203,-34.7395175,27.3660275,NA,NA,NA,NA
"r_SPCD__a[316,Intercept]",-5.78448644848,3.048831314766177,-12.46027,-0.7173265499999993,NA,NA,NA,NA
"r_SPCD__a[317,Intercept]",24.824369199725002,16.1543182582785,-11.629554999999998,50.49719250000001,NA,NA,NA,NA
"r_SPCD__a[318,Intercept]",1.7269951241300001,5.496413153630198,-6.8152919999999995,13.593077500000007,NA,NA,NA,NA
"r_SPCD__a[330,Intercept]",-0.4052884813,14.742522802376781,-25.008629999999997,29.817269999999997,NA,NA,NA,NA
"r_SPCD__a[332,Intercept]",14.73789544374,13.75800671812177,-7.929561249999999,43.00572000000001,NA,NA,NA,NA
"r_SPCD__a[341,Intercept]",-16.453479605175,13.403338640051581,-37.2905025,11.563335000000002,NA,NA,NA,NA
"r_SPCD__a[345,Intercept]",0.21210844415250002,18.08504614507222,-30.9501975,37.5435475,NA,NA,NA,NA
"r_SPCD__a[356,Intercept]",2.43210547941,14.659933051315713,-25.4324325,33.64442750000001,NA,NA,NA,NA
"r_SPCD__a[357,Intercept]",7.805695346835,18.34861272379346,-26.643695,42.589915000000005,NA,NA,NA,NA
"r_SPCD__a[367,Intercept]",5.7236405867075,17.098542552504966,-31.6074825,36.55698750000001,NA,NA,NA,NA
"r_SPCD__a[370,Intercept]",-8.126152288125,5.98822273305991,-17.2437125,4.69371975,NA,NA,NA,NA
"r_SPCD__a[371,Intercept]",-2.88072292568,11.002142254527435,-22.324154999999998,21.259815000000003,NA,NA,NA,NA
"r_SPCD__a[372,Intercept]",10.748639752945,10.654719200175057,-5.1820172499999995,32.12273000000001,NA,NA,NA,NA
"r_SPCD__a[373,Intercept]",-3.3390384335825,7.080254839824199,-17.468175,10.222500000000002,NA,NA,NA,NA
"r_SPCD__a[381,Intercept]",-0.6896294130425,17.873732404371474,-35.089532500000004,37.08242500000002,NA,NA,NA,NA
"r_SPCD__a[391,Intercept]",-35.058259627,12.64822619589937,-46.9761975,-1.6016229999999996,NA,NA,NA,NA
"r_SPCD__a[400,Intercept]",14.64899741,5.360248052818538,5.292672499999999,24.6427075,NA,NA,NA,NA
"r_SPCD__a[401,Intercept]",18.5350975847625,9.81602294516798,1.1080505,39.73589750000001,NA,NA,NA,NA
"r_SPCD__a[402,Intercept]",21.9906411179,13.339638144325868,1.1777817500000007,50.601065000000006,NA,NA,NA,NA
"r_SPCD__a[403,Intercept]",23.6025772175,13.781450364715313,-13.804725,42.3389225,NA,NA,NA,NA
"r_SPCD__a[404,Intercept]",3.0075745945435,8.39150037847876,-12.2500025,20.418055000000003,NA,NA,NA,NA
"r_SPCD__a[405,Intercept]",16.4147847805825,13.999757267111988,-3.99984775,46.3031125,NA,NA,NA,NA
"r_SPCD__a[407,Intercept]",14.830518814825,9.471989182098666,-1.4135,32.19876750000002,NA,NA,NA,NA
"r_SPCD__a[408,Intercept]",3.7680965059775,11.945349595975545,-16.3029325,31.537555000000012,NA,NA,NA,NA
"r_SPCD__a[409,Intercept]",22.928826418925,9.83980620175655,-1.26046925,41.700297500000005,NA,NA,NA,NA
"r_SPCD__a[410,Intercept]",-0.7742643533999998,14.105984114540354,-24.1213525,29.578575,NA,NA,NA,NA
"r_SPCD__a[412,Intercept]",6.5689561171775,18.98401706679022,-31.3462575,47.47837750000001,NA,NA,NA,NA
"r_SPCD__a[421,Intercept]",2.1339669100000003,18.186535458516232,-31.449605000000002,39.82447250000001,NA,NA,NA,NA
"r_SPCD__a[460,Intercept]",12.53769332487797,11.888808976166077,-6.57255325,37.4333225,NA,NA,NA,NA
"r_SPCD__a[461,Intercept]",10.1805529195,8.151674188460898,-6.243951,26.1223025,NA,NA,NA,NA
"r_SPCD__a[462,Intercept]",-5.23895929212675,12.750369071596772,-30.28633,17.075167500000003,NA,NA,NA,NA
"r_SPCD__a[463,Intercept]",1.42817013,15.782474060240382,-29.523825,34.05484750000001,NA,NA,NA,NA
"r_SPCD__a[471,Intercept]",-22.854049254725,17.04153262020593,-46.959462499999994,9.4195705,NA,NA,NA,NA
"r_SPCD__a[491,Intercept]",-38.126833684075,15.854104341802172,-55.0657925,2.9493775000000015,NA,NA,NA,NA
"r_SPCD__a[500,Intercept]",-4.16745746616,17.567090819887465,-36.09074749999999,32.26363,NA,NA,NA,NA
"r_SPCD__a[521,Intercept]",-2.76004554285,8.813404864874881,-18.313225,14.313590000000005,NA,NA,NA,NA
"r_SPCD__a[531,Intercept]",4.8729219934775,5.447843138308951,-5.89323725,16.1292975,NA,NA,NA,NA
"r_SPCD__a[540,Intercept]",2.45159310972275,7.11880989822922,-10.017552499999999,17.469425,NA,NA,NA,NA
"r_SPCD__a[541,Intercept]",24.9445769915,11.628779556982717,3.71283675,47.79840750000002,NA,NA,NA,NA
"r_SPCD__a[544,Intercept]",4.149075523345,4.51320909211788,-4.7404385,12.760777500000001,NA,NA,NA,NA
"r_SPCD__a[545,Intercept]",3.0892152533025,13.638068228469818,-16.311935000000002,33.067875,NA,NA,NA,NA
"r_SPCD__a[546,Intercept]",7.22275359916375,17.763285802209055,-27.095845,43.775645000000004,NA,NA,NA,NA
"r_SPCD__a[548,Intercept]",9.598871840475,15.647865852832103,-17.92337,44.909659999999995,NA,NA,NA,NA
"r_SPCD__a[549,Intercept]",-6.796446370665,16.034642911549113,-38.0502225,28.444510000000005,NA,NA,NA,NA
"r_SPCD__a[551,Intercept]",-7.86302489103,13.44616765973402,-32.869045,19.777037500000006,NA,NA,NA,NA
"r_SPCD__a[552,Intercept]",-6.956136379155,12.543510085742104,-27.424145,21.273210000000013,NA,NA,NA,NA
"r_SPCD__a[555,Intercept]",-9.807626256865,8.00206341601848,-24.146075,4.659669500000004,NA,NA,NA,NA
"r_SPCD__a[580,Intercept]",-2.36859333781,16.229237925796923,-32.5202825,29.359757500000008,NA,NA,NA,NA
"r_SPCD__a[581,Intercept]",8.8736792919325,12.620998138534336,-12.9648,33.84625,NA,NA,NA,NA
"r_SPCD__a[591,Intercept]",-0.302475094595,14.108273610921689,-25.32362,32.578725,NA,NA,NA,NA
"r_SPCD__a[601,Intercept]",-4.6705083564,17.84644141522762,-37.2453175,26.438575000000007,NA,NA,NA,NA
"r_SPCD__a[602,Intercept]",0.6567934175960001,12.789502503631118,-23.34834,33.97364750000001,NA,NA,NA,NA
"r_SPCD__a[611,Intercept]",20.945646705,5.097732028680681,5.7626485,27.949815,NA,NA,NA,NA
"r_SPCD__a[621,Intercept]",28.819451275,5.02515803745999,14.9009875,36.09544,NA,NA,NA,NA
"r_SPCD__a[641,Intercept]",-16.716140606825,14.30580328317544,-37.9690025,20.257867500000003,NA,NA,NA,NA
"r_SPCD__a[651,Intercept]",10.11440069059225,12.819969809465608,-8.53897325,38.8779875,NA,NA,NA,NA
"r_SPCD__a[652,Intercept]",0.09456885972500001,9.406083489203077,-16.8849175,21.856617500000013,NA,NA,NA,NA
"r_SPCD__a[653,Intercept]",-11.9962749135,3.8001134838056196,-19.29898,-4.85331575,NA,NA,NA,NA
"r_SPCD__a[654,Intercept]",-8.490664670945,14.53418782226497,-31.780779999999996,29.102765,NA,NA,NA,NA
"r_SPCD__a[655,Intercept]",11.874341727975,13.732644569693285,-12.9691625,43.90950500000002,NA,NA,NA,NA
"r_SPCD__a[660,Intercept]",-3.286403932225,18.358839669816568,-37.1363275,38.75682250000003,NA,NA,NA,NA
"r_SPCD__a[662,Intercept]",2.191867057375,21.648927647327348,-41.89555,40.86923500000001,NA,NA,NA,NA
"r_SPCD__a[680,Intercept]",-12.3114884528,18.66018392770069,-43.8375175,24.374870000000012,NA,NA,NA,NA
"r_SPCD__a[681,Intercept]",-9.36830823284375,21.89259656774171,-64.14699250000001,33.66482000000003,NA,NA,NA,NA
"r_SPCD__a[682,Intercept]",-20.94527223204,14.639348899211864,-44.7731725,7.882387500000002,NA,NA,NA,NA
"r_SPCD__a[691,Intercept]",-5.4583217822075,4.592959056628368,-17.5768425,1.1930702499999999,NA,NA,NA,NA
"r_SPCD__a[692,Intercept]",-11.270416630058,16.403401127980104,-36.1648875,20.90494500000001,NA,NA,NA,NA
"r_SPCD__a[693,Intercept]",2.13020777874375,4.360275534132491,-6.12632925,10.1702925,NA,NA,NA,NA
"r_SPCD__a[694,Intercept]",-2.0731246456725,3.2884125893173994,-7.9029162500000005,4.635741750000001,NA,NA,NA,NA
"r_SPCD__a[701,Intercept]",-13.970920155328225,12.833941683057171,-33.003405,12.390529999999998,NA,NA,NA,NA
"r_SPCD__a[711,Intercept]",-12.6862943652,8.660614159023469,-25.2597,6.321083000000002,NA,NA,NA,NA
"r_SPCD__a[712,Intercept]",-0.321814921775,15.866837133418601,-33.6483275,27.254512500000008,NA,NA,NA,NA
"r_SPCD__a[721,Intercept]",-21.4290062125925,14.24060052103716,-42.10572750000001,8.941477500000001,NA,NA,NA,NA
"r_SPCD__a[722,Intercept]",-18.794255898415,16.135361180551072,-44.5604475,19.937545000000004,NA,NA,NA,NA
"r_SPCD__a[731,Intercept]",9.1596869012175,5.196725923084225,-0.125932875,20.654810000000005,NA,NA,NA,NA
"r_SPCD__a[740,Intercept]",32.3081689442125,15.523492187953563,-0.47202307499999996,63.4511425,NA,NA,NA,NA
"r_SPCD__a[742,Intercept]",16.926808764775,11.50891186639542,-2.562934999999999,40.482825,NA,NA,NA,NA
"r_SPCD__a[743,Intercept]",5.4981541309,19.17794317820145,-33.859722500000004,44.036597500000006,NA,NA,NA,NA
"r_SPCD__a[744,Intercept]",8.258659922502,10.747079837833255,-10.07056,32.33490750000001,NA,NA,NA,NA
"r_SPCD__a[756,Intercept]",-5.062814512025,17.267776022664084,-37.331355,31.1585775,NA,NA,NA,NA
"r_SPCD__a[760,Intercept]",-0.65064354042428,14.743300999225998,-27.76595,27.641425,NA,NA,NA,NA
"r_SPCD__a[761,Intercept]",4.67201778566075,16.487947942022103,-20.150575,37.591220000000014,NA,NA,NA,NA
"r_SPCD__a[762,Intercept]",-6.59076633975,5.679764792887111,-16.723647500000002,3.6341675000000033,NA,NA,NA,NA
"r_SPCD__a[766,Intercept]",-0.8109294890150001,18.95575022483998,-36.3490575,35.28886750000001,NA,NA,NA,NA
"r_SPCD__a[800,Intercept]",-12.7959057308725,20.574308339127644,-44.7762625,31.28207000000002,NA,NA,NA,NA
"r_SPCD__a[802,Intercept]",5.73354591269,6.192540550396211,-11.15372,13.600992500000002,NA,NA,NA,NA
"r_SPCD__a[804,Intercept]",-2.0767712587625,19.055504459153802,-47.49218,35.297527499999994,NA,NA,NA,NA
"r_SPCD__a[806,Intercept]",4.8635148842625,5.095779750321845,-3.4940677499999997,15.040255000000005,NA,NA,NA,NA
"r_SPCD__a[807,Intercept]",-6.1464228865925,20.47387785850733,-42.2228525,39.4919075,NA,NA,NA,NA
"r_SPCD__a[808,Intercept]",5.0937987620075,14.869928637434151,-20.2151975,40.20845250000001,NA,NA,NA,NA
"r_SPCD__a[812,Intercept]",3.19490369152575,3.8071425325777364,-3.71113975,10.709127500000001,NA,NA,NA,NA
"r_SPCD__a[813,Intercept]",15.8891934225,8.65458120454468,-8.3646025,26.8337,NA,NA,NA,NA
"r_SPCD__a[819,Intercept]",-0.454003968075,16.26168922889593,-33.5607625,30.193867500000003,NA,NA,NA,NA
"r_SPCD__a[820,Intercept]",-6.01173542081,3.353479106649483,-13.1236475,-0.28718397499999493,NA,NA,NA,NA
"r_SPCD__a[822,Intercept]",3.3105151898325,4.468511321708034,-4.81744375,12.352527500000004,NA,NA,NA,NA
"r_SPCD__a[823,Intercept]",-0.41790924121175,15.918942005248864,-31.700100000000003,33.20386500000001,NA,NA,NA,NA
"r_SPCD__a[824,Intercept]",-18.6498654836825,15.291550743534499,-45.808440000000004,11.618730000000012,NA,NA,NA,NA
"r_SPCD__a[825,Intercept]",26.9252741465,14.25156880798196,2.28931475,58.803987500000005,NA,NA,NA,NA
"r_SPCD__a[826,Intercept]",-14.911667898,5.819262493986782,-25.152669999999997,-4.187888249999999,NA,NA,NA,NA
"r_SPCD__a[827,Intercept]",3.28547123525,4.467487172925255,-7.174467,10.350840000000002,NA,NA,NA,NA
"r_SPCD__a[828,Intercept]",14.980020768625,10.637744503163486,-7.670570499999999,33.905857499999996,NA,NA,NA,NA
"r_SPCD__a[830,Intercept]",1.418131879245,14.895861503373563,-22.257925,33.847005,NA,NA,NA,NA
"r_SPCD__a[831,Intercept]",19.3156341425,5.423468637307183,8.635297249999999,29.198997499999997,NA,NA,NA,NA
"r_SPCD__a[832,Intercept]",-11.1572002315,5.450166590843438,-26.1024475,-3.9993724999999976,NA,NA,NA,NA
"r_SPCD__a[833,Intercept]",7.1690562256425,3.6477777866732293,-0.1118381999999998,14.406857500000001,NA,NA,NA,NA
"r_SPCD__a[834,Intercept]",-2.719845832265,7.354488307391108,-16.083205000000003,11.447652500000009,NA,NA,NA,NA
"r_SPCD__a[835,Intercept]",-9.2631265125,4.539734318395517,-17.720860000000002,-0.7053946749999999,NA,NA,NA,NA
"r_SPCD__a[837,Intercept]",-0.8566035440835,4.624540038579119,-11.09677,7.509213000000003,NA,NA,NA,NA
"r_SPCD__a[838,Intercept]",-6.950120844105,5.3064911634081975,-17.317425,5.168461500000003,NA,NA,NA,NA
"r_SPCD__a[840,Intercept]",-2.5298394465635,17.09113555331065,-38.7423075,29.845025000000014,NA,NA,NA,NA
"r_SPCD__a[841,Intercept]",-11.22230153395,19.06637616902566,-46.9115525,27.1631,NA,NA,NA,NA
"r_SPCD__a[842,Intercept]",-3.34543884445,16.254269950982216,-33.771207499999996,30.98073750000001,NA,NA,NA,NA
"r_SPCD__a[858,Intercept]",-3.1861566341125,16.18052526546052,-35.23869,32.46334,NA,NA,NA,NA
"r_SPCD__a[901,Intercept]",-3.6182074280675,6.047638340519412,-14.676225,8.845036750000007,NA,NA,NA,NA
"r_SPCD__a[912,Intercept]",-21.995178138025,29.549524409036533,-67.2862625,28.163425000000004,NA,NA,NA,NA
"r_SPCD__a[915,Intercept]",-10.8612058681625,17.598080397740663,-45.7107725,19.566775,NA,NA,NA,NA
"r_SPCD__a[919,Intercept]",-5.67495891330675,18.889906597534246,-45.20679499999999,33.64844500000001,NA,NA,NA,NA
"r_SPCD__a[920,Intercept]",-5.784131810165,6.049542715537162,-17.0479,7.421409000000001,NA,NA,NA,NA
"r_SPCD__a[922,Intercept]",-8.085790039115,9.596478812652286,-25.765357499999997,12.654870000000003,NA,NA,NA,NA
"r_SPCD__a[925,Intercept]",-1.127425683275,15.209425822004745,-28.029477499999995,32.735170000000004,NA,NA,NA,NA
"r_SPCD__a[931,Intercept]",19.1670463919,9.909480073450146,1.7552400000000001,40.437717500000005,NA,NA,NA,NA
"r_SPCD__a[950,Intercept]",10.1563670744475,9.930685355054967,-7.1170195,31.065960000000004,NA,NA,NA,NA
"r_SPCD__a[951,Intercept]",16.6146651863925,13.342924835439952,-2.885521749999999,47.893222500000014,NA,NA,NA,NA
"r_SPCD__a[952,Intercept]",-6.63771028135,16.587157057658093,-37.368175,28.4602,NA,NA,NA,NA
"r_SPCD__a[953,Intercept]",4.5436359908925,15.853477198744214,-25.213057499999998,38.25394250000001,NA,NA,NA,NA
"r_SPCD__a[970,Intercept]",3.49043647057225,7.961253993155206,-10.709525,21.2273925,NA,NA,NA,NA
"r_SPCD__a[971,Intercept]",1.686596193265,7.647570445054322,-10.85249,19.6473225,NA,NA,NA,NA
"r_SPCD__a[972,Intercept]",9.26817405428225,8.615502945985453,-6.982770499999999,25.223312500000002,NA,NA,NA,NA
"r_SPCD__a[973,Intercept]",8.86246295187,14.146988660467002,-14.461767499999999,39.3062425,NA,NA,NA,NA
"r_SPCD__a[975,Intercept]",-7.216729337995,8.049753597054305,-21.695727499999997,10.311355000000002,NA,NA,NA,NA
"r_SPCD__a[986,Intercept]",-1.2720742819625,18.43675289831337,-40.16036,36.50870250000002,NA,NA,NA,NA
"r_SPCD__a[987,Intercept]",-4.5583273876875,18.882170075228967,-39.596745,34.94784750000001,NA,NA,NA,NA
"r_SPCD__a[988,Intercept]",-2.6826773464975,18.699783387084373,-35.143162499999995,39.470810000000014,NA,NA,NA,NA
"r_SPCD__a[989,Intercept]",-3.336495590725,14.76642972188258,-32.2617725,25.695860000000014,NA,NA,NA,NA
"r_SPCD__a[992,Intercept]",-4.3971908221,18.52541278484615,-39.044554999999995,30.500520000000026,NA,NA,NA,NA
"r_SPCD__a[993,Intercept]",-0.10416912336499999,15.110563491845525,-21.24812,35.494285,NA,NA,NA,NA
"r_SPCD__a[994,Intercept]",-7.89825567882,12.867910575754438,-27.840114999999997,23.3654675,NA,NA,NA,NA
"r_SPCD__a[999,Intercept]",-26.876989915125,11.209411400321986,-43.60471750000001,-4.2840655,NA,NA,NA,NA
"r_SPCD__a[6511,Intercept]",-3.1366030358405,20.314574096034473,-45.7099,40.44327750000001,NA,NA,NA,NA
"r_SPCD__a[6791,Intercept]",-3.4856269019975,17.7320901051904,-38.71546,34.326302500000004,NA,NA,NA,NA
"r_SPCD__a[7845,Intercept]",-2.4653208355275,16.538764161946677,-37.1572375,28.74227,NA,NA,NA,NA
"r_SPCD__a[8421,Intercept]",0.5304437968924998,19.42051149546026,-34.359332499999994,43.5945825,NA,NA,NA,NA
"r_SPCD__a[8441,Intercept]",-2.3658158546525,16.62918453000386,-32.463027499999995,31.223135000000003,NA,NA,NA,NA
"r_SPCD__a[8449,Intercept]",-0.8629733290695,16.680201721596738,-29.615045000000002,34.062325000000016,NA,NA,NA,NA
"r_SPCD__a[8513,Intercept]",-2.0944020291775,18.13343636234625,-40.212795,30.77571750000001,NA,NA,NA,NA
"r_SPCD__b[16,Intercept]",1.1678372165025,1.0154235409146881,-0.043134982499999995,3.64651525,NA,NA,NA,NA
"r_SPCD__b[43,Intercept]",1.51115191375,0.47966210699353895,0.738791225,2.5888625000000003,NA,NA,NA,NA
"r_SPCD__b[61,Intercept]",0.24002194353225,0.15967945392183192,-0.06924465,0.6267788750000003,NA,NA,NA,NA
"r_SPCD__b[67,Intercept]",0.59182139048425,0.5142906298616452,-0.23771857500000002,1.8715485000000005,NA,NA,NA,NA
"r_SPCD__b[68,Intercept]",1.65039517575,0.4831134688428405,0.43894415000000003,2.389865,NA,NA,NA,NA
"r_SPCD__b[97,Intercept]",1.1591356295,0.30497610670391834,0.7259229,2.01616725,NA,NA,NA,NA
"r_SPCD__b[107,Intercept]",2.5888959025,0.6494850610701326,1.168408,3.74891,NA,NA,NA,NA
"r_SPCD__b[110,Intercept]",1.28505380425,0.15845353668036746,0.84745665,1.526587,NA,NA,NA,NA
"r_SPCD__b[111,Intercept]",1.2335916965,0.09764176851258868,1.02919025,1.410658,NA,NA,NA,NA
"r_SPCD__b[115,Intercept]",0.9944268475,0.1642082913503633,0.688888625,1.3361239999999999,NA,NA,NA,NA
"r_SPCD__b[121,Intercept]",1.8254906075,0.25684682929157454,1.1384025,2.2233915000000004,NA,NA,NA,NA
"r_SPCD__b[123,Intercept]",1.76122823525,0.7992630405665108,0.679987475,3.7455030000000002,NA,NA,NA,NA
"r_SPCD__b[126,Intercept]",1.005699248,0.2180374571990039,0.6198527,1.4625744999999999,NA,NA,NA,NA
"r_SPCD__b[128,Intercept]",1.2347121045,0.23734821878854095,0.77863945,1.6723015,NA,NA,NA,NA
"r_SPCD__b[129,Intercept]",0.905110346,0.09371967418330338,0.7121688250000001,1.0919445,NA,NA,NA,NA
"r_SPCD__b[131,Intercept]",0.872422219,0.11902361598012297,0.49468952499999996,0.998158,NA,NA,NA,NA
"r_SPCD__b[132,Intercept]",1.53178022825,0.21617320743359522,1.0322985000000002,1.916855,NA,NA,NA,NA
"r_SPCD__b[221,Intercept]",1.5224537925,0.11785358101212406,1.25667,1.748064,NA,NA,NA,NA
"r_SPCD__b[222,Intercept]",1.8517707975,0.2737869490936566,1.06350325,2.23064275,NA,NA,NA,NA
"r_SPCD__b[260,Intercept]",1.1592490015,0.3636267457362999,0.44621505,1.8475685,NA,NA,NA,NA
"r_SPCD__b[261,Intercept]",1.2077850975,0.25425604044167127,0.805305175,1.7477867500000002,NA,NA,NA,NA
"r_SPCD__b[303,Intercept]",0.759930483109475,0.5592901495110235,0.0017044655000000013,2.0827595,NA,NA,NA,NA
"r_SPCD__b[311,Intercept]",1.610043108,0.32152771306791506,1.08680925,2.3162795,NA,NA,NA,NA
"r_SPCD__b[313,Intercept]",1.71564717325,0.49787567419368284,0.7334229000000001,2.738728,NA,NA,NA,NA
"r_SPCD__b[315,Intercept]",2.17202758825,0.7963989201329174,1.1667715,4.06537375,NA,NA,NA,NA
"r_SPCD__b[316,Intercept]",2.2079188275,0.28512949582531383,1.2202695,2.4916337499999996,NA,NA,NA,NA
"r_SPCD__b[317,Intercept]",1.45712313025,0.2780885860341852,0.998747375,2.0486500000000003,NA,NA,NA,NA
"r_SPCD__b[318,Intercept]",2.273713145,0.3400549858832612,1.5267780000000002,2.9182205,NA,NA,NA,NA
"r_SPCD__b[330,Intercept]",1.856874702,1.0906876370446892,0.574498875,5.132970500000001,NA,NA,NA,NA
"r_SPCD__b[332,Intercept]",1.75178950925,0.4177850877355838,1.1744800000000002,2.826979,NA,NA,NA,NA
"r_SPCD__b[341,Intercept]",2.5309548625,1.0384727249321988,0.850618,4.86854,NA,NA,NA,NA
"r_SPCD__b[345,Intercept]",1.4889343575,0.6204179944790564,0.719744775,3.28064075,NA,NA,NA,NA
"r_SPCD__b[356,Intercept]",1.5156716175,0.4805497627619395,0.6956856,2.5073585000000005,NA,NA,NA,NA
"r_SPCD__b[357,Intercept]",2.01437151825,0.7566130287470334,0.616844225,3.5234405000000004,NA,NA,NA,NA
"r_SPCD__b[367,Intercept]",1.5500935295,0.5900423522935169,0.62200965,3.0096195000000003,NA,NA,NA,NA
"r_SPCD__b[370,Intercept]",2.3553025375,0.4948030445871562,1.3192985,3.2795925000000006,NA,NA,NA,NA
"r_SPCD__b[371,Intercept]",2.254521917,0.7115633895043096,1.3047579999999999,3.7610740000000007,NA,NA,NA,NA
"r_SPCD__b[372,Intercept]",2.1459245325,0.3744237767973466,1.534756,2.9913109999999996,NA,NA,NA,NA
"r_SPCD__b[373,Intercept]",2.3876703625,0.5841237768194384,1.15329,3.5520840000000002,NA,NA,NA,NA
"r_SPCD__b[381,Intercept]",1.32816597775,0.6873496014689909,0.482380925,3.2196505,NA,NA,NA,NA
"r_SPCD__b[391,Intercept]",3.79687775175,1.2112104363354586,0.8402997499999999,5.55874825,NA,NA,NA,NA
"r_SPCD__b[400,Intercept]",1.43149897575,0.16851627352330162,1.01858,1.72398075,NA,NA,NA,NA
"r_SPCD__b[401,Intercept]",1.4197339725,0.2861688522818492,0.95825805,2.0568817500000005,NA,NA,NA,NA
"r_SPCD__b[402,Intercept]",1.448471208,0.2811918952164964,0.978836825,2.1571585000000004,NA,NA,NA,NA
"r_SPCD__b[403,Intercept]",1.5730801525,0.2194638313674291,1.2291555,2.0620709999999995,NA,NA,NA,NA
"r_SPCD__b[404,Intercept]",1.621119711,0.3948968630744077,0.845689075,2.3980594999999996,NA,NA,NA,NA
"r_SPCD__b[405,Intercept]",2.1672490815,0.5867068994966584,1.3010515,3.5152195,NA,NA,NA,NA
"r_SPCD__b[407,Intercept]",1.6663487675,0.23808364144862473,1.31620925,2.2097792500000004,NA,NA,NA,NA
"r_SPCD__b[408,Intercept]",1.47707468325,0.3715433303155756,0.826139975,2.269148,NA,NA,NA,NA
"r_SPCD__b[409,Intercept]",1.3258633485,0.14709892157034782,1.06057725,1.63671475,NA,NA,NA,NA
"r_SPCD__b[410,Intercept]",2.30181269575,0.8249819459933705,1.20686775,4.309120500000001,NA,NA,NA,NA
"r_SPCD__b[412,Intercept]",1.7686826455,0.739473637403122,0.634985225,3.4268899999999998,NA,NA,NA,NA
"r_SPCD__b[421,Intercept]",1.5692956678775,0.7131692505099155,0.381297425,3.227831,NA,NA,NA,NA
"r_SPCD__b[460,Intercept]",1.50728471675,0.3643618887502478,0.9836014,2.3468312500000006,NA,NA,NA,NA
