variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.55180153625,0.019158531197696217,-0.58975155,-0.5146712,1.0618651083266062,78.19062098910815,596.9179583027852
CR_t1_std,0.23656830425,0.0031287220853974634,0.230344525,0.242610325,1.001312248395933,7198.653593479615,2732.3297204534074
DBH_std,0.0458493524,0.008409741946104188,0.029664075,0.062430425000000005,1.0013905566500798,1884.1747821748515,2628.4323706804053
IDBH_stdE2,-0.004463126230844078,0.0015120159139862595,-0.00748506025,-0.0015112017499999996,1.000810917663825,4345.113586562821,3815.9819154829884
BA_std,0.0073561608847075,0.0045216088770755674,-0.0016621559999999995,0.0162274375,0.9998293431827934,3814.977700780039,3263.375512818952
BAL_std,-0.069479897925,0.0051306948750928,-0.0797690425,-0.059486550000000006,1.000253363810359,3840.0679663567257,3302.9947593302077
SI_std,-0.011983942127,0.0032522788302054672,-0.0183775425,-0.005668617499999999,1.000796425822881,7052.260046493233,2979.493153454727
relDBH_std,-0.0204817621655,0.006161916601754279,-0.03274477,-0.008158386,1.0015613240860255,4064.2621353503428,2652.5842917924647
