variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,4.736924999999999,4.401973,5.0986315,1.0026861003677552,1000.048692718272,0.6966584999999998,TRUE
b_DBH_std,-1.685405,-1.8043135000000001,-1.570041,1.0003029200690898,3645.1438116102295,0.2342725000000001,TRUE
b_IDBH_stdE2,0.2599315,0.2042135,0.32138999999999995,0.9999971370223323,4869.088249444865,0.11717649999999996,TRUE
b_BAL_std,-3.96569,-4.168837,-3.771264,1.000812901940687,2728.791201085233,0.39757299999999995,TRUE
b_CR_std,0.5740875,0.48571595,0.66446835,1.0033954357845492,8298.53530069236,0.17875240000000003,TRUE
b_SI_std,0.1266435,0.02916755,0.22144119999999998,1.0000495969140029,6354.753808792395,0.19227364999999996,TRUE
b_BA_std,3.5278400000000003,3.3268370000000003,3.7394244999999997,1.0008089454224647,3004.2340479886943,0.41258749999999944,TRUE
sd_SPCD__Intercept,1.165105,0.95028965,1.467102,1.001356349666478,1259.030452601319,0.5168123499999999,TRUE
Intercept,4.97047,4.6324844999999994,5.334522999999999,1.0028694898366557,980.5175662131599,0.7020384999999996,TRUE
"r_SPCD[12,Intercept]",-1.388935,-1.7914209999999997,-0.9959393500000002,1.0014227997130647,1350.6288671193138,0.7954816499999995,TRUE
"r_SPCD[68,Intercept]",0.5222145,-1.036208,2.196185999999999,0.9996598046825899,6480.1612812892145,3.2323939999999993,TRUE
"r_SPCD[71,Intercept]",-2.42902,-2.8986799999999997,-1.969237,1.0002363025230767,1590.3435013362791,0.9294429999999998,TRUE
"r_SPCD[91,Intercept]",0.2122725,-1.4882885,2.0202589999999994,1.0015979797191157,9827.3201860343,3.5085474999999993,TRUE
"r_SPCD[94,Intercept]",0.1333755,-0.6034019500000001,0.9202869499999997,1.0012101007309444,3620.2074497972308,1.5236888999999998,TRUE
"r_SPCD[95,Intercept]",-1.21292,-1.6769839999999998,-0.7605450000000002,1.0013322920221444,1572.3839080482066,0.9164389999999996,TRUE
"r_SPCD[96,Intercept]",0.0707847,-1.7253985,1.9901824999999995,1.000764012139461,8672.320282027442,3.7155809999999994,TRUE
"r_SPCD[105,Intercept]",-1.0005600000000001,-1.5077365,-0.49153555,1.0007967544667973,1776.8766657086937,1.01620095,TRUE
"r_SPCD[125,Intercept]",2.03173,1.4133405000000001,2.727234,1.0013323698269516,2857.5661247851217,1.3138935,TRUE
"r_SPCD[129,Intercept]",1.16806,0.49826445,1.9134139999999993,1.000744018206983,3780.2796488478307,1.4151495499999993,TRUE
"r_SPCD[130,Intercept]",0.20700649999999998,-0.983901,1.5717644999999996,1.0020639709296315,6299.639666571037,2.5556654999999995,TRUE
"r_SPCD[136,Intercept]",0.060231099999999996,-1.7514275,1.9770194999999997,1.000136913590844,7142.342116601999,3.7284469999999996,TRUE
"r_SPCD[241,Intercept]",1.5353050000000001,0.9550456,2.1439055,1.0011605725436816,2669.0572009933812,1.1888598999999997,TRUE
"r_SPCD[261,Intercept]",1.59397,0.46398495000000006,2.9684419999999996,1.0012687973053476,5231.769578789932,2.5044570499999996,TRUE
"r_SPCD[313,Intercept]",0.6639165,-0.15944645,1.6002404999999997,1.0010682239047353,4876.781204423561,1.7596869499999996,TRUE
"r_SPCD[314,Intercept]",-0.7585105000000001,-2.563896,0.9763278499999998,1.001933299972761,7242.892184990704,3.54022385,TRUE
"r_SPCD[315,Intercept]",0.153194,-1.5870975,2.0471324999999996,1.0006916029614472,9534.155606540238,3.6342299999999996,TRUE
"r_SPCD[316,Intercept]",0.8106089999999999,0.35869155,1.2596219999999998,1.0004487201557335,1761.5996315351695,0.9009304499999997,TRUE
"r_SPCD[317,Intercept]",0.8849165,-0.10888819999999996,1.9730239999999999,1.0005673365091439,6257.308577255006,2.0819121999999997,TRUE
"r_SPCD[318,Intercept]",1.2886199999999999,0.7953914,1.7964899999999997,1.0006355593869494,1822.748657266398,1.0010985999999997,TRUE
"r_SPCD[319,Intercept]",-0.15419300000000002,-1.4275545,1.3629379999999993,1.001730003705028,6290.962103029896,2.790492499999999,TRUE
"r_SPCD[356,Intercept]",-0.10226750000000001,-1.3876110000000001,1.3296409999999996,0.9995918138585622,7068.784964431073,2.717252,TRUE
"r_SPCD[371,Intercept]",1.2480250000000002,0.38409340000000003,2.236013999999999,0.999816838136859,4560.671909668583,1.851920599999999,TRUE
"r_SPCD[373,Intercept]",0.0211743,-1.8844284999999998,1.9437519999999997,1.001267961496319,7715.364102936699,3.8281804999999993,TRUE
"r_SPCD[375,Intercept]",-1.18397,-1.6024504999999998,-0.7725594000000001,1.0010658987540182,1322.252159792148,0.8298910999999997,TRUE
"r_SPCD[391,Intercept]",-0.3276755,-1.518566,0.9530074999999997,1.001244938186688,6649.602083435151,2.4715735,TRUE
"r_SPCD[402,Intercept]",-0.07674425,-1.02195,0.9570000999999996,1.0019039950803927,5372.408549373099,1.9789500999999996,TRUE
