variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,4.74261701,0.2115599937005897,4.328528250000001,5.17788075,1.0026861003677552,1000.048692718272,1735.4843582776432
DBH_std,-1.6866960925,0.07191749454904556,-1.8284415,-1.54481725,1.0003029200690898,3645.1438116102295,3527.214715259221
IDBH_stdE2,0.261265054,0.035722167796119225,0.194394725,0.33371,0.9999971370223323,4869.088249444865,2638.242233494742
BAL_std,-3.9662700175,0.1199371210798722,-4.2070045,-3.73650875,1.000812901940687,2728.791201085233,2886.9852276913466
CR_std,0.57449150875,0.0555294409810088,0.466637475,0.686342875,1.0033954357845492,8298.53530069236,2950.7716522964893
SI_std,0.12506743540775,0.0583178722094495,0.012820965000000002,0.23641592500000005,1.0000495969140029,6354.753808792395,2990.0888588367384
BA_std,3.52940962,0.12703314425747553,3.2902725,3.78130825,1.0008089454224647,3004.2340479886943,3246.006221259874
