variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.486919770416,0.20860576723875118,-0.899268575,-0.06010128999999995,1.0051960670950764,629.8937136587446,962.3353096065023
DBH_std,0.15385150905,0.020530555376309673,0.1135635,0.1933361,0.9994836586525008,2583.5530169486715,2467.477064283988
IDBH_stdE2,0.00811594060775,0.00638889996895319,-0.004736175499999998,0.020457287499999997,1.001361292985593,4037.0574027924677,3483.715840525934
BA_std,-0.264735159,0.020699629513960455,-0.305299875,-0.2230207,1.0012861895628893,2072.3365393976064,2578.17044212878
BAL_std,0.043450862818225,0.021552207503912558,8.060174500000184e-4,0.084324315,1.0012432496939734,2052.566597538255,2527.4400192790195
CR_std,-0.90605553075,0.013939641434121698,-0.9333511,-0.87807235,0.9997023437544219,4350.05585719643,3260.266660426248
SI_std,-0.18783139325,0.014817552074177846,-0.21654492499999997,-0.15945135,1.000514813194789,3856.8836785065378,3214.223481785109
