variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,-0.2795865,-0.38182405,-0.17414255,1.0123396270546277,472.9146214796049,0.20768150000000002,TRUE
b_DBH_std,0.20361200000000002,0.1738215,0.23321484999999997,1.001576504332712,2359.800238105955,0.059393349999999984,TRUE
b_IDBH_stdE2,-0.00746123,-0.01887893,0.0038779274999999978,0.9996305902961872,4134.8208657439545,0.022756857499999998,TRUE
b_BA_std,-0.2559985,-0.28367235,-0.22784395000000002,1.0035001493036406,2619.16929324642,0.0558284,TRUE
b_BAL_std,0.02552975,-0.002040869999999999,0.053557339999999995,1.0026727404039535,2528.5253317672405,0.055598209999999995,TRUE
b_CR_std,-0.6986605,-0.71387825,-0.6832958,1.0038489544139277,6838.835789740996,0.03058245000000004,TRUE
b_SI_std,-0.03557995,-0.050803375,-0.019810930000000004,1.0033808354954303,5043.829387679719,0.030992444999999993,TRUE
sd_SPCD__Intercept,0.3654925,0.2735699,0.48217195,1.0070610991287279,544.0487423333811,0.20860205000000004,TRUE
sigma,1.430645,1.4212695,1.4400614999999999,1.0024634667188668,8758.217116103942,0.01879199999999992,TRUE
Intercept,-0.28852849999999997,-0.390326,-0.18332895,1.0128737977323679,470.0400377752098,0.20699705000000002,TRUE
"r_SPCD[11,Intercept]",0.1148615,-0.3701545,0.6361513499999999,1.0020199215577135,4696.7383088150855,1.00630585,TRUE
"r_SPCD[15,Intercept]",0.247306,0.1371187,0.35533764999999995,1.0106660181038762,500.51883063606635,0.21821894999999994,TRUE
"r_SPCD[19,Intercept]",0.48510050000000005,-0.012347234999999998,1.0936044999999994,1.0011425676903993,2841.571128963281,1.1059517349999994,TRUE
"r_SPCD[20,Intercept]",0.06686695000000001,-0.063237695,0.2049826499999998,1.0073367794053776,701.7661571242493,0.2682203449999998,TRUE
"r_SPCD[21,Intercept]",-0.0377288,-0.19058965,0.11876304999999993,1.0057669621476693,1055.8813231229308,0.3093526999999999,TRUE
"r_SPCD[22,Intercept]",0.240825,-0.14414755,0.64452115,1.001510840352759,4371.963931498119,0.7886687,TRUE
"r_SPCD[41,Intercept]",-0.0645404,-0.3665121,0.24191795,1.000476378128816,3170.5907128844165,0.60843004999999994,TRUE
"r_SPCD[52,Intercept]",-0.4727015,-0.96448685,-0.012751825000000272,1.0005818846193852,2720.5731132969154,0.9517350249999997,TRUE
"r_SPCD[55,Intercept]",-0.3588695,-0.7784562500000001,0.03646735499999986,1.000794127571278,3645.5171510077184,0.8149236049999999,TRUE
"r_SPCD[56,Intercept]",-0.3360165,-0.8998423499999999,0.1705298999999999,0.9999920123328571,3181.195925491811,1.0703722499999997,TRUE
"r_SPCD[62,Intercept]",0.5821624999999999,0.20962405,0.9708609,1.000002666595899,2572.174650030117,0.76123685,TRUE
"r_SPCD[64,Intercept]",0.44523749999999995,0.15944125,0.7320566499999996,1.0030375071361384,2900.36520283024,0.5726153999999997,TRUE
"r_SPCD[81,Intercept]",0.0477269,-0.07202518999999999,0.1612768,1.0089446384751544,593.7992339033653,0.23330199,TRUE
"r_SPCD[92,Intercept]",0.429398,0.01854054000000002,0.8522791499999999,1.0001379600824516,3122.3177372825103,0.8337386099999998,TRUE
"r_SPCD[93,Intercept]",0.131874,-0.4131855,0.6828371499999996,1.002156128731419,4774.956333771183,1.0960226499999997,TRUE
