variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.27862339435,0.06288189573453046,-0.40245417499999997,-0.15027277499999997,1.0123396270546277,472.9146214796049,722.5732565128577
DBH_std,0.203517768,0.017848974467684776,0.16904242500000002,0.239126225,1.001576504332712,2359.800238105955,2892.973760493246
IDBH_stdE2,-0.00757177601466,0.006987276585220972,-0.021297142499999998,0.006136193500000001,0.9996305902961872,4134.8208657439545,3246.70778384983
BA_std,-0.25595264625,0.016657350424479335,-0.28852405,-0.2230782,1.0035001493036406,2619.16929324642,3032.3236849487744
BAL_std,0.0256103201549,0.016869288487334884,-0.007057240249999989,0.05821613250000001,1.0026727404039535,2528.5253317672405,3141.863902518479
CR_std,-0.698625908,0.009241759167288583,-0.717189875,-0.6804524750000001,1.0038489544139277,6838.835789740996,2792.789378369686
SI_std,-0.0353235359925,0.009368726046198476,-0.05378972,-0.016910917499999997,1.0033808354954303,5043.829387679719,3052.0636251028022
