variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
ln_DDS_rep[245],1.35687266439525,1.353425,0.8217241294531081,0.8246858718,0.0031740810000000287,2.7105565,1.0064362416993653,3020.301623600356,3614.1712480332776
ln_DDS_rep[246],2.0880377442725,2.09284,0.8321473204032558,0.832227858,0.7037568000000001,3.4136529999999987,1.010513703862414,3199.523683135689,3810.7275502078905
ln_DDS_rep[247],5.3037111825,5.310264999999999,0.8219920136461188,0.8255561580000002,3.9631054999999997,6.660040499999999,1.0019227421171517,3004.3034320586526,3893.045867943628
ln_DDS_rep[248],3.090722570125,3.086265,0.7972349835303947,0.792168006,1.805052,4.42859,1.0032599565135132,3994.6022086670564,4092.030754507932
ln_DDS_rep[249],4.15421829,4.16671,0.81876933046842,0.8227985219999996,2.7952520000000005,5.482662499999999,0.9998513447184022,4230.572670839464,3917.556595164807
ln_DDS_rep[250],1.62241091451025,1.623475,0.8235801735771094,0.8215976160000001,0.25683160000000005,2.993344,1.0038034490254466,3514.3731522943945,3846.1490827822686
ln_DDS_rep[251],1.29355178487,1.2799749999999999,0.8245147185003138,0.7920768261000002,-0.025505114999999995,2.6956869999999995,0.9996921515118008,4010.756224895793,3737.6210429563585
ln_DDS_rep[252],4.6702073375,4.657255,0.8261501532860293,0.8123313659999998,3.3200345000000002,6.065610499999998,1.0048837955787753,3756.550838561824,3432.4288425545146
ln_DDS_rep[253],2.80425954665,2.80355,0.8030666658981647,0.8024943150000002,1.4660739999999999,4.110747999999999,1.0096282379897261,1982.9669061767254,3677.151948770908
ln_DDS_rep[254],4.0419970075,4.05006,0.8003524395726875,0.8140956599999999,2.7229945,5.320277999999999,1.0002177640830976,4069.9957163645618,4050.0808972200957
ln_DDS_rep[255],2.63086687155,2.62502,0.8103303351132202,0.8098109459999997,1.312479,3.9687704999999998,1.0001653266785324,3584.2034697648824,3777.686878481897
ln_DDS_rep[256],4.377942925,4.37983,0.8095691274356802,0.8070162449999999,3.061058,5.7026414999999995,1.001205738795789,4001.1313667827685,3698.8456585903564
ln_DDS_rep[257],1.70345550586,1.70295,0.8358543091308368,0.846379275,0.3149563000000001,3.1059435,1.002417104866322,3880.736857023346,3431.0073611838675
ln_DDS_rep[258],3.18282685575,3.179495,0.8110324734903255,0.8126204730000001,1.8466985,4.47044,1.0013645608856692,3822.566659361964,3796.7026943153346
ln_DDS_rep[259],3.1021761705,3.0903650000000003,0.8247791029975307,0.8444815470000001,1.756138,4.435122,1.001338053996789,3879.757742381524,3930.3448053239313
ln_DDS_rep[260],2.8486900705,2.847585,0.8176223009968643,0.8148591989999999,1.507773,4.1763705,1.0054104816047116,3776.839971849754,3895.482169476232
ln_DDS_rep[261],2.531955208392,2.53209,0.8242502606546122,0.8145626790000002,1.1910574999999999,3.8891695,1.0026131125789228,4070.291766550499,4013.012188468228
ln_DDS_rep[262],3.66182294975,3.657945,0.8170356225177247,0.8246888369999994,2.3284575,5.0365835,1.002192731912016,3671.2957630565966,3569.4100148677503
ln_DDS_rep[263],4.2568107725,4.27156,0.8151655841915131,0.8379358680000003,2.9107790000000002,5.591880999999999,1.0011914915710687,3549.0837881529114,3836.8413333898247
ln_DDS_rep[264],2.670545851975,2.665135,0.8216959573003918,0.8284324019999996,1.335249,4.048043,1.002005703599879,4111.404067409343,3490.890780562214
ln_DDS_rep[265],3.23374447125,3.247695,0.823789243877797,0.8252892900000001,1.8665649999999998,4.593064999999999,1.00238330338926,3342.2486038147745,3969.481821106695
ln_DDS_rep[266],2.24676876675,2.24636,0.8369923656595217,0.8206413390000001,0.84893345,3.6175245,1.0086660930334417,2525.443663616344,3612.3120574338745
ln_DDS_rep[267],4.4929892425,4.509635,0.8082657349075907,0.7996551360000004,3.1452430000000002,5.80249,1.0009566770214546,4131.6712652712085,3687.4622366485214
ln_DDS_rep[268],3.85889126925,3.859585,0.8326374072226138,0.836534811,2.5221975,5.235291000000001,1.0122732934731387,1013.0880420382622,3590.376489443787
ln_DDS_rep[269],1.797825862961,1.796695,0.8111571973511094,0.8031095939999998,0.46946815000000003,3.1426844999999988,1.002572725062402,3494.9687651668096,3511.956243117351
ln_DDS_rep[270],2.272232803375,2.266045,0.8048448204119956,0.8180838540000002,0.9541061500000001,3.5942244999999984,0.9999533443235729,3891.4043676232945,3813.028104887758
ln_DDS_rep[271],4.8869456925,4.888745,0.8211571839410863,0.8304932159999996,3.5597775,6.253056999999998,1.007361201875458,2617.399600355204,3896.522354106984
ln_DDS_rep[272],2.1252369718375,2.136705,0.8246036724191649,0.8377727819999999,0.7793877,3.4782325,1.0064794387186535,2744.0918072499535,3705.0298214544005
ln_DDS_rep[273],3.06981133825,3.080255,0.8440276003755954,0.8349113639999999,1.6682305000000002,4.4725015,1.0014070821290213,3500.5725120530897,3921.507846399312
ln_DDS_rep[274],0.61819367683075,0.6162195,0.8169678698166041,0.83031122685,-0.7310023,1.97775,1.0095819643577382,1208.3562535082183,3798.538877066224
ln_DDS_rep[275],2.48149938455,2.4997800000000003,0.8199051839139064,0.8367053099999998,1.1209394999999998,3.797242,1.0000495760887407,4037.2149856494425,4044.203469708355
ln_DDS_rep[276],2.1754912932675,2.184545,0.8380483776841259,0.846579426,0.76698345,3.5342439999999993,1.0018270328322643,4223.392028880368,4232.698712971537
ln_DDS_rep[277],2.6386588785875,2.64324,0.8242641752938112,0.8210416409999999,1.287533,3.9779355,1.0008258530244436,4068.3033418073073,3706.70613387779
ln_DDS_rep[278],3.25452018875,3.2582649999999997,0.8153470411758699,0.8165938410000004,1.92309,4.589700999999999,1.0020124809055528,3736.385122173385,3849.2147981330545
ln_DDS_rep[279],4.6401780175,4.635835,0.8194551615869886,0.8334510029999995,3.297765,5.965417,0.9999340133389888,4038.8121567290113,3834.668972347346
ln_DDS_rep[280],2.64440549715,2.66814,0.8233615461568666,0.8119384769999999,1.2524980000000001,4.002062499999999,1.0019539779275592,4019.9690231554687,4053.0084144906214
ln_DDS_rep[281],4.8010442875,4.810855,0.8114281156861795,0.8149555679999999,3.4742680000000004,6.1425719999999995,1.0031833142261644,3860.143091888876,3813.3692912322585
ln_DDS_rep[282],1.9029469920925,1.906425,0.8275135957014634,0.8241106230000002,0.56876865,3.2866174999999997,1.0010670520910454,3763.6783746579285,3999.519267033866
ln_DDS_rep[283],3.12059482192,3.121645,0.8240487631911356,0.8166012540000002,1.7956580000000002,4.505225499999999,1.0063444495445368,3665.6111560275604,3847.7838946928123
