variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.2612013775,0.1255610535433628,2.0245435,2.5306682499999997,1.0079921002864474,483.27261500696983,710.1527962309606
DBH_std,0.0992913903725,0.03385287381903877,0.034615572500000004,0.167977575,1.0003973427158295,2537.9115007877745,3129.677559760789
IDBH_stdE2,-0.0595359927775,0.012972502741191324,-0.08447819749999999,-0.034388999999999996,1.0009650723576338,3751.097528027281,3237.0273412948163
BAL_std,0.0584388165808,0.027514551819839854,0.004820707250000004,0.11144265,1.0008006205304267,2789.762318146889,2798.8962475627764
CR_std,0.4359723485,0.02082348184216692,0.395950175,0.47671622500000005,0.9999971565209502,5822.641191487929,3080.915208006559
SI_std,-0.01846352163325,0.021561563942311738,-0.061788209999999975,0.02468962250000001,0.9998837991431888,4786.869854428301,2912.6522386851398
BA_std,-0.111847673255,0.028966871688503756,-0.16799965000000003,-0.05586681499999999,1.0011810377619677,3313.9135405713632,2888.7893402027366
