variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,1.94711,1.7436465,2.1737385,1.0075431728449689,513.6514701699165,0.4300919999999997,TRUE
b_DBH_std,0.08810465,-0.07638781,0.2545966499999999,1.0022926811852133,646.7038554083433,0.3309844599999999,TRUE
b_IDBH_stdE2,-0.16609200000000002,-0.19209115000000002,-0.14143540000000002,0.9995765108915987,4974.071358128374,0.05065575,TRUE
b_BAL_std,-0.302211,-0.51099000000000006,-0.10314370000000005,1.0068975144697754,1135.6858366475344,0.4078463,TRUE
b_CR_std,0.437118,0.4043367,0.4697264499999999,0.999601653701724,5265.2927129469745,0.06538974999999991,TRUE
b_SI_std,-0.040639,-0.075908895,-0.005104044000000001,1.0013990697380746,4851.631088630864,0.070804851,TRUE
b_BA_std,-0.1538065,-0.19739874999999998,-0.11132440000000002,1.0006350530727186,4897.730564328963,0.08607434999999997,TRUE
b_DBH_BAL,-0.4414605,-0.47697389999999995,-0.40506065,0.9999227291280911,5236.17746446467,0.07191324999999993,TRUE
b_ELEV_std,-0.0392056,-0.08973284499999999,0.012934969999999978,1.0003936633569752,3020.400664055868,0.10266781499999997,TRUE
b_SLOPE_std,-0.0105255,-0.045374954999999995,0.022308149999999995,1.000665383362037,5886.113264929318,0.067683105,TRUE
sd_SPCD_grouped__Intercept,0.664953,0.5089728499999999,0.8761496,1.0021612826585324,996.3633560689574,0.36717675000000005,TRUE
sd_SPCD_grouped__DBH_std,0.4271835,0.31577494999999994,0.5944013499999998,1.0029817034557544,905.1158486103953,0.2786263999999999,TRUE
sd_SPCD_grouped__BAL_std,0.6051934999999999,0.45615870000000003,0.8111710499999999,1.0034902938893553,775.65316247999294,0.35501234999999987,TRUE
cor_SPCD_grouped__Intercept__DBH_std,0.19465149999999998,-0.197542,0.51425655,1.0026913741451506,1168.2949349413693,0.71179855,TRUE
cor_SPCD_grouped__Intercept__BAL_std,0.08990319999999999,-0.26346695,0.41588039999999993,1.0041684712699428,1008.3079924431146,0.6793473499999999,TRUE
cor_SPCD_grouped__DBH_std__BAL_std,0.6539805,0.32257745,0.8450671499999999,1.0025899206656352,768.2251717391933,0.5224897,TRUE
Intercept,1.88646,1.683478,2.111898,1.0078637232736876,510.58122547849456,0.42842,TRUE
"r_SPCD_grouped[OTHER,Intercept]",0.4034445,-0.12698749999999998,1.0144445,1.0005150379445413,2788.1354142321056,1.141432,TRUE
"r_SPCD_grouped[15,Intercept]",-0.6051085,-0.8468704499999999,-0.3846118,1.0055076015889246,563.9267307723887,0.46225864999999994,TRUE
"r_SPCD_grouped[20,Intercept]",-0.77928,-1.0673005,-0.5091287500000002,1.0030702190690735,804.190468206462,0.5581717499999997,TRUE
"r_SPCD_grouped[21,Intercept]",-0.26960850000000003,-0.625045,0.06876496499999983,1.0038434410402772,1117.818728611451,0.6938099649999998,TRUE
"r_SPCD_grouped[22,Intercept]",0.1918395,-0.5405903999999999,1.0080230000000001,1.001121079016867,3153.273642735087,1.5486134,TRUE
"r_SPCD_grouped[41,Intercept]",0.7854505,-0.07260100499999997,1.8147474999999997,1.000350893414507,3158.038052589845,1.8873485049999996,TRUE
"r_SPCD_grouped[55,Intercept]",0.1485535,-0.8469349,1.2042794999999995,1.0007510672792999,2627.0580417114443,2.0512143999999997,TRUE
"r_SPCD_grouped[62,Intercept]",0.3228515,-0.6315474,1.3770534999999997,1.0003718518803053,5327.987854423865,2.0086009,TRUE
"r_SPCD_grouped[64,Intercept]",0.5929395,-0.24249954999999998,1.5600799999999995,1.0020554117842757,3995.324911538085,1.8025795499999995,TRUE
"r_SPCD_grouped[81,Intercept]",0.274488,0.016196470000000008,0.5417848999999999,1.0046173071855846,736.2760079960485,0.5255884299999999,TRUE
"r_SPCD_grouped[103,Intercept]",-1.4293200000000001,-1.837653,-1.0237189999999998,1.0016031930285831,1533.2490387165567,0.8139340000000002,TRUE
"r_SPCD_grouped[108,Intercept]",-0.493441,-0.8254534,-0.15849454999999998,1.002466817748829,1100.9800230902047,0.66695885,TRUE
"r_SPCD_grouped[116,Intercept]",0.8963755,0.5372282,1.2895725,1.0029876792940873,1385.9396690464428,0.7523443,TRUE
"r_SPCD_grouped[117,Intercept]",-0.159435,-0.4533686,0.11886249999999982,1.0031203456986133,800.2656830668592,0.5722310999999998,TRUE
"r_SPCD_grouped[119,Intercept]",-0.710384,-1.093513,-0.3257097,1.0036570213636948,1345.6834747964506,0.7678033,TRUE
"r_SPCD_grouped[122,Intercept]",0.1029355,-0.14849154999999997,0.32681164999999995,1.0036419645700982,617.4105001500556,0.4753031999999999,TRUE
"r_SPCD_grouped[127,Intercept]",-1.0626000000000002,-1.5435965,-0.6127531500000002,1.0015327432943082,1365.2005786214222,0.9308433499999998,TRUE
"r_SPCD_grouped[202,Intercept]",-0.08667530000000001,-0.32281230000000005,0.1284716,1.008116656483562,552.5347608277835,0.45128390000000007,TRUE
"r_SPCD_grouped[231,Intercept]",0.6461399999999999,-0.2195633,1.6675189999999995,1.0009113035918018,3686.493498668219,1.8870822999999994,TRUE
"r_SPCD_grouped[264,Intercept]",-0.199617,-0.656633,0.28026025,1.002448777435644,1550.812923508301,0.93689325,TRUE
"r_SPCD_grouped[312,Intercept]",0.487197,0.08820036000000002,0.9283038999999997,1.0006759240350267,1763.2668597901154,0.8401035399999998,TRUE
"r_SPCD_grouped[333,Intercept]",0.184588,-0.47869949999999994,0.8652857999999995,1.0012844807907475,2552.5218917889806,1.3439852999999995,TRUE
"r_SPCD_grouped[351,Intercept]",0.5061235,-0.29271959999999997,1.4475949999999997,1.0004587564880332,4682.974088487763,1.7403145999999996,TRUE
"r_SPCD_grouped[352,Intercept]",-0.054517499999999997,-0.5682902000000001,0.491203,1.0017390055545605,2439.9400396383903,1.0594932000000001,TRUE
"r_SPCD_grouped[361,Intercept]",-0.056020799999999996,-0.36400575,0.24867504999999981,1.0048695981358577,1026.0327523805806,0.6126807999999998,TRUE
"r_SPCD_grouped[431,Intercept]",0.171302,-0.50591005,0.8467509999999999,1.000256513038546,2922.092849196147,1.35266105,TRUE
"r_SPCD_grouped[492,Intercept]",0.476734,-0.24833104999999997,1.316978,1.0021538772079033,2845.7059576904767,1.56530905,TRUE
"r_SPCD_grouped[631,Intercept]",-0.4904725,-0.9057230000000001,-0.07719786000000009,1.0032632556254626,1322.462060030937,0.82852514,TRUE
"r_SPCD_grouped[748,Intercept]",-0.380541,-1.1297164999999998,0.39025444999999914,1.0000977898595405,3447.426588322888,1.519970949999999,TRUE
"r_SPCD_grouped[801,Intercept]",-0.191872,-0.55546025,0.17641944999999964,1.0019829134346094,1241.3021227861973,0.7318796999999997,TRUE
"r_SPCD_grouped[805,Intercept]",0.0157367,-0.22414899999999996,0.26214114999999993,1.0052458892199474,661.2264818046003,0.48629014999999987,TRUE
"r_SPCD_grouped[807,Intercept]",-0.529487,-0.9914468999999999,-0.08243784500000005,1.0009373455613781,1299.734499517937,0.9090090549999998,TRUE
"r_SPCD_grouped[815,Intercept]",0.681592,0.280856,1.1371695,1.0014315471757613,1516.5548077894728,0.8563135,TRUE
