variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-6320.7663125,-6149.66,514.3045127178817,306.2977469999997,-7342.3324999999995,-5857.581,NA,NA
lp_approx__,-19.912467655,-19.526049999999998,4.422433183146762,4.4285262,-27.730195000000002,-13.149675000000002,NA,NA
mu_b0,1.478820175,1.48027,0.12944692919914766,0.12840798599999995,1.26479,1.690316,NA,NA
sigma_b0,0.210713803,0.2070095,0.042652323624016344,0.041660318699999976,0.1488056,0.28975655,NA,NA
z_b0[1],0.1569924081325,0.1643775,0.7619715066305737,0.7556612048999999,-1.0807425,1.4056329999999995,NA,NA
z_b0[2],1.3540621065,1.349685,0.40803298602602084,0.4123407119999999,0.6828505,2.02791,NA,NA
z_b0[3],0.44953727333675,0.45163,0.8014555760278691,0.79149497973,-0.8674955999999999,1.7793654999999997,NA,NA
z_b0[4],-1.21840396363075,-1.221695,0.8396785584119556,0.8483644763999999,-2.6038870000000003,0.1442800999999999,NA,NA
z_b0[5],1.246065986793,1.23729,0.87185342888421,0.8686538574,-0.18986569999999994,2.6427894999999992,NA,NA
z_b0[6],1.57845624145,1.587415,0.5374890521741574,0.5368939380000001,0.70606665,2.456515,NA,NA
z_b0[7],0.030491216785124998,0.021978150000000002,0.9735775783428617,0.9603333936,-1.5641755000000002,1.661481499999999,NA,NA
z_b0[8],-1.22528645575325,-1.22746,0.519000756107388,0.5276981115,-2.0763695,-0.349396800000001,NA,NA
z_b0[9],0.1520563468305,0.15663500000000002,1.0201251587500861,1.0126172826,-1.5389614999999999,1.8329184999999983,NA,NA
z_b0[10],0.202279893959825,0.206619,0.5955010989817512,0.6045605433,-0.76708285,1.1595109999999995,NA,NA
z_b0[11],0.459047629066,0.4476465,0.8386641736734669,0.8573927691,-0.9395101499999999,1.7925639999999994,NA,NA
z_b0[12],-0.7288337639275,-0.726955,0.8045495138368881,0.814421832,-2.0496775,0.5723192499999986,NA,NA
z_b0[13],-0.48786301986975,-0.4871365,0.4127289022520909,0.4170442605,-1.163203,0.2066089,NA,NA
z_b0[14],0.2205826199895,0.22399000000000002,0.6256629321413661,0.6295794183,-0.8046004999999999,1.258133,NA,NA
z_b0[15],0.88241403512775,0.8760205,0.7711960405152403,0.7574595987,-0.38581855,2.1522804999999994,NA,NA
