variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.4442348925,0.20673896069477504,2.0430875,2.85875925,1.013657038791301,626.2587770654243,915.9938530208806
DBH_std,-0.554987927,0.04275304791673587,-0.6386985000000001,-0.47321319999999994,1.0022388848118424,2618.6824780322863,2818.2246900293053
IDBH_stdE2,0.15255169695,0.020177768818704808,0.11389985000000001,0.19371145,1.0006773766604367,3719.8906672333997,3202.523984439275
BAL_std,-0.44275809025,0.033797636575338,-0.5093328999999999,-0.37774769999999996,1.0033152791459252,2267.8853062863955,2865.653914965153
CR_std,0.46014571175,0.02383187636500599,0.413821925,0.5058557499999999,1.000193414555438,4950.770165947234,2742.28545284302
SI_std,-0.021267042151025,0.02767557362414761,-0.07437983499999999,0.033176655000000006,1.001251633439823,4364.74511448933,3115.06727155275
BA_std,0.2412815192,0.03684130803253161,0.16919974999999998,0.31257265000000006,1.00458196117294,2123.202367066033,2624.7388018236434
