variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,1.98155,1.5177095,2.5064409999999997,1.0035138217036454,481.65385722512144,0.9887314999999997,TRUE
b_DBH_std,-0.19220949999999998,-0.46621265,0.08442460999999979,1.0018739642933465,926.9135676398294,0.5506372599999998,TRUE
b_IDBH_stdE2,-0.03923105,-0.06686777499999999,-0.01059746500000002,1.0002855101693318,7352.121935158588,0.05627030999999997,TRUE
b_BAL_std,-0.33513,-0.6634699,-0.03685870000000019,1.0033842988443835,899.2727685180981,0.6266111999999997,TRUE
b_CR_std,0.476287,0.44523825000000006,0.50705955,1.0006425283744507,9074.815214470962,0.06182129999999997,TRUE
b_SI_std,-0.0740805,-0.1110224,-0.03496507500000003,1.0000786223238338,7779.555781346239,0.07605732499999995,TRUE
b_BA_std,0.1602045,0.11257835,0.2068976,1.0024068592294555,8096.220407026282,0.09431925,TRUE
b_DBH_BAL,-0.6122989999999999,-0.65432875,-0.5718948,1.0008330194035489,7426.9010257609725,0.08243394999999998,TRUE
b_ELEV_std,-0.2007155,-0.236171,-0.16499650000000002,1.0007900429180403,6250.053126144469,0.07117449999999997,TRUE
b_SLOPE_std,-0.1307515,-0.15865649999999998,-0.10287005,1.0008190595787356,8120.0313221257575,0.055786449999999974,TRUE
sd_SPCD_grouped__Intercept,1.323525,0.98134675,1.8649004999999996,1.0002821489438354,1100.8329304148733,0.8835537499999996,TRUE
sd_SPCD_grouped__DBH_std,0.660725,0.48752465,0.9286317999999999,1.0038565675490916,1771.3010227431614,0.4411071499999999,TRUE
sd_SPCD_grouped__BAL_std,0.8301755,0.6218155,1.13484,1.002049742238275,1591.908283367878,0.5130245000000001,TRUE
cor_SPCD_grouped__Intercept__DBH_std,0.1969345,-0.1997697,0.5361729,1.002790377461073,1696.5667083685266,0.7359426,TRUE
cor_SPCD_grouped__Intercept__BAL_std,-0.3949595,-0.66997955,-0.023122690000000036,1.0019199121280546,1603.805566808147,0.64685686,TRUE
cor_SPCD_grouped__DBH_std__BAL_std,0.3540505,-0.04864042499999999,0.6433432,1.0046205093482639,1437.2759391119625,0.691983625,TRUE
Intercept,2.08498,1.621235,2.6048369999999994,1.003363017285249,481.62645498812105,0.9836019999999994,TRUE
"r_SPCD_grouped[OTHER,Intercept]",-0.357524,-1.2239805,0.5236566499999997,1.0024476054928149,1569.8962494282089,1.7476371499999996,TRUE
"r_SPCD_grouped[11,Intercept]",1.737085,0.6977464500000001,3.0366495,1.0008137542847926,2679.4219963722735,2.33890305,TRUE
"r_SPCD_grouped[15,Intercept]",-0.5261405,-1.055115,-0.058673975000000114,1.0034196348973907,482.51585117245276,0.9964410249999999,TRUE
"r_SPCD_grouped[17,Intercept]",-1.2999,-1.9021115,-0.7344017,1.0045234516219284,646.3051338509371,1.1677098,TRUE
"r_SPCD_grouped[19,Intercept]",-1.895315,-2.5784884999999997,-1.2709775,1.0039208304774982,861.2465088396912,1.3075109999999996,TRUE
"r_SPCD_grouped[20,Intercept]",2.198915,0.84728595,4.071627499999999,1.0016594062657607,2417.475203038407,3.2243415499999992,TRUE
"r_SPCD_grouped[21,Intercept]",2.20933,1.5593100000000002,2.8743805,1.0014479416944437,716.5810813652731,1.3150704999999998,TRUE
"r_SPCD_grouped[22,Intercept]",1.753485,0.3053517500000001,3.662266999999999,1.000552569873757,3377.2259549048567,3.356915249999999,TRUE
"r_SPCD_grouped[64,Intercept]",0.3967925,-0.17976079999999997,0.9106260999999994,1.003770843518222,568.1965750896514,1.0903868999999995,TRUE
"r_SPCD_grouped[81,Intercept]",-0.37018949999999995,-0.9228080499999999,0.15692634999999971,1.0022543664562682,547.6808732105404,1.0797343999999995,TRUE
"r_SPCD_grouped[93,Intercept]",-0.5790275,-1.2513904999999999,0.09761706499999967,1.0026152305270297,874.0426301895006,1.3490075649999995,TRUE
"r_SPCD_grouped[101,Intercept]",-1.5355050000000001,-2.1604384999999997,-0.9617951500000003,1.0030520773642255,711.8736526433803,1.1986433499999993,TRUE
"r_SPCD_grouped[108,Intercept]",-1.0982349999999999,-1.6287654999999999,-0.6236945500000001,1.0028898275067681,491.18761180881256,1.00507095,TRUE
"r_SPCD_grouped[116,Intercept]",1.8865750000000001,1.1759070000000003,2.674029499999999,1.0003646373163606,1077.4653149159321,1.498122499999999,TRUE
"r_SPCD_grouped[117,Intercept]",-0.570154,-1.1617075,0.014870974999999636,1.0022070741653635,684.3466990269019,1.1765784749999995,TRUE
