variable,estimate
ln_DDS_rep[137],2.38285
ln_DDS_rep[138],1.52101
ln_DDS_rep[139],2.45707
ln_DDS_rep[140],1.49148
ln_DDS_rep[141],3.09133
ln_DDS_rep[142],3.72708
ln_DDS_rep[143],3.05711
ln_DDS_rep[144],1.5169
ln_DDS_rep[145],1.83581
ln_DDS_rep[146],1.39805
ln_DDS_rep[147],1.43245
ln_DDS_rep[148],3.12507
ln_DDS_rep[149],2.76575
ln_DDS_rep[150],3.21301
ln_DDS_rep[151],1.34198
ln_DDS_rep[152],0.510519
ln_DDS_rep[153],2.88601
ln_DDS_rep[154],3.82256
ln_DDS_rep[155],2.33101
ln_DDS_rep[156],1.37839
ln_DDS_rep[157],1.99182
ln_DDS_rep[158],3.09881
ln_DDS_rep[159],1.92944
ln_DDS_rep[160],3.32237
ln_DDS_rep[161],1.64414
ln_DDS_rep[162],2.6329
ln_DDS_rep[163],2.75625
ln_DDS_rep[164],2.11025
ln_DDS_rep[165],3.11705
ln_DDS_rep[166],3.33286
ln_DDS_rep[167],-0.076913
ln_DDS_rep[168],3.1413
ln_DDS_rep[169],1.05415
ln_DDS_rep[170],2.90514
ln_DDS_rep[171],1.66678
ln_DDS_rep[172],3.97762
ln_DDS_rep[173],1.84265
ln_DDS_rep[174],3.63774
ln_DDS_rep[175],2.09818
ln_DDS_rep[176],3.18935
ln_DDS_rep[177],0.25506
ln_DDS_rep[178],2.35933
ln_DDS_rep[179],3.82142
ln_DDS_rep[180],1.82067
ln_DDS_rep[181],3.9967
ln_DDS_rep[182],4.28403
ln_DDS_rep[183],3.15856
ln_DDS_rep[184],0.8178
ln_DDS_rep[185],1.92626
ln_DDS_rep[186],3.70511
ln_DDS_rep[187],2.75265
ln_DDS_rep[188],0.595317
ln_DDS_rep[189],2.62306
ln_DDS_rep[190],2.49511
ln_DDS_rep[191],5.18478
ln_DDS_rep[192],0.217411
ln_DDS_rep[193],3.54072
ln_DDS_rep[194],1.96359
ln_DDS_rep[195],4.61864
ln_DDS_rep[196],2.19815
ln_DDS_rep[197],1.76209
ln_DDS_rep[198],2.46296
ln_DDS_rep[199],3.63152
ln_DDS_rep[200],5.07411
ln_DDS_rep[201],2.76074
ln_DDS_rep[202],3.76177
ln_DDS_rep[203],4.28071
ln_DDS_rep[204],3.30452
ln_DDS_rep[205],5.03434
ln_DDS_rep[206],1.33139
ln_DDS_rep[207],4.21341
ln_DDS_rep[208],2.5073
ln_DDS_rep[209],-0.354151
ln_DDS_rep[210],2.36293
ln_DDS_rep[211],3.15119
ln_DDS_rep[212],-0.282476
ln_DDS_rep[213],4.25389
ln_DDS_rep[214],3.11894
ln_DDS_rep[215],1.05378
ln_DDS_rep[216],1.52543
ln_DDS_rep[217],3.73431
ln_DDS_rep[218],0.411035
