variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.63326525675,0.09342632042319918,-0.820526,-0.45350092499999994,1.0100671270624668,427.14595019802533,774.9033172682884
DBH_std,0.127701780775,0.021086082668259558,0.0870834575,0.1698649,1.001009842595094,2613.1285503725426,2640.498813154103
IDBH_stdE2,-0.012185755952545,0.007022136386616733,-0.0259234725,0.001350742250000002,1.0010528003998846,5657.629359667193,3031.6669951318795
BA_std,-0.1310693944,0.018337729197152947,-0.16649154999999996,-0.09504295749999997,1.0011593549364528,2752.2876547386013,3201.3126412508254
BAL_std,-0.2090810305,0.020444129896705757,-0.248677425,-0.16935335,1.000939097995852,2612.7315403495368,2801.975398273128
CR_std,-1.3759119525,0.01355815943757033,-1.40237,-1.34950975,1.0035220210535674,5732.484036854685,2931.208668725137
SI_std,-0.00829919703965,0.01377476297247085,-0.03525437249999999,0.01889744,1.0002908269240998,4984.647510463117,3145.6299976550595
