variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,5.315795,4.9661285,5.6916080000000004,1.0069529719959538,546.6080278364411,0.7254795000000005,TRUE
b_DBH_std,-2.390315,-2.500521,-2.282095,1.0002118228871746,2769.0106954722373,0.218426,TRUE
b_IDBH_stdE2,0.402351,0.35154015,0.45402629999999994,1.0009841938675836,4054.758310651279,0.10248614999999994,TRUE
b_BAL_std,-4.077375,-4.2382725,-3.9206075,1.0011879814358777,2338.5232929214426,0.31766499999999986,TRUE
b_CR_std,0.9595855,0.8803290500000001,1.0357725000000002,1.0001787911545568,5267.101066117635,0.15544345000000015,TRUE
b_SI_std,0.21758650000000002,0.15060895000000002,0.2852316,1.0013586195766664,5386.0733850947245,0.13462264999999995,TRUE
b_BA_std,3.26562,3.1203365,3.4152344999999995,1.0007967273863374,2386.050639651493,0.29489799999999944,TRUE
sd_SPCD__Intercept,1.0545,0.81883975,1.3961799999999998,1.0129422461735575,654.285626090037,0.5773402499999998,TRUE
Intercept,5.71129,5.358127,6.082247999999999,1.0077113832396656,538.3985154708007,0.7241209999999993,TRUE
"r_SPCD[12,Intercept]",-1.03571,-1.404415,-0.68803905,1.005832790551065,563.5508532102109,0.71637595,TRUE
"r_SPCD[70,Intercept]",0.07063895,-1.6521359999999998,1.8703044999999996,1.0015882998746102,5923.6682342457225,3.522440499999999,TRUE
"r_SPCD[71,Intercept]",-0.4752765,-1.2597315,0.3627477999999996,1.0010214622484026,2030.783117246581,1.6224792999999997,TRUE
"r_SPCD[91,Intercept]",0.861118,-0.3603645499999999,2.3856524999999995,1.0006176975788585,4699.3827271656955,2.7460170499999994,TRUE
"r_SPCD[94,Intercept]",-0.4105975,-0.99542845,0.20581339999999995,1.0007608835823272,1311.3430167158601,1.20124185,TRUE
"r_SPCD[95,Intercept]",-1.150655,-1.6530425000000002,-0.6559167,1.0031703672913967,884.7392129294684,0.9971258000000002,TRUE
"r_SPCD[97,Intercept]",0.1848475,-0.21601820000000002,0.58164275,1.004561082740589,685.2967473996988,0.79766095,TRUE
"r_SPCD[105,Intercept]",0.21047549999999998,-1.33806,1.9032964999999977,0.9997925481377531,5676.033746270536,3.2413564999999975,TRUE
"r_SPCD[125,Intercept]",0.172607,-0.71616275,1.1510719999999997,1.000829065621309,3803.2997579127114,1.8672347499999997,TRUE
"r_SPCD[126,Intercept]",0.101106,-1.5673779999999997,1.8250064999999995,1.0016916383457655,5921.8297919653805,3.3923844999999995,TRUE
"r_SPCD[129,Intercept]",0.4297925,4.3083028000000706e-4,0.8503616999999999,1.003989505352173,746.1044615425762,0.8499308697199999,TRUE
"r_SPCD[130,Intercept]",0.1675095,-1.395563,1.913858,0.99947477979361,4713.4727597807205,3.3094210000000004,TRUE
