variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
lp__,-5912.7464375,-5854.835,177.51173811364032,94.84192200000037,-6271.144,-5759.35,NA,NA
lp_approx__,-48.40851355,-48.0796,6.9817322998714415,6.762286859999999,-60.48809,-37.676025,NA,NA
mu_b0,0.897196975,0.8973720000000001,0.08704889522057793,0.08729548800000006,0.7555337499999999,1.0344885,NA,NA
sigma_b0,0.148752339475,0.14678750000000002,0.024219019093243723,0.024003294000000033,0.112812,0.19205979999999995,NA,NA
z_b0[1],-0.339212223488,-0.352512,0.45923505187983465,0.45584419901999995,-1.085581,0.41975524999999986,NA,NA
z_b0[2],0.4740404708775,0.465262,0.9549629736639853,0.9552458517,-1.0838935,2.070651999999999,NA,NA
z_b0[3],-0.44691906738305,-0.46493450000000003,0.9842311833410867,0.973237944,-2.023853,1.1870939999999983,NA,NA
z_b0[4],-0.185707167421,-0.17234100000000002,1.008052265329961,0.9909639095999999,-1.862542,1.4512365,NA,NA
z_b0[5],-0.1930942915205,-0.19246449999999998,0.9234733634177846,0.9372937896000001,-1.684575,1.321017499999999,NA,NA
z_b0[6],0.5619366133065,0.574837,0.904643963522871,0.9175926301499999,-0.9151506500000001,2.0319755,NA,NA
z_b0[7],-0.5033356273915,-0.4975185,0.7907172606296916,0.8206269577799999,-1.7904289999999998,0.7622079499999986,NA,NA
z_b0[8],-1.486123145730325,-1.4901849999999999,0.7596774911483016,0.74337564,-2.702604,-0.24301390000000211,NA,NA
z_b0[9],0.0299647881595,0.02526895,0.5271306776672244,0.5243177835,-0.84504205,0.8973849499999996,NA,NA
z_b0[10],-0.5277042949115,-0.5237795000000001,0.8479840688233127,0.83427651468,-1.896828,0.8808153499999999,NA,NA
z_b0[11],0.346714202907,0.340896,0.7589938941507959,0.7796926683000001,-0.8855043,1.57427,NA,NA
z_b0[12],1.2484969207,1.25163,0.5520432070020257,0.5450801138999999,0.3488259,2.1520544999999998,NA,NA
z_b0[13],-0.16970220001625,-0.183624,0.9924582447227286,1.0158100616999999,-1.7605989999999998,1.4791615,NA,NA
z_b0[14],1.923382958765,1.9283350000000001,0.8746338141834293,0.8839483590000002,0.48857635000000005,3.3451625000000003,NA,NA
z_b0[15],-0.31054216272925,-0.305043,0.902639948491117,0.8972821221,-1.8012069999999998,1.1567699999999992,NA,NA
z_b0[16],-1.960024283625,-1.958075,0.6088167030085949,0.623722407,-2.9598505,-0.9684923000000002,NA,NA
z_b0[17],-0.9451143411265,-0.9511185,0.562461498415505,0.5567318672999999,-1.8770925000000003,-0.029533745000000427,NA,NA
z_b0[18],-0.20944493097625,-0.2189735,0.972950438312453,0.9737931777000001,-1.815164,1.4007624999999995,NA,NA
z_b0[19],0.4944072740175,0.493123,0.7471378860967409,0.735060344466,-0.7327730499999999,1.7090994999999989,NA,NA
z_b0[20],0.280498943968725,0.2802665,0.38886149415617516,0.39048236955,-0.37073305,0.9298121499999998,NA,NA
z_b0[21],0.65195833494275,0.6482289999999999,0.9974820613119049,0.9888215526,-0.9869607499999999,2.2888204999999995,NA,NA
z_b0[22],-0.5175605832,-0.5210245,0.4566037546378617,0.44102753939999995,-1.264096,0.23827089999999987,NA,NA
z_b0[23],0.11605903980075,0.126077,1.0157546329703413,1.0215973907999998,-1.5416969999999999,1.746927,NA,NA
z_b0[24],-0.1715716943325,-0.193721,1.0437382367024637,1.0560960101999999,-1.8582725,1.5616134999999998,NA,NA
z_b0[25],4.3242437275000045e-4,0.009780035,0.9946665114044532,1.0008054084,-1.6488025,1.6369519999999997,NA,NA
z_b0[26],0.57518561559525,0.5852575,0.9916793970609495,0.9918640701899999,-1.0522139999999998,2.1803489999999996,NA,NA
z_b0[27],-0.601593303292825,-0.6070195,0.89741415187911,0.9089193979110001,-2.0599595,0.8324665499999995,NA,NA
z_b0[28],0.10568734755425,0.11416699999999999,0.5600015970842831,0.5511980627999999,-0.8307869,0.9967697999999992,NA,NA
z_b0[29],0.3616582523311,0.365085,0.5786044044356815,0.5689990479599999,-0.58864435,1.3240329999999993,NA,NA
z_b0[30],-1.1575350525225,-1.1479249999999999,0.5762053307679078,0.5830924953,-2.1010715,-0.23008485000000017,NA,NA
z_b0[31],0.044571898490475,0.04387665,0.9154489916002001,0.9392382195,-1.448551,1.5214229999999997,NA,NA
z_b0[32],-0.15768826801225,-0.17174250000000002,0.9512599299521068,0.9251994801,-1.688338,1.4449649999999996,NA,NA
z_b0[33],0.2388205789035,0.2305715,0.8985494074055315,0.8950152267,-1.2030239999999999,1.7288715,NA,NA
z_b0[34],-0.55101051593105,-0.542628,0.8311160364190523,0.8362153107,-1.9577270000000002,0.7832626,NA,NA
z_b0[35],0.16721278197475,0.1840945,0.8706488811178,0.8729585864999998,-1.280602,1.5892089999999994,NA,NA
z_b0[36],-0.265165142191325,-0.26588849999999997,0.9177037708659674,0.9090851007,-1.7842725,1.2531714999999992,NA,NA
z_b0[37],0.135715427557,0.13629,1.0169111429481723,0.9866680761,-1.5314104999999998,1.8099154999999987,NA,NA
z_b0[38],-0.21124988968375,-0.2119655,1.0224768417903645,1.0160621037,-1.8892785,1.4669489999999998,NA,NA
z_b0[39],-0.04357631682865,-0.0312237,1.027976860006692,1.0251032950199999,-1.7293064999999999,1.6440034999999997,NA,NA
z_b0[40],-0.83259074324,-0.8266865000000001,0.9378720519658025,0.9198547071000001,-2.3649340000000003,0.6935866999999994,NA,NA
z_b0[41],-0.60015731815775,-0.607746,0.5320056328104678,0.5445389649,-1.487162,0.2808132999999995,NA,NA
z_b0[42],0.8678749752017499,0.8641924999999999,0.5637151752443944,0.5685163134,-0.065458,1.7969914999999996,NA,NA
z_b0[43],-0.5281574711555,-0.5190325,0.8773597882551893,0.8640185085,-1.9856654999999999,0.952740099999999,NA,NA
z_b0[44],0.1665882821575,0.161078,0.8849057850234339,0.8687168678999999,-1.303885,1.5926509999999998,NA,NA
z_b0[45],-0.6945856875105,-0.694149,0.9965872671463648,0.9923731209000001,-2.3037635,0.9191921499999979,NA,NA
z_b0[46],0.51514050366275,0.5297475,0.9647813569133906,0.9739384725,-1.0815299999999999,2.0523235,NA,NA
z_b0[47],0.56910154299575,0.5629165,0.8925918374349083,0.8892627387,-0.8885531,2.0252454999999996,NA,NA
z_b0[48],1.8160979873025,1.81965,0.7303748647131223,0.7446136109999999,0.59745845,2.9888725,NA,NA
z_b0[49],0.0033641835017000003,-0.005035615,0.9672018408824068,0.9775280175989999,-1.5924969999999998,1.5727734999999994,NA,NA
z_b0[50],0.025841197071475,0.0254495,1.024574331167888,1.0365731334,-1.6620869999999999,1.7290024999999998,NA,NA
z_b0[51],-0.0197830505855,-0.009722834999999999,1.0434921286061152,1.046578214871,-1.7431374999999998,1.6738715,NA,NA
z_b0[52],-1.02733235325325,-1.0307650000000002,0.9248784917137123,0.9436022526,-2.5437765,0.47860024999999984,NA,NA
z_b0[53],-0.404914690998175,-0.39370150000000004,0.7823628025699161,0.7847646428999999,-1.7056895,0.8600621499999987,NA,NA
z_b0[54],-1.464741806212475,-1.4476,0.8317288308002129,0.8465645999999999,-2.8157224999999997,-0.12247990000000054,NA,NA
z_b0[55],0.3063609102175,0.31310000000000004,0.9708466569048415,0.9794670878999999,-1.2987464999999998,1.9007855,NA,NA
z_b0[56],0.54979971664525,0.5445705000000001,0.9960550576409268,0.9873663806999999,-1.0953990000000002,2.178066999999998,NA,NA
z_b0[57],-0.10602838634225,-0.12317249999999999,0.9930472582670077,1.0096921127999998,-1.6951949999999998,1.5379974999999995,NA,NA
z_b0[58],0.2315294864075,0.21729949999999998,1.0389812665490383,1.0394849597999998,-1.4541139999999997,1.9871415,NA,NA
z_b0[59],1.039807410775,1.05727,0.7757647491336552,0.7762945490999998,-0.23272019999999985,2.3214694999999987,NA,NA
z_b0[60],0.85295716611175,0.8557764999999999,0.6812266101798965,0.6829055750999999,-0.26143045,1.9781974999999992,NA,NA
z_b0[61],-0.0015880234931500007,0.00471123,0.8995795697888241,0.8948866408020001,-1.4915225,1.4900289999999994,NA,NA
z_b0[62],0.7916508521487,0.7959480000000001,0.5651214703550655,0.5665511270999999,-0.11844029999999994,1.7256709999999995,NA,NA
z_b0[63],-0.008559404872250001,-0.00385124,1.0491524803826955,1.0227864359999999,-1.721933,1.7180839999999997,NA,NA
z_b0[64],0.17840242181775,0.181259,1.0365471521757244,1.0227805056,-1.5313960000000002,1.920744,NA,NA
z_b0[65],-0.156427201206,-0.15120499999999998,0.6508981924876192,0.6501215826,-1.22865,0.9045854999999996,NA,NA
z_b0[66],-0.11745463295502499,-0.118199,1.0067445370556103,1.0234699146,-1.761739,1.5210204999999997,NA,NA
z_b0[67],0.63140448444,0.6361705,0.7994005508915726,0.8105963533499999,-0.6612249000000001,1.9549239999999997,NA,NA
z_b0[68],0.046915920794775,0.06674864999999999,1.0075576594181819,0.984676203,-1.6163455,1.7051024999999989,NA,NA
z_b0[69],-0.116461601994,-0.110818,1.0268477858729108,1.0319066499,-1.8150519999999999,1.5745489999999995,NA,NA
z_b0[70],0.15726544241575,0.1384575,1.0348103375571183,1.0380238574999998,-1.549458,1.8784764999999997,NA,NA
z_b0[71],-0.022926373635625,-0.00895904,1.0333338699553174,1.023897704004,-1.7472789999999998,1.6256509999999984,NA,NA
z_b0[72],-0.765160527990175,-0.7655875,0.6386340073046923,0.6270501027000001,-1.8213405,0.2899321999999988,NA,NA
z_b0[73],1.637523403545,1.63715,0.5581156668110328,0.555567285,0.7176866500000001,2.5569124999999993,NA,NA
z_b0[74],0.84411198264,0.832267,0.7600000929499864,0.7499250255,-0.39200925,2.112909,NA,NA
z_b0[75],-0.2538764426885,-0.2789925,0.8782173575393566,0.8808363815999999,-1.6878605,1.2067079999999997,NA,NA
z_b0[76],0.19145497352,0.18225449999999999,1.053442857392009,1.0372299252000001,-1.542312,1.9295974999999999,NA,NA
z_b0[77],0.4137202381105,0.408606,0.8407491747025152,0.8530109448,-0.9370543,1.7892649999999997,NA,NA
z_b0[78],0.10330638208125,0.122424,1.03991447293041,1.0371283671,-1.639383,1.7464999999999988,NA,NA
z_b0[79],0.236846476195375,0.2300025,0.832945828767498,0.8300113710000001,-1.1313914999999999,1.6063269999999998,NA,NA
z_b0[80],0.605033687934625,0.614928,0.8856118610361685,0.8884658411999999,-0.86653865,2.0388239999999986,NA,NA
z_b0[81],0.16610310713475,0.153045,1.0122325333687787,1.0039077489,-1.5159995,1.8649265,NA,NA
b1,0.944284692,0.9441999999999999,0.018359038802523788,0.018143317500000016,0.9132274499999999,0.9749145,NA,NA
b2,-0.103264321225,-0.10307,0.014085299590312562,0.013833769949999998,-0.12652755,-0.080364515,NA,NA
b3,0.0616046187875,0.06188275,0.017680836893023157,0.017554502910000002,0.032634015,0.09089511999999998,NA,NA
b4,0.012669171785485,0.012542850000000001,0.021016379046187632,0.02062719141,-0.02138691,0.04790491999999998,NA,NA
b5,-0.01428729123305,-0.01471055,0.018915929967835643,0.01877979768,-0.045419775,0.01705955,NA,NA
b6,0.009355095682275,0.00946648,0.013764536979669778,0.013679558793600001,-0.013659335,0.032071379999999976,NA,NA
b7,0.00563297210557725,0.005429805,0.013675615895582964,0.013933660125,-0.017009114999999998,0.02815284999999998,NA,NA
b8,0.0237614012853375,0.02358085,0.016899396603366732,0.01666449813,-0.004967374,0.05126298999999999,NA,NA
b9,-0.012336925623975,-0.01248045,0.02486707496541443,0.024741628800000002,-0.05226061,0.029142334999999995,NA,NA
b10,0.021602384425,0.0215785,0.0026411766645717378,0.0026534833499999994,0.01723782,0.025853385,NA,NA
b11,-4.180538900144e-5,-4.1235799999999996e-5,4.753238654707617e-5,4.679760183e-5,-1.198432e-4,3.683617499999999e-5,NA,NA
b12,-0.26944258275,-0.2693295,0.016525262623748174,0.016467979499999987,-0.29639909999999997,-0.242218,NA,NA
b13,0.0667140421725,0.0670371,0.01646890772033246,0.01672491408,0.03969517,0.09314940999999999,NA,NA
