variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.4927971975,0.01896082117202135,-0.530075225,-0.4555857,1.0119214458644237,357.1292412605321,538.11152250433
CR_t1_std,0.35834031025,0.0033019075809921287,0.35186895,0.364877025,0.9997502924563565,8037.401581330541,2982.5981760613836
DBH_std,0.02178774109615,0.008863865890074204,0.0039548955,0.038999397500000005,1.0022272779735517,1609.348577732798,2204.9315397690384
IDBH_stdE2,0.00211691043799025,0.0017981038533193708,-0.0013767047499999995,0.005713324749999999,1.000621248369224,4008.620434070204,3623.3422125714173
BA_std,-0.031278624125,0.004730875977325837,-0.04038282,-0.021934252499999998,1.0011068379254309,3912.0750634916435,3264.5844301181623
BAL_std,-0.03384537634,0.005794785763054967,-0.045028745,-0.022527017499999996,1.000557584046523,3668.846193944031,3246.4826041425586
SI_std,-0.00796157719125,0.003697368952626697,-0.015374507499999997,-6.718775249999992e-4,1.0015278460930064,5897.549415111335,3736.600130938978
relDBH_std,-0.005546320570745,0.006157188377720979,-0.017784737499999998,0.006902554750000003,1.0025114264035122,4197.42668408744,3356.505387275096
