variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,-0.41081100000000004,-0.53111395,-0.29690395,1.0069087961145338,509.68398282800325,0.23420999999999992,TRUE
b_DBH_std,0.0542025,0.021070884999999998,0.08935872499999999,1.000483502423325,3718.716625688561,0.06828783999999999,TRUE
b_IDBH_stdE2,0.0050041700000000005,-0.0065285285,0.016292304999999997,1.0007592027284276,6810.849098164968,0.0228208335,TRUE
b_BA_std,-0.14489649999999998,-0.17586344999999998,-0.11314625000000002,1.0009478298001933,4077.452035283346,0.06271719999999996,TRUE
b_BAL_std,-0.1364615,-0.17131109999999997,-0.10191235,1.0006905812305946,3642.7794971256144,0.06939874999999997,TRUE
b_CR_std,-1.346035,-1.3684665,-1.323159,1.0021704566315748,6807.195904681779,0.045307500000000056,TRUE
b_SI_std,-0.01661165,-0.04132834999999999,0.007938830499999992,1.0002195656910684,5735.384629435213,0.04926718049999999,TRUE
sd_SPCD__Intercept,0.5703395,0.48494925,0.67643445,1.0040128972366407,768.2079516559484,0.19148520000000002,TRUE
sigma,2.095255,2.08104,2.109933,1.0008157656570802,5478.603685841315,0.028893000000000058,TRUE
Intercept,-0.4082755,-0.5276730000000001,-0.29460685000000003,1.0072662913326342,516.9563967692555,0.23306615000000003,TRUE
"r_SPCD[12,Intercept]",0.09499425,-0.040202495000000005,0.23306594999999997,1.004656578081259,751.432831613467,0.27326844499999997,TRUE
"r_SPCD[43,Intercept]",-0.5037895,-0.98218925,-0.012379160000000122,1.0051627488308992,5304.66969768193,0.9698100899999998,TRUE
"r_SPCD[68,Intercept]",0.15281650000000002,-0.30384084999999994,0.62404025,1.0012344961301125,5757.847260977417,0.9278810999999999,TRUE
"r_SPCD[70,Intercept]",-0.037326750000000006,-0.6582039,0.5877066499999999,1.0011043119688703,6614.057702619738,1.2459105499999998,TRUE
"r_SPCD[71,Intercept]",0.313443,-0.05247588499999998,0.6910813499999999,1.0010169891541172,3822.5396058274105,0.7435572349999999,TRUE
"r_SPCD[91,Intercept]",0.382375,0.035930360000000015,0.7272578,1.0018480705624064,3803.423624534231,0.6913274399999999,TRUE
"r_SPCD[94,Intercept]",0.251657,0.011981005000000012,0.4960537499999999,1.0021518795087523,1984.4839089668426,0.4840727449999999,TRUE
"r_SPCD[95,Intercept]",-0.1633685,-0.40204949999999995,0.060648459999999974,1.0022002709242273,1778.5598968225047,0.4626979599999999,TRUE
"r_SPCD[96,Intercept]",-0.2180115,-1.0483355,0.6037608499999997,0.9999489454340523,6299.063658095909,1.6520963499999999,TRUE
"r_SPCD[97,Intercept]",0.44094,0.2995498,0.5844731,1.0040030855455624,787.5099007169144,0.2849233,TRUE
"r_SPCD[105,Intercept]",-0.0682543,-0.951964,0.789117399999999,1.0046264181951834,5886.082550738811,1.741081399999999,TRUE
"r_SPCD[110,Intercept]",-0.0373096,-0.7894854499999999,0.7016224999999998,1.0013413536497324,4969.753624149817,1.4911079499999997,TRUE
"r_SPCD[123,Intercept]",0.02690895,-0.8000962,0.893613349999999,1.002428475491926,7021.798753858595,1.693709549999999,TRUE
"r_SPCD[125,Intercept]",-0.496403,-0.82390755,-0.17078295000000013,1.000539419904226,3255.8388030802635,0.6531245999999999,TRUE
"r_SPCD[126,Intercept]",-0.412535,-0.65511985,-0.17865845000000008,1.0015719708094724,2105.9602734167765,0.47646139999999987,TRUE
"r_SPCD[129,Intercept]",-0.118713,-0.26898764999999997,0.03474023999999989,1.0034044299304337,956.8938934638879,0.30372788999999983,TRUE
"r_SPCD[130,Intercept]",-0.804364,-1.3038859999999999,-0.30985110000000066,1.0004150062966721,3861.4477878367707,0.9940348999999993,TRUE
"r_SPCD[131,Intercept]",-0.993018,-1.3133110000000001,-0.6744130000000007,1.000640657970081,2917.802443561959,0.6388979999999994,TRUE
"r_SPCD[132,Intercept]",-0.747788,-1.140951,-0.3624527000000001,1.0007148740546612,5148.639474342513,0.7784982999999999,TRUE
"r_SPCD[202,Intercept]",-0.3507905,-1.2717854999999998,0.5192962999999998,0.9997456804375306,5726.322727743772,1.7910817999999997,TRUE
"r_SPCD[241,Intercept]",0.6891605,0.52675145,0.8614394,1.0025747016987692,1022.2713695600212,0.33468794999999996,TRUE
"r_SPCD[261,Intercept]",1.3148900000000001,1.1771734999999999,1.4653909999999999,1.0063990956085533,727.4063437711195,0.2882175,TRUE
"r_SPCD[313,Intercept]",0.2965585,-0.2115244,0.8344906499999998,1.0000434482177387,5048.87276443236,1.0460150499999998,TRUE
"r_SPCD[314,Intercept]",0.303246,-0.53468145,1.168172,1.0003394962939116,7158.281696352257,1.70285345,TRUE
"r_SPCD[315,Intercept]",0.4726915,0.22830905,0.70715275,1.0002472706925984,2440.144449883866,0.4788437,TRUE
"r_SPCD[316,Intercept]",0.14949400000000002,0.0272831,0.2792325,1.0065942443827556,619.0014426952383,0.2519494,TRUE
"r_SPCD[317,Intercept]",0.215101,-0.31010719999999997,0.733815949999999,1.001196525472465,5673.264183035022,1.043923149999999,TRUE
"r_SPCD[318,Intercept]",0.603482,0.47287835,0.7426716000000001,1.0049281944621715,754.8216711071676,0.2697932500000001,TRUE
"r_SPCD[319,Intercept]",0.1430235,-0.4416864999999999,0.7357692499999999,1.0017054041919526,6451.747438774502,1.1774557499999998,TRUE
"r_SPCD[320,Intercept]",0.6117049999999999,-0.0874395,1.357566,1.0005985230318075,5765.877381112447,1.4450055000000002,TRUE
"r_SPCD[332,Intercept]",-0.20577849999999998,-0.8649684999999999,0.4423734499999997,1.0031814112802167,6062.762719369455,1.3073419499999996,TRUE
"r_SPCD[341,Intercept]",-0.8498135,-1.503778,-0.25540845,1.0007089544522334,3954.651191110712,1.24836955,TRUE
"r_SPCD[356,Intercept]",0.02087825,-0.32738470000000003,0.37622759999999983,1.0006241140495957,3493.2508901835226,0.7036122999999999,TRUE
"r_SPCD[367,Intercept]",0.13682,-0.6478267499999999,0.9520067999999997,1.0006672535143981,5973.929190761379,1.5998335499999996,TRUE
"r_SPCD[371,Intercept]",0.5152395,0.3621815,0.6669080000000001,1.0044039525408797,933.0739539665707,0.30472650000000007,TRUE
"r_SPCD[372,Intercept]",-0.005020685,-0.16995195,0.16482069999999996,1.0035943247435821,1054.36251789082,0.33477264999999995,TRUE
"r_SPCD[373,Intercept]",-0.09280255,-0.99017665,0.7950630499999991,1.0005413569795434,6362.255924371512,1.785239699999999,TRUE
"r_SPCD[375,Intercept]",-0.25596399999999997,-0.41772825,-0.09326903000000007,1.0036840730479841,1058.4933712699649,0.32445921999999994,TRUE
"r_SPCD[379,Intercept]",-0.812136,-1.14377,-0.4745487500000001,1.0005773232300403,3578.7306760737706,0.6692212499999999,TRUE
"r_SPCD[391,Intercept]",1.014305,0.6035374,1.4540149999999996,1.000858795712672,4242.290931813503,0.8504775999999996,TRUE
